target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
CD31 -0.112420354224735 0.124069171880939 -0.0128646986602691 0.12837921121019 0.000171646064076411 0.103559064746329 0.93190757764701 0.354370519859264
FoxP3 -0.0310700989285178 0.319080733064511 -0.108430630568525 0.182856760571729 0.185191333409804 5.87324325169083e-08 0.621716410563862 0.265797379742636
CD11c -0.0848365076623896 0.570814774102365 0.0523223305658621 0.106756092696689 0.0987888793803138 1.85272748432705e-12 0.289998079118489 0.33208648215271
CD63 -0.13046520706778 0.323429843066721 -0.0334729768992278 0.0803900106942039 2.13113042372335e-05 1.72761862265775e-23 0.713161839747554 0.523646884649803
CSF.1R 0.0112229940035985 0.805898062970534 -0.0305368895205263 0.188661101615789 0.706206393921893 1.04215815193975e-77 0.198296328632414 0.0254231919356698
p53 -0.146531678592181 0.066317781383558 0.0652707343549443 0.303742354924538 0.000331491649230418 0.25003558888243 0.240737194397423 0.0325128877085785
PD.L1 -0.0868273608067612 0.231768759242546 0.014260502135338 -0.0128555945792376 0.00721990046145277 0.00888034705798875 0.864812465394664 0.930089281557256
CD45 -0.115985038735482 0.696477142782144 -0.00900073469729964 0.150489554252556 0.0146319763913628 2.66385822232099e-142 0.594097853366402 0.0335801939865697
CD138 0.142681111759068 0.57904184547708 -0.00912442087062094 0.217851853874307 0.0564084357387462 4.5895455459731e-33 0.903372626072792 0.0466094210787875
phospho.S6 -0.0147892436842566 0.471613468016576 0.0533501105886983 0.45299064141733 0.578540798112622 7.05960739383311e-39 0.214930129278752 1.25058436980337e-09
CD4 -0.337619784365118 0.169265936788215 0.076734945940475 -0.175621774242008 2.24522769730166e-08 9.68242181296901e-07 0.257087420222406 0.238958778678213
CD8 -0.054561660000125 0.573134465176539 0.313230161079352 -0.0514071694254189 0.225057296274698 2.01006502516972e-29 3.30627000930886e-05 0.660644247090695
CD45RO -0.0592984249707814 0.68456286188705 0.0604342775901011 0.128067543223431 0.259594890817418 5.46752346097975e-71 0.0381039664152418 0.186501081668153
Beta.catenin -0.00818160852111805 0.830936914966288 0.0352883822015608 0.203644482525721 0.725367176597929 8.10336609862793e-67 0.498762328250876 0.0075301873857861
EGFR 0.00328070221689507 0.442400658034291 0.116971724627824 0.433983889693099 0.94024936903645 1.39018161664116e-25 0.139767806029986 1.90135893301616e-07
H3K9ac 0.00652044361132456 0.501207234559003 0.264118042895061 0.242918205070135 0.875520866955941 4.41283385514573e-36 0.00021211051425452 0.00494228927443988
CD16 -0.0345936160428978 0.757303272389064 -0.00518568257178607 0.0575757817956205 0.164698432536091 1.25185133311067e-66 0.748380768244638 0.517626605210455
MPO -0.0961875797604086 0.119232370423319 -0.0414186463227738 0.03232519472224 0.00397303035206762 0.0583362272003861 0.75259844256666 0.877051726589068
CD163 0.00878010776429432 -0.0804768031442405 -0.0471856710357287 -0.027188190638265 0.810296406368345 0.822530563684878 0.844113358162501 0.873769583867297
CD3 -0.211661383810825 0.749108893309429 -0.0680127005284362 -0.202813214929283 0.00161933588151494 2.49425317757479e-72 0.18826517022902 0.164780638751145
CD20 -0.285324774092582 0.110526484734506 0.0878513470586987 -0.0275544886645353 5.51995430898244e-07 0.018238015909327 0.397168536042391 0.825510478547872
HLA.DR -0.0563721688434884 0.728690246627293 0.0511844142697041 0.116455807143078 0.247972129631539 2.69966908657389e-92 0.0468300316265358 0.172160788398438
Ki67 0.128544060647998 0.0159331517456322 0.269444407754397 0.382360627539977 0.101392600485068 0.440684406983893 0.00261297669465064 0.000792978838714277
Pan.Keratin 0.0894551243499175 0.574366776566886 0.0168290158789383 0.10960747658746 0.0240383865535418 5.8537559310845e-40 0.728833882488784 0.319125421460569
PD1 -0.155340203748414 0.0582169731323016 -0.0587402927034079 -0.0669065519136295 6.05339184307116e-08 0.214796944375614 0.227813061946679 0.691042926668127
CD68 -0.0226225401592201 0.634919041006356 0.0788040852439966 0.127738090125443 0.469672714413266 3.56439707322765e-75 0.104903100538349 0.194605392138339
Keratin6 0.0164579818697812 0.501133126483035 0.0709650028404987 0.374750473411442 0.725770818571131 7.87348447264635e-36 0.0549538131515375 6.95689443075889e-05
Keratin17 -0.181412071235852 0.20589183228982 0.0692776181216239 0.00880771199078385 0.00120216557424343 0.0367939262586056 0.674433569345952 0.950340579079033
H3K27me3 -0.0344992216676643 0.820081700545092 0.0411135674250251 0.186387662388291 0.458054025608262 1.64943924648578e-101 0.249224342646239 0.00522384265369373
CD11b -0.174356281103107 0.287686730370285 -0.0157608176401073 -0.211059843876921 4.57107200385751e-09 0.000569106520812831 0.807939007785453 0.091119273135834
HLA_Class_1 0.089001386738194 0.239384781548188 0.0340316255979109 0.629484375918346 0.327122839748875 5.42510042072954e-14 0.325048018697523 2.52800429819087e-13
