target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
CD209 -0.0080890315659713 0.254359216922818 0.219455304005408 0.442725888737452 0.53532409148203 0.0121936456434711 0.0134114240502732 0.000562388055485043
CSF.1R -0.0327435289961975 0.57664200730624 0.149585981930014 0.378315880837585 0.271025599997953 2.09366706143095e-32 0.0149391592103226 1.1239891868831e-10
Lag3 -0.0870070923489307 -0.0181836149065585 -0.0182913940135608 -0.0285090911872286 4.78887085275358e-05 0.907993271137242 0.923269733531968 0.887897822611385
Keratin17 -0.0187531344540404 1.08594205787777 -0.045834908413199 -0.135544994681394 0.123422161885095 2.00952676829843e-42 0.607098896474463 0.0497298738969938
CD20 -0.0948159488717966 0.608306656599519 0.124491846862659 0.327880461531598 0.020527746551295 3.40871684240268e-66 0.00210323981475434 4.93422841965908e-18
PD1 0.00458378751108082 0.646852007687854 0.00355392848717816 0.142644241254059 0.888084036788454 7.01364954974948e-20 0.925146875073731 0.158309691269982
CD45 -0.0220855184483938 0.956124859110192 -0.00593518681630463 0.0645191700161934 0.418737554739081 4.31921041274352e-213 0.823096452093605 0.0152508272546727
phospho.S6 0.0179348863024965 0.623290470139902 0.304255248482463 0.0891445545906212 0.274902670793411 2.16031113391477e-73 1.1626156789924e-11 0.0489330296962129
CD11c -0.00572995562847874 0.431740882637557 0.34359607198469 0.250311312970627 0.900219352495406 1.17631073065454e-16 2.22852984817333e-08 0.006942830991215
CD8 0.0194274166951773 0.60537786994346 0.188993147636353 0.148096362140374 0.51874866635666 5.06053423244957e-42 0.00276292463511181 0.0810585036714366
CD4 -0.00994646721238885 0.721769791126173 0.169962682959047 0.160393531908193 0.770886837895444 1.77512580320412e-120 4.73252198313937e-05 0.000625117960827425
CD63 -0.0647813770603075 0.129500772279286 0.089237629906345 0.442026903482809 0.0975922099842418 0.309940938590279 0.46803206055955 0.000126658384718252
CD31 0.0172377721208505 0.77526374352889 0.0651242813444666 -0.167164058294934 0.623405199290264 1.86459651759132e-34 0.171537002502032 0.226793779744574
Beta.catenin 0.0340049406430105 0.602502769250211 0.188286696522067 0.276755862880127 0.0674910711411916 1.10607772754539e-50 3.74594635211044e-06 1.83129781237592e-13
H3K9ac 0.0223489841249196 0.750242532050552 0.142230139985245 0.129576431928858 0.230330406959917 1.11770704680065e-109 0.000873417399492762 0.00166033352405403
MPO -0.160011772385963 -0.304183447855103 -0.0614880756425629 0.0330692879837835 0.000324481357194 0.156917552013747 0.735638034656989 0.899492871499447
CD163 0.0370005772531442 -0.0463050309077254 0.0249972247855875 -0.0658357322766522 0.388933083387051 0.436592388906037 0.688856988904355 0.52835468892382
CD45RO -0.0815672910880489 0.925777467263326 0.0535615693849423 0.0778866647733193 0.0519626971905278 2.14431354835523e-182 0.13275658065775 0.0342355810882385
HLA.DR -0.118943719607219 0.803170031064281 0.0415821531470325 0.210902239683107 0.0101512199406419 2.24583961262045e-124 0.132366860054174 3.43522656110085e-09
CD3 -0.0433838866192191 0.843396458977071 0.102025384904283 0.0931402260746852 0.0937657553482644 1.89102423305768e-175 0.000296795059802509 0.00981986405783712
CD16 -0.303020384727484 0.0428325268864781 -0.0105761987224875 0.0970716612235764 7.35887440753231e-08 0.70795202153792 0.724873884688788 0.433838870571045
PD.L1 -0.0805631063365615 0.492588037454975 0.0653420476137846 0.131522434658305 0.0601681164053463 5.02907893019636e-08 0.308189253442167 0.264899002407879
Pan.Keratin 0.0243778388782108 0.583162682114128 0.330831169898637 0.135190580599013 0.0391869655359824 3.24084099170645e-70 1.54544208287022e-24 6.18311416532669e-06
Keratin6 0.0427611337541759 0.513774653899641 0.353582614943448 0.236094400450836 0.00421161128325627 4.84083184274726e-30 1.31951749071291e-13 2.71790753553113e-09
CD68 -0.00523333115415203 0.42158280427395 0.123387925882942 0.447335720679896 0.848012474056613 1.37208083976954e-15 0.03432372169147 1.33697045865188e-06
IDO -0.124734072505216 0.102675469328455 -0.072515599310586 0.293902871763863 3.98303557140039e-05 0.262821720483813 0.452351786633898 0.0475545441873191
OX40 -0.0124192788176659 -0.0574626998802679 -0.000410614456507231 -0.0113376415321304 0.34726339239529 0.813926636997939 0.98517126397534 0.945568291998721
Ki67 -0.187772010853146 -0.0938919423564608 0.180229939479877 0.0859752608757813 0.00661486909642472 0.656281270998301 0.386797191562384 0.643360639411743
H3K27me3 -0.000632309058594492 0.807992467245256 0.12532682818288 0.0986638038987314 0.966587003836192 2.75361021646445e-156 0.000384576445280172 0.00505879446287188
CD11b -0.0062174094280506 0.67072068696159 0.279774270842208 0.0880618602353662 0.878777948687914 1.1847752458757e-36 0.000126215752910155 0.225587947620455
HLA_Class_1 -0.0177870284392708 0.893544264259437 0.0774186017830359 0.0802092902810071 0.383231983700753 2.86307171369607e-126 0.0629377433790983 0.0992564823221649
