target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
CD16 -0.0897874753979384 0.939664415515265 -0.123521109791462 -0.0750545517716551 0.431958511194037 3.36393226032296e-06 0.522875804044942 0.671337200271579
Ki67 -0.243407253967724 -0.0968834315265227 -0.0125316710402554 -0.0762065130041617 0.00128118774248054 0.733957021139711 0.939095610803278 0.69461982955581
CD138 -0.0165527719503798 0.215381565375753 0.31514974117748 0.429737439862649 0.784532252046228 0.167749915416609 0.0406325039637114 0.00154118414413881
CD68 -0.00721479332584536 1.21418565148261 -0.147703257680649 -0.0849939327378938 0.879059623363539 2.02090395792689e-40 0.196983608450884 0.442028618596144
CD31 -0.15929480017513 0.353904804601255 -0.31062921511264 -0.0427959953559303 0.000489182194807505 0.0174320068332342 0.149219154610831 0.799021841159285
CD11c -0.473836438503118 -0.210779377231318 -0.133066378157863 -0.0700316231135095 4.69566163825874e-06 0.299068530570223 0.468802067921261 0.68965051160555
CD8 -0.342377172453002 0.123028106449976 -0.0250301116216184 -0.0336091630522598 0.0101815154726118 0.583251854919133 0.928041159046241 0.834606744845762
CSF.1R -0.446571359235606 -0.0210187518617486 -0.0560196961647133 -0.0292111541667025 0.00680272292515116 0.918543979639512 0.870282006410109 0.85428458665624
CD3 0.352368288396046 1.71278334136587 0.135633992592396 -0.0563933411702118 0.0149122055610781 2.67649782875016e-17 0.608783457524362 0.725485987229658
Keratin17 -0.310224636802513 -0.102742429435491 0.0497646715592256 -0.114105356672711 0.000291361439967337 0.624033935858326 0.743077000499067 0.614550689995232
CD63 -1.35425216777412 1.18317188051236 0.141129596646145 0.105752029635363 1.6663695395395e-05 5.19669336608943e-44 0.129952805861749 0.223992958326596
CD45RO 0.129314591774161 1.34278444807266 -0.0655436942064319 -0.000100074059135617 0.00316851549263174 1.91015531235701e-57 0.53335564416062 0.99907593072779
Beta.catenin -0.228617882182369 0.985862806969011 -0.175323398615695 -0.0912183566097547 0.322971506193072 1.0932219098356e-11 0.420216760743137 0.608961054746545
CD11b -0.142672125271373 0.222978729312927 -0.086242991864081 0.0315430744665567 0.0161808882657512 0.286222385494448 0.70060181678311 0.827514638076572
p53 -0.171714895930788 0.247521029403899 0.262487912535031 -0.110379239014334 0.0408274338605642 0.218151507282391 0.19319404085539 0.434166351365934
CD45 0.0572682120268543 1.01266470920953 0.01929235939483 0.0404734364137227 0.743670118061483 1.77864525029321e-14 0.908664705979329 0.782046413953696
HLA.DR 0.0186857146539519 1.05460715917697 -0.0343838519065464 0.0163217237622904 0.852694897941041 5.06918630614137e-28 0.796482940917335 0.89816449623849
Pan.Keratin -0.154645008831048 1.01238670589582 -0.0255481996160877 0.274114691860056 0.0966109044790359 8.3532577170092e-21 0.843534830614621 0.0208358342984849
H3K27me3 -0.0481041361745747 1.13578418244458 -0.00807746360530573 0.0915660117890373 0.05391567636616 7.21906009950719e-98 0.91280855314855 0.170286583842436
Keratin6 0.050125345447881 1.02312030390156 0.0592317148518922 0.0876537850329596 0.249468306007617 4.45457148142361e-21 0.665949274920331 0.459429598406925
H3K9ac 0.0599424155870869 1.1164623557019 0.14730256177069 -0.0222210580423039 0.0374200712695513 5.08981095353002e-81 0.0840633902926355 0.784544793418777
phospho.S6 0.0622552714126157 1.1015607474162 0.0238319434290321 0.0476363791957923 0.0381851979114977 2.27346243042485e-65 0.786978228819001 0.566966155019942
HLA_Class_1 0.400932535087267 1.1123849064834 0.0678180105451853 0.107254009254897 0.00397405224132097 9.78227664373269e-67 0.473130152765875 0.205598584400045
