target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
FoxP3 0.0145518768814089 0.433185016102565 0.019075298840795 -0.170289830968688 0.723505390122127 7.57017598885415e-09 0.488346999318843 0.221301769379021
OX40 -0.00240570803256146 0.180625623737475 0.00642107724920819 0.27200278924566 0.934524883392954 2.04928401483031e-07 0.487697274056488 0.00033619524648893
EGFR -0.0349545560910023 0.849709512212757 0.00157249478067567 -0.00690996854041099 0.0666578577517244 3.84562147380589e-87 0.792508902730488 0.924390531435325
CD138 -0.0484023962135919 0.630899132940028 0.00337749047787288 0.207663069191691 0.227018094228879 4.70473405456117e-18 0.726861017819115 0.085750035822021
CD20 0.0226540850829476 0.166319054121239 0.00245357859951552 0.918422324454326 0.141142444407635 0.000170046697834919 0.180797522779968 3.66297866422493e-156
IDO -0.00291287802683286 0.856514100765898 -0.0163574012490801 0.30521614441013 0.916729594347969 7.23758283000767e-66 0.477966998272028 4.64715815818513e-05
CD11b 0.00534500701025391 0.846166488665605 -0.0056317260942798 0.186751540976966 0.817088782670892 6.3690851731776e-82 0.360135868165198 0.0116787957663789
H3K27me3 0.0118579404866483 0.962319357326157 0.00323793528414494 0.0096988355750462 0.664290188325768 1.76497911925046e-196 0.173195169667433 0.843855576009687
Lag3 -0.0529698828956121 -0.0241380074607276 0.00234801270542247 -0.0809427929326614 0.0310441748997208 0.757370333970872 0.887183942175127 0.592671173556395
Ki67 0.0106473914504458 0.644623825771017 0.0191408570525268 0.204495059179215 0.738831932031899 1.22116491092626e-15 0.562105240312775 0.0508754422068112
p53 -0.0631971950100149 0.837601066276409 -0.00113672302680352 0.22159303662668 0.0647534112012547 1.14841900336413e-134 0.545024180680029 6.32837463347624e-10
PD1 -0.0912153514593123 -0.00863836527201307 0.000332614382328763 0.124381105221958 0.00121011467429407 0.93129274922591 0.970401501341691 0.344304650352961
CD68 -0.00727522185205579 0.786269383799521 -0.00600875157610915 0.260721845893766 0.858653355179296 9.56926431049126e-63 0.0102867146869975 0.00184689294118634
CD45 -0.0221314386253168 0.97340640486563 0.00875008249297288 0.0358560250974151 0.215881203522234 0 0.298700777865113 0.0385995834199307
Keratin17 -0.0252020254653551 0.700088330017893 0.000602761545956852 0.199474240216609 0.433359633922577 1.30894849626143e-12 0.954518772556904 0.0901650335278454
phospho.S6 -0.000996579364645247 0.856053659342316 0.0553168370427524 0.318398320401535 0.940425592223752 1.60125445448074e-99 0.149634763221187 2.59012309943526e-08
CD4 -0.0955974217632439 0.937356752898557 -0.00252997833075982 0.111475852916966 0.133843562418777 1.17785001150653e-216 0.331262394969045 0.000525777069941655
Beta.catenin 0.0434184073728281 0.888759366964073 0.0129814457265777 0.197202977740338 0.0827941117305686 6.64254382109873e-131 0.261487374244371 0.00016204939034269
CD209 0.0222894792330089 0.668566330138908 0.0150322531903386 0.259607369019432 0.710724871116848 7.74858299685977e-24 0.214331063602854 0.0346825965762393
CSF.1R -0.0794571918564484 0.950545337284814 0.0102520980277403 0.0866369400980515 0.162616900841628 2.37066334375678e-207 0.16595325219914 0.0123252494893467
CD31 -0.0405296326584133 0.944826566805127 -0.00214093909616542 0.245595980059763 0.660933433534401 5.89073127906168e-80 0.54272448488977 0.0171103214871378
H3K9ac -0.0328096712371387 0.902274284599408 0.00513821398367516 0.259268695209366 0.0364241987942879 9.70804204303085e-175 0.37057844688195 2.42414569153576e-11
MPO -0.00621393703259865 0.397776160570704 0.00110289605714273 0.406187774248001 0.776742403660241 3.15410057851545e-06 0.719617884571107 0.000827585313746294
CD63 -0.068750708932816 0.527972112277005 0.00930270163907611 0.152347544048367 0.0217572779066919 4.43973755365303e-10 0.425483966601461 0.126091350387069
CD16 -0.202909227751198 0.135407128992 0.00230700441445691 0.181747504467138 2.27696165346943e-06 0.0883536744488846 0.816902778284578 0.143286045063548
CD11c 0.0145083902484229 0.843222483317263 0.00294552522617998 -0.0570004283194503 0.631136945129252 2.59590935909946e-75 0.734947220539955 0.562456920208426
HLA.DR -0.0142229289452942 0.836417655747033 0.115444201803517 0.13606802165346 0.55074434238585 9.73380272020419e-157 3.69722083634241e-05 0.00295208540749396
PD.L1 -0.263720255147044 0.238260861087473 -0.00144703331887818 -0.193978036865424 9.87614692915362e-07 0.00649102846362544 0.749158896093411 0.263842979588129
Pan.Keratin 0.0576540705903596 0.933321507078348 -0.00101301663541524 0.224126559825033 0.00264393885873067 2.27623667997928e-158 0.577317961990275 6.74936601270372e-07
CD8 -0.018465715631194 0.953324128581604 0.00379876541679442 0.0591733312743861 0.747023729721596 4.71762317611702e-195 0.24729790136063 0.165514916607112
CD45RO -0.0283146619335971 0.844517680175717 0.00348014668958312 0.198279059914423 0.473261776381138 4.97905783004592e-84 0.848675533625584 0.000399202238845896
Keratin6 0.0200345014728248 0.865930067809376 0.00373091065840624 0.198669529202599 0.201202950612381 5.75759911254456e-87 0.647148391609051 0.000413339141567573
CD56 0.199553789725698 0.369491127601409 0.000321854446160084 0.0325043445791239 0.0357794303654021 0.00109576010599304 0.960624067701821 0.824005402277155
CD3 -0.0855887687906983 0.948541871694053 0.000633304740956847 0.090141329182502 0.109976464208444 7.17808688775954e-296 0.623600651426234 0.000202370035436372
HLA_Class_1 -0.0287845882204873 0.875272088302263 0.00279275157786868 0.186595204085417 0.0452314163486255 3.07019007033703e-194 0.231818215922018 1.29728106982012e-09
