target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
OX40 0.0226083980571578 0.0964000897548574 -0.152654742839 0.512878942037292 0.644538314455951 0.262817136172334 0.195162103990653 9.56715470091734e-06
Lag3 -0.0606181256066986 -0.0135057808430012 -0.00116712270095731 -0.0348216491315457 0.050880492878738 0.882925262743378 0.989096065659797 0.841260828499051
CD11c 0.0367846638622664 0.640053535552802 -0.0215221477698387 0.209233803953062 0.274442908054528 1.74974094656718e-46 0.521337729378876 0.0300385410618913
CSF.1R -0.263105082029812 0.201359476889879 0.0174155236403963 0.0684127181258877 6.83125919695602e-06 0.0325146283139327 0.838781080911777 0.614152476561462
Keratin17 -0.000728728480946865 1.03378309828311 -0.13819491985514 0.0576941893246658 0.972697145214885 4.15400165577609e-91 0.00979807866654191 0.2863766063774
Beta.catenin 0.0496867278200554 0.759354450101774 0.193140629360115 0.221853777106666 0.0357143422078768 1.77338019527305e-50 0.000252345560532906 8.54033263725519e-06
PD1 -0.141824456199128 -0.0982541660245931 0.0484649676425499 0.0918720800430422 1.64870835330425e-05 0.378654904086698 0.714486186067455 0.521564098651052
CD45 -0.00771212662588147 0.868894121714548 0.105855010853643 0.00999603596110694 0.604761123441309 1.27082570241135e-126 0.00647029797219051 0.827474090274252
CD4 0.0333889976614879 0.727324255827244 0.0528405038002333 0.309615954543536 0.280966908793808 1.35637554317124e-42 0.518835751621192 0.00198981491649482
CD138 -0.187407990726264 -0.254693208104395 0.341663872049168 0.354281778793056 0.0108150790800916 0.0881310373852985 0.0154962552139139 0.0125372916542043
phospho.S6 0.105345385800081 0.364016517252593 0.159168534511344 0.57707514019121 0.427823540126459 3.59889172492024e-05 0.0905013478996838 1.10813097426284e-08
CD8 -0.0483459226722 0.59427955790819 0.0113720291894421 -0.0251587863158383 0.150331108991452 8.45647146267066e-21 0.900787655715772 0.844178212019692
CD63 -0.109394834564384 0.125707744572205 0.32173901472098 0.103713700855202 0.0162796463566268 0.248225379302656 0.00122735336550645 0.491748704733364
HLA.DR 0.0499382118786761 0.682188116718868 0.296627663690284 0.242361514050133 0.0851376313623097 2.47685620437987e-42 3.94380673643721e-08 0.00192045459254192
CD31 -0.0544942877473304 0.508985122352648 -0.206149263469767 0.198221223997398 0.0609073068048273 0.000419235885539295 0.152666188322004 0.18939748870721
H3K9ac 0.227122744970221 0.93403878544638 0.0150538442888937 0.20497607971598 0.0430372923465694 2.1539859024524e-72 0.79785753009716 0.00412083122613285
CD16 0.0186593838330055 0.448356490729558 0.159698553492844 0.204199427718119 0.633350526456704 4.2435808548149e-21 0.0216225151506273 0.0913388245983814
CD68 0.0115417562463859 0.612385457613447 0.0909642716260301 0.387615314639633 0.751499705138396 6.53549384216166e-17 0.411993618184325 0.00022821405507412
MPO 0.0132959423270714 0.31158661938988 -0.0181293744030335 -0.130947480716118 0.754150720350623 0.002797145987263 0.879711430823528 0.391604966072264
CD3 -0.00693329509118261 0.836101159698213 0.0526209781414348 0.0349218747783337 0.752175559399443 1.29096741379261e-67 0.383741755630875 0.679332336050595
CD45RO -0.0113734048196148 0.883731302714028 0.00270989298726012 -0.00728229207097831 0.587665670183749 2.53414698520023e-107 0.956653458457528 0.913808239583959
CD11b -0.19361648075961 -0.00596617522644491 -0.00144624751959533 -0.0160089287557016 2.50469083351026e-12 0.950167509048977 0.984741802406518 0.893063510879204
Pan.Keratin 0.0121512547625827 0.853187895198755 0.163737372745016 0.0693125990564821 0.456008553621921 3.48477321579534e-87 8.42003261190758e-05 0.102659129876312
PD.L1 -0.214754937805517 0.0547803449873359 0.0938902591541977 0.130724033138562 0.000324142327473791 0.499691589877429 0.450546305007953 0.350258522219423
CD56 -0.0526628625789421 0.031340911388193 -0.00361661076170989 -0.0322779082373408 0.000558833332949917 0.79562191812119 0.960294454674155 0.73561660011319
IDO -0.117802177829854 0.151466918396002 0.213323211367763 -0.0539692283771368 0.000182128682238871 0.0869156448311926 0.00610154063433111 0.684753052364487
Keratin6 -0.0844840768189325 0.854123371913767 0.15637841497424 -0.194498222786145 0.0864446313159557 5.40004575780398e-28 0.0850391284673824 0.0627954173447317
CD20 0.0415107941040915 0.522370099502773 -0.0387864304061905 0.647450210329682 0.270132093071242 1.55854200296646e-10 0.730994665872399 3.30112902006713e-09
H3K27me3 0.196358505227423 0.852692680638432 0.16071914035908 0.13095425187796 0.0523420605268706 2.79312185119932e-69 0.00146912918946514 0.0674151341447628
HLA_Class_1 -0.0911052551938036 0.733588095448239 0.143695542219306 0.407399490936636 0.00899874261643742 2.94405855791756e-32 0.0549856562137612 2.89321287523753e-08
