target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
OX40 0.60434005094122 0.0721806642408429 0.64853962875608 5.13036706803729 0.545840130649415 0.0854014911995324
Lag3 0.223778134956368 0 0.224711159285398 0 0.501356286402425 NaN
CD11c 0.653641888316235 43.8761415722158 0.723763182245762 38.477140611239 0.685470843193043 0.707269590413722
CSF.1R 0.204736112566257 1.52615300333538 0.206074317112952 1.10528752352666 0.506785561676548 0.635234743532053
Keratin17 0.431358087576785 72.1063892624199 0.434393459043803 71.6103149486991 0.517361596464356 0.534028568627496
Beta.catenin 0.472645632855806 67.0625177082343 0.447282344549154 70.3972188811033 0.224711604426638 0.234642281689775
PD1 0.122536706257886 0 0.123854121960186 0 0.507054532910173 NaN
CD45 0.312291522698861 80.7152537030708 0.311077387967448 80.8624331017304 0.482273411999358 0.484225952506866
CD4 0.4315239784422 31.1400541179602 0.428525915524874 31.925307933623 0.48177667148014 0.469628507427408
CD138 0.0833102441805215 0 0.086667152467784 1.17879847725689 0.5357638021972 0.0365072617012943
phospho.S6 0.364753026921741 8.62276286388497 0.34973092446101 14.710376020011 0.339042905144489 0.084499798670189
CD8 0.599478233724091 16.1495673446403 0.602771841408192 15.4698772199368 0.519477813830648 0.552672512336732
CD63 0.227234464436467 0.260298951429826 0.23061721730454 3.68713221618342 0.520448756852968 0.0466037495319378
HLA.DR 0.516798626497791 37.7045009386615 0.496277254126049 42.4980200957595 0.25280299755835 0.247783794065659
CD31 0.279851837275878 2.25381057541165 0.2827329232308 1.86783042169511 0.514409432360883 0.619569271079594
H3K9ac 0.170916863451406 56.5901119746321 0.170353769329153 56.9053353047185 0.465551930078669 0.47807077524248
CD16 0.829413054191525 25.8439032105311 0.828518642799171 25.5023368580092 0.497733478287976 0.517770899593012
CD68 0.741741146096417 14.0274146915272 0.735025439924763 15.9638100971507 0.476395193568907 0.380473456375703
MPO 0.781989162227474 1.09353465496183 0.784474898140753 1.03053843409358 0.504676227965348 0.544963234600143
CD3 0.396160451720502 52.6207295069904 0.400701547079445 51.6644782627354 0.542350899403227 0.546984474876177
CD45RO 0.439651698025778 69.627965968763 0.442855747826202 69.1226183218427 0.527199873756526 0.536523391131727
CD11b 0.0364631572773026 0 0.0365031153917058 0 0.500356336289984 NaN
Pan.Keratin 0.299697888588357 79.9273324388607 0.295010444601604 80.5808309036791 0.450111831163917 0.411349142361308
PD.L1 0.0945967693452811 0.0566422999506599 0.0947788258071611 0.612844426936604 0.501961432250229 0.0833152706455782
CD56 0.120300266408724 0 0.120892286228087 0 0.501877016012223 NaN
IDO 0.224268588470741 1.41019520358299 0.223878224477354 4.259207946822 0.49832358640925 0.155057564465127
Keratin6 0.172632577593073 31.4184556870539 0.172632051624758 31.710765762947 0.499991643892981 0.487747885409947
CD20 0.336638398492963 5.49559339636333 0.327934201538404 9.84664264983654 0.44646380359276 0.203836755840983
H3K27me3 0.365782550901563 54.683733444254 0.361839576154515 55.6582173427689 0.441235282754928 0.437375000073119
HLA_Class_1 0.446002818945567 35.8371792496669 0.427005475428866 40.9778432097891 0.168863086551993 0.104885989161585
