target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
FoxP3 0.557990872200699 0.0123673163090654 0.559192716166498 0.0209064361923739 0.501675154127085 0.325372942475604
OX40 0.232010173704507 3.33092094170774 0.244908293726028 6.87042904852363 0.550583968377109 0.235342412112565
Lag3 0.0984520774790682 0 0.102252471874367 0 0.517009948691203 NaN
PD.L1 0.166379865204389 1.02990444384731 0.166328285333611 1.22125937138262 0.499538565696184 0.418926930398145
CD16 0.330932887669745 4.06697691308767 0.331055337847499 3.10370855910905 0.500681546046585 0.636420963385225
PD1 0.174580479445764 0.268354641457321 0.175269877663939 0.207842681940307 0.502870383883528 0.580411224202624
Ki67 0.89409048711072 9.07318027554853 0.886790673296903 10.6888398493795 0.479341289269953 0.385593449099973
CD138 0.408952533356341 0.319762550778762 0.355116923280148 26.4487685970513 0.347193923391965 0.0227612798136799
CD56 2.33109559825239 3.8264135051332 2.32656877404834 5.04835223436822 0.496335001051125 0.347113953519583
IDO 0.755372481160627 32.1569474009431 0.750751730131207 31.6404870232295 0.487363453742004 0.518148995446492
EGFR 0.420411475543681 33.8157354155815 0.418640088870089 35.273391593365 0.489855429107437 0.452241961259309
CD4 1.18445172090926 68.9780416123365 1.17976169337133 69.306403535102 0.44871383601363 0.448080855796471
CD63 0.380321020077432 16.4209545656671 0.379492279070945 16.7418405034461 0.496724706733669 0.482340788025095
CSF.1R 1.022416713919 70.0544193316041 1.01738330910773 70.362803264422 0.436160265685585 0.447195063423082
CD209 1.12548473549037 6.45701938549646 1.12695281092276 6.30128753230181 0.502562220733026 0.520432155720693
CD20 0.47573559891829 45.4516836564689 0.374627909822625 63.7924787853573 0.0773404327669189 0.036342857634766
CD31 2.33228893228759 45.4585411427461 2.23793777887697 46.196807880365 0.360060178467582 0.477590456346476
Keratin17 0.113203189304237 19.9190130053286 0.114203102952331 19.063377902222 0.516584173213786 0.534312932445973
CD68 1.00666561652969 28.2026400784716 1.00763039845846 27.9676171061689 0.506536488472492 0.511670229924738
MPO 0.524217409420623 21.2004760305023 0.522836946366426 21.5937117277031 0.494629788250096 0.48612974755722
HLA.DR 0.642565670904096 71.2697203560449 0.630908417760328 72.2772427454817 0.362150875564903 0.347707923169739
H3K27me3 0.333981750134276 71.1899356045187 0.332349471614821 71.5013149098232 0.450595691870353 0.452855025089608
CD45 0.282622543652514 93.3012004356381 0.28299946690606 93.2802018080563 0.51086361850404 0.510590089741143
p53 0.736779024994192 76.1312773946388 0.722152007255529 76.9102758898591 0.392645447097695 0.415067209151961
CD11c 0.763825955105282 38.5094346865515 0.758669431818999 39.6125918509585 0.4615109464618 0.402171748019097
CD8 1.07542809409811 63.9949814616939 1.0769807795474 63.8813953913429 0.513142978116243 0.514216600465558
CD45RO 0.883943439305536 49.9343406068512 0.877854945461067 50.609695089231 0.417437942907893 0.414719174021143
CD11b 0.624350409839628 43.9985786708743 0.604524319782421 46.5609803682789 0.452339202260104 0.409580953026308
Keratin6 0.224672460675778 39.4398326940429 0.222279564899278 40.8468879805023 0.455430423296112 0.431846391924067
phospho.S6 0.375655521448614 56.8620754713655 0.372071823961694 57.6507114921847 0.446574124151656 0.422923813421026
H3K9ac 0.392157523256808 68.3719343161515 0.389272590103143 68.8026445093231 0.428103938786311 0.423784698744871
Beta.catenin 0.529314650287238 49.7002001276926 0.527156864141671 50.1678147438028 0.478810273755612 0.463702750391007
CD3 0.827871608057504 85.8134062118855 0.825932706661395 85.8843345508033 0.468815949623617 0.462553271868172
Pan.Keratin 0.324511127992993 56.2046068931606 0.319248445752096 57.6381742192325 0.438278215139246 0.4385082499496
HLA_Class_1 0.347482854624629 76.1741521915775 0.34514591507404 76.5656434330898 0.454725858726654 0.460060053755742
