target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
FoxP3 0.347983634928533 0 0.34934027769243 0 0.501755498721084 NaN
PD1 0.559577772084344 10.2797155564088 0.573612019079525 12.0396295911206 0.55417790970889 0.374672272026233
CD16 0.784981328874487 33.7772629056835 0.788449062181955 33.1861089183783 0.516134670485137 0.544376751651415
Lag3 0.0560820777923011 0 0.0563373772806276 0 0.501476068596865 NaN
EGFR 0.0934919433397744 0.0576189753072387 0.101408254359161 1.94473166125768 0.586323885900613 0.0663806523078926
CD209 0.0370939404764037 0 0.0372228194667793 0 0.501292588006968 NaN
CD31 0.0539263398852915 0 0.0540851824171731 0 0.501440813624787 NaN
OX40 0.73583808044611 0 0.876676676781462 0.305279080863218 0.623748552093179 0.0931520773014435
CD4 0.363593286908594 41.5398788006873 0.363711176793388 43.2252358669845 0.500848532361169 0.451825087444264
CD138 0.610241961239712 3.6337190048248 0.607823779164107 5.04113328625361 0.491878783633404 0.291955403560037
Ki67 0.866633111885363 11.1668305024861 0.86192820690647 12.3373118774051 0.486344567402479 0.419316635706217
CD11c 0.592826145495656 35.5160270857722 0.583907009886327 37.2453536236484 0.470606358948084 0.438193934919918
IDO 0.337438258724117 19.6623289248568 0.350207161712456 11.2864848501849 0.550173805559577 0.792429347605041
PD.L1 0.409286682412059 12.188265633268 0.411601578539485 12.4086827618163 0.511974839833137 0.484689335112396
p53 0.137347350550962 1.80513862038659 0.13801964902215 2.94046703604578 0.507009550226482 0.304336052952171
CD8 0.872369152643255 61.946960433368 0.878400564089272 61.4680751597121 0.529890669151058 0.522046260882385
CD163 0.0394057265393526 0 0.0396415918555405 0 0.501942663285322 NaN
CD63 0.358669950700875 28.3377679063162 0.361945014221935 27.8331054751207 0.524435959186737 0.515858839483098
HLA.DR 0.479213713553576 64.5582322438573 0.483108730465793 64.0333187668566 0.547590104217464 0.532520524299872
CD68 0.582155387988582 41.0475734229214 0.586746756317812 39.9997935728837 0.516571384952089 0.544537424514718
Keratin17 0.775342163687792 67.6769100444921 0.773070922907643 67.7534099510875 0.483315812970945 0.491398960577846
CD3 0.360721372046322 77.3009167330432 0.360302856973609 77.3837721291938 0.495851996313009 0.493669926986839
CD45RO 0.31900929657876 60.8583260124989 0.319371286670303 60.7011272566876 0.503307241345184 0.505447590932941
MPO 0.208031827031054 0 0.208794526105093 0 0.501231370014595 NaN
Beta.catenin 0.734370030223034 70.9284623355463 0.727607696805804 71.5087913136278 0.450956285573382 0.446714164273831
CD45 0.244533574147827 89.1422058073233 0.246535045700898 88.9644137437823 0.544447112979558 0.531473385875804
CD11b 0.391403296806812 25.713157711285 0.395226489951248 24.8600076059286 0.516723037642061 0.524501882910691
H3K27me3 0.427003980670652 70.4634675035756 0.427482237543775 70.4048945505808 0.507216604216457 0.507966260752961
CD20 0.0132994880065536 0 0.0133534260956082 0.0159771496827121 0.50148155278293 0.171718198068957
Keratin6 0.239742184822629 87.1178601916082 0.240026277850358 87.0652395997824 0.505681487146709 0.511374225487829
H3K9ac 0.51230340288976 65.6650225524482 0.508327120817066 66.2278388985782 0.405301676124374 0.42955463660406
phospho.S6 0.857007261956556 39.9905564229432 0.844634628902236 41.5731782697899 0.396104852356294 0.342243911131263
Pan.Keratin 0.310022373837768 87.384240088423 0.310954615772959 87.3398403654782 0.512055259930991 0.507173818530017
HLA_Class_1 0.410776400678789 63.2164401026687 0.364712308722981 71.1125588555828 0.00345758252778582 0.00371927173451543
