target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
FoxP3 0.256986083775979 0.658784177712978 -0.00685964797384396 -0.490016767943314 0.0233181454257615 2.17030907609027e-21 0.951565635877001 0.00223694755688882
CD138 -0.362642392265712 -0.116761421336699 -0.000437630774810163 0.0620784324109574 9.35094736111914e-16 0.0532571619179506 0.981448650028728 0.57711408910494
OX40 -0.00536916357244112 -0.00598854932628004 -0.0343848020557017 0.0178562277963828 0.844152083326359 0.920006249831414 0.893821017936242 0.920299972301937
CD45RO -4.78840190063986e-05 0.865565395002974 0.156162959218473 -0.0366077510493904 0.997920842499599 5.34128013543184e-144 9.09438993919496e-05 0.526194804506143
EGFR -0.013041530449174 0.311880069730883 0.276175125768814 0.435611760471369 0.655404993083164 5.44828690850554e-13 0.000542116365087646 3.05576341509725e-07
H3K27me3 0.0256964759819611 0.858486197496135 0.0893150769816038 -0.000232850161621337 0.68220717606929 9.09414300203243e-120 0.0446835702744657 0.997726883332318
CD3 0.00990342075393644 0.946257204978055 -0.0464390437429419 0.134907075314905 0.59567143948736 8.80770416143279e-183 0.304387357204224 0.0338031088430971
CD11b -0.0357301536792101 0.628528408053611 0.0273345183914378 0.0992687090729342 0.0942692517030646 1.09412444462551e-27 0.595058252065792 0.348357173358826
Lag3 0.173224043285407 0.323674540871537 0.100088777182573 -0.180353391048846 0.0618342438314164 8.42732614747562e-07 0.366132952261006 0.211390394413784
CD68 -0.0030038664431415 0.767610499262967 0.0724789763689056 0.112621420287867 0.911329056870711 1.93236508469155e-65 0.220505721670096 0.213754263801989
PD1 0.0123784446426064 0.772971435614922 -0.0647676343025454 -0.0174265828715278 0.794467281500512 1.62293900010189e-49 0.426233643260565 0.88523848069404
p53 -0.315533643069631 -0.251014871111219 -0.00407572273014502 0.155228057988629 6.03536715237841e-15 7.43101267449721e-07 0.935601741649013 0.194514819369067
Ki67 0.138662030287826 0.00278395019079585 0.244489319879969 0.354763586744811 0.0716517286102634 0.853101285670996 0.0300120780760253 0.00333121392666613
phospho.S6 -0.00704046920524115 0.58942494314941 0.220717664824193 0.0294755003584754 0.750869626958106 5.55159009614601e-48 0.000783554131274465 0.765401019175034
IDO -0.138895158715076 -0.0225920164989284 0.0453925451019912 0.204788116417944 2.46055436741519e-05 0.709936948218454 0.734849345142641 0.0819898392353476
CD45 -0.0380705846067068 0.923448242101415 0.0454103978670931 -0.0755711806566117 0.0198907859482882 5.22885575160402e-195 0.103506768041094 0.0750578410090606
CD4 0.0222862030363414 0.915875355206373 0.240348696206996 -0.0901932302245216 0.405094838770352 1.02948032528443e-93 0.000114818663626634 0.329794121132541
CSF.1R -0.00215097216754629 0.913089624586505 -0.0841730717591968 0.103261466703255 0.917930530645022 1.12700841209601e-95 0.0852298877549058 0.189099009656053
CD31 -0.0548374858352893 0.269995411136768 -0.00507919422981563 0.209447108019772 0.0356470756248213 0.0156889939140957 0.882085521814058 0.0979785795678401
MPO 0.0445621468367988 0.669296828601954 0.0112950384940199 0.117621993381973 0.364672447607521 6.44652666218178e-49 0.847084281016296 0.285552358576825
CD209 -0.0699942780368401 0.0719959653220816 0.0235874659148824 0.11600246547926 7.38413837303097e-06 0.281115010474543 0.826962028036851 0.38307910353801
Keratin17 -0.0999108921455925 0.0250121046466352 0.358732307889378 0.154834897501194 0.000968127896767953 0.184021039381041 0.000770481617039668 0.234989501698978
Beta.catenin -0.326891921444194 0.624467477143958 0.216106773532622 0.427447528542341 0.00178651487920884 1.21708737789906e-41 0.000777255248825981 9.96309106083408e-09
H3K9ac -0.0582607627307697 0.902107515688105 -0.0648536816015752 0.358842387754602 0.108026805282549 2.658093242399e-88 0.312261474179492 1.9468688595892e-06
CD16 -0.00559578045620712 0.887738779218271 0.0663778885026457 0.0943768919306241 0.917083476320368 2.9603435486685e-107 0.108062376562622 0.123923831762341
CD8 -0.0198589562090648 0.918073263114779 -0.0148403888095754 -0.155539174367314 0.334238835444421 9.29917591625968e-148 0.769754546112324 0.0527009304362212
PD.L1 0.114801539383232 0.290389001943939 0.25590693727135 0.299195670552459 0.238361709224555 9.70567307552658e-09 0.00701421081299419 0.0146508043894748
Keratin6 -0.0133086578292169 0.139308379970513 0.26791653889228 0.552286629102674 0.640768324967037 7.48675575843005e-05 0.00118861999460134 4.92665972435676e-11
CD11c 0.0172555812022013 0.754416571091773 0.116915262207072 0.241186853944329 0.494414355423811 6.41627053829222e-55 0.0362526301649165 0.00441271797994335
CD63 -0.071839027495969 0.926052838838529 -0.0590297702111117 -0.22767763582091 0.000804429174422739 2.94244150227726e-95 0.175864178211585 0.0107981589218845
HLA.DR 0.0317977800815082 0.598387860851958 0.190969690768879 0.421483760778269 0.114583386605611 2.29672487781915e-28 0.00202739707157805 2.74558525442317e-09
Pan.Keratin -0.013662864898718 0.440768144780864 0.0686104485106072 0.378728935920704 0.623069452381272 1.9749566748407e-11 0.469724914879904 0.000580661662959935
CD56 -0.0580285691126876 -0.000310499856065237 -0.0113347136011087 -0.0104673158421648 1.97864696228021e-05 0.994348014998806 0.903605213432722 0.91741171744665
HLA_Class_1 -0.130060971589663 0.28888965745688 0.432964166758466 0.369282834984824 0.295975215594053 2.47522599690705e-22 1.84333374669696e-09 6.35676633682239e-06
