target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
CD16 -0.010220920459743 1.04802302368329 0.0134699095753925 -0.0845448210859498 0.714342594116864 7.32759894086541e-43 0.885627522287796 0.387574142701248
Ki67 -0.227447960489536 0.0608945733560031 -0.0869241499455103 -0.0114246543154039 8.15313332635292e-05 0.730274471266867 0.61151941397854 0.952404634683007
EGFR -0.197123742713167 0.394253441018575 -0.143646870229019 0.0287717943065601 0.0188725176033118 0.109323736616654 0.515748248990181 0.825454075513135
CD138 -0.385318977959645 1.093565242736 0.128582003338354 0.13840268477509 0.0246832530825863 6.58939040462104e-21 0.264845561337558 0.249616784742139
CD31 -0.223056553824769 -0.0256168249936409 -0.291974112132279 -0.0838011096570776 1.57805544792845e-05 0.881683496591555 0.14773137736156 0.690599783437705
CD68 0.0599505869595979 1.06298134946094 0.239969425517766 0.209510842164126 0.115481560905624 1.3463016207073e-39 0.00892076829279803 0.0274738882289052
CD11c 0.112004244343366 0.920341004533395 0.309824688584999 0.159193674754554 0.00573215386621594 2.73815058151209e-14 0.0273140267301974 0.159036323979283
CD8 -0.294306043460287 0.241990120778418 0.048325586220141 -0.0901671952878287 0.00152863058898017 0.137882895517832 0.724702566712649 0.634316464358217
Keratin17 0.351333761360016 2.22824026874544 0.339464131148966 -0.00549239194177485 5.37505517066713e-17 1.25910003263909e-69 0.00610352373297647 0.965812793026959
CD63 -0.0242611655873154 1.11435206649278 -0.0669560187526615 0.00688569052442816 0.594938190193663 1.9288239736728e-32 0.553403965231584 0.950583651692572
Beta.catenin 0.091094771900688 0.956578789658841 0.197304402587239 0.246780201563949 0.0376190050448653 2.67942000425719e-21 0.131087001377432 0.0302801711436114
CD11b 0.0116174555331341 1.40946621417257 -0.204810605290131 0.0518332425638313 0.714262727015469 3.26437637584215e-94 0.0284123464645849 0.625561639460112
CD45RO 0.191534553840244 1.42471305668959 -0.139115476435008 0.0371326753826813 0.000951722186265304 1.51353188481706e-119 0.0688333694965387 0.657733809630353
CD45 0.0678633119964451 1.28008043730078 -0.223464455583495 0.0285079824994714 0.200685904633582 5.03345941194643e-106 0.000607075430388409 0.694641482566114
Pan.Keratin 0.0159969917329198 0.865739084268941 0.295661227155842 0.0379677286539571 0.699863906370113 1.26083593886291e-12 0.0290211155105211 0.758956631883361
H3K27me3 0.381029335861322 1.10955850312009 -0.221018423899778 0.487974394269015 0.00895824819351661 1.30829831645545e-31 0.0838221918728345 2.71532914302654e-06
MPO 0.0451083833011438 1.19416113316295 -0.135060174510222 -0.156331886829582 0.538397170039154 9.41921531059116e-76 0.119992632980697 0.176397925835198
H3K9ac 0.4841315745783 0.988328739253437 0.0896832661737175 0.397558539609314 5.90107245846279e-05 5.73842953928477e-37 0.418483197841106 8.48088041046897e-06
Keratin6 0.0164931221386524 1.2703157476726 0.105770540120076 0.297332995956935 0.566718432116155 1.10464088299042e-43 0.291650517532412 0.00123700547941799
phospho.S6 0.464527327044099 0.688560615718273 0.441176894897844 0.468984053855745 4.41178936685694e-06 5.46232196253964e-10 0.000299629157168478 1.1249176021197e-05
HLA_Class_1 0.396569172758273 1.14023370085858 0.119531103239331 -0.0155821204831949 0.00523421503609624 2.24111157868183e-46 0.181122645096492 0.856845039437334
