target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD4 0.153494765600853 26.7904402999444 0.162453187883662 24.4912152973017 0.548929027749741 0.559220953930493
CD31 0.121271183380067 0 0.126104968967006 0.403622411174207 0.517716241003314 0.171718198068957
Ki67 0.205379999947939 0.000461244584216702 0.209083415750576 0 0.519651564989065 0.828281801931043
CSF.1R 0.119222662605165 0.247746012176659 0.120292003378216 2.17144446267223 0.50612523385174 0.114997146288951
Keratin17 1.2817914669687 58.0117984115852 1.3027460141081 56.9478975691924 0.533794697092954 0.544987602573933
Beta.catenin 0.636472508685351 51.8937734276901 0.58811122866444 58.014984979289 0.248670401522931 0.262578927483813
H3K9ac 0.714774484576112 36.6761661567303 0.670929901010747 37.436712508143 0.32390178196783 0.467157064136368
PD.L1 0.184383455755134 0 0.19909122917603 0.288019473843444 0.560280995760422 0.171718198068957
CD16 0.625758531172952 3.80956330278089 0.628788421968199 4.47114201585233 0.510106365529294 0.377403491253796
phospho.S6 0.410941623654199 21.1496032313111 0.38189175829609 24.7242802253077 0.290373277580928 0.300875093740008
CD11c 0.316334598387445 5.32621609571631 0.316535618817945 6.21827183374758 0.50102350223446 0.393743504571393
HLA.DR 0.443659438897172 7.47508924480609 0.449287892076732 5.84691138885304 0.517658332622939 0.664108383995429
CD8 0.0904387140997953 0 0.0906762379219625 0 0.501376687425158 NaN
Pan.Keratin 0.827547645501201 50.7512321354892 0.737450930795847 57.0796935517686 0.294917377913977 0.252994255985635
CD63 0.325438514111259 6.35037447539075 0.327591158374462 5.6705817337449 0.508334317788857 0.576760113340029
EGFR 0.991839736207765 41.9967323264871 0.944151729304637 45.0402013919067 0.360965877582268 0.353824473881254
OX40 0.219550380694743 0 0.220086109252503 0 0.501150367907921 NaN
MPO 0.194634310016186 9.48721649650179 0.208088341710685 9.01777491499528 0.537488363959808 0.514107026791066
CD138 1.7366596098699 14.9292834605556 1.64736269815374 21.6754257076525 0.331945953393208 0.0692092299369169
CD11b 0.32913223563366 8.44910787032101 0.330221108724893 8.47311916054948 0.501533752335471 0.499210497565022
CD3 0.0879487966664596 37.3938149274986 0.0891546419071708 36.864800001143 0.517515047829034 0.511504247829574
H3K27me3 0.675160184839634 24.34063967229 0.670002804314917 25.0396115649574 0.475739781997315 0.452169724475977
CD45RO 0.130137294501191 47.3184231525983 0.132265784312146 45.7663836522598 0.52906251953143 0.537934557345425
Keratin6 0.764721271952177 70.0882105736254 0.681028980966167 77.2087762094952 0.182726521804325 0.152944657573429
CD68 0.260281594070051 7.21923531118306 0.256500414553029 10.1943475452961 0.469477499880051 0.239120677807663
PD1 0.197266810420307 0 0.198380454232282 0 0.502259136804399 NaN
CD45 0.178591674114976 44.012066708415 0.179366325150052 42.0397696505344 0.508978607030051 0.558148248508122
p53 0.199029205336927 0.00864596688587849 0.199982180357814 0.010311150660971 0.508188428849353 0.451464021127018
HLA_Class_1 0.338326032834203 50.6913298106679 0.316901300856235 55.6680627815301 0.302431147914333 0.293269318707108
