target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
CD4 0.0988809651230393 0.990910089430157 0.149832799525495 0.102553245871762 0.0218801213617314 5.14135758214951e-29 0.0128154963073577 0.229657653016109
CD31 -0.141254302392001 0.0283545284776363 0.110192249262592 -0.105937526404324 8.22753599197718e-05 0.802557347189561 0.436837266419283 0.491008961578214
Ki67 -0.170584098466665 -0.00129362281707619 0.124727289070514 -0.0451478827202197 2.34033462845417e-08 0.944434292233821 0.142291463251849 0.731681029937318
CSF.1R -0.294826561833257 0.0275495474249372 0.0982113186292004 0.107315950451718 0.000212135029309159 0.669917154233856 0.42297401800725 0.544531880192808
Keratin17 0.11454088964811 0.70404814258615 0.0619400336139792 0.0889487911556248 0.310710926370419 1.02114883565375e-25 0.381033499618944 0.269783925609479
Beta.catenin -0.0573257238388584 0.54043886036992 0.358093250896109 0.198689186207969 0.189086158689883 5.2817228388463e-20 3.25416049869836e-08 0.0051581359599343
H3K9ac -0.0380396124836681 0.344029917717268 0.260897452003436 0.340731023170451 0.378329508866606 4.91139749084724e-16 3.57038371302598e-05 1.65617790301462e-05
PD.L1 -0.456282379689004 0.0116862100495225 -0.106225722420321 -0.536938985485583 9.02714880088633e-08 0.905489060728814 0.521953109620359 0.03950397336783
CD16 -0.101590501668192 0.0849111006208571 0.197506516405419 -0.0392292549823012 0.0251807699935914 0.0406117128617025 0.0732513951956372 0.805200828989196
phospho.S6 -0.110962620657994 0.279693431758954 0.130325554807771 0.483257503694436 0.163848788019171 4.97009441598134e-09 0.0759226053043979 1.45987546985077e-09
CD11c -0.138732637184029 0.154799125452218 0.19188814197568 0.159904321105589 0.00501453630535067 3.40247449680345e-05 0.0741241985257352 0.223939324453213
HLA.DR -0.418136127324429 0.129210912162507 0.00673229751681137 0.0819232218168522 1.12606978052959e-06 0.000276631721363101 0.880640593128017 0.552222558779652
CD8 -0.472502596567499 -0.0122412292125749 -0.213560369942249 -0.061458239706403 4.76735548637277e-05 0.634574528155019 0.176923978945993 0.81312109395366
Pan.Keratin 0.0177369760896323 0.336610109645112 0.403858826329452 0.293095530315097 0.707490516608459 2.12033537325097e-13 2.01367099723726e-09 4.13173468520276e-05
CD63 -0.187003229979126 0.387958389406958 0.033116655599697 -0.266963037769849 4.69683077623765e-05 2.20452351794469e-17 0.760015277698896 0.105793703420602
EGFR 0.0644024400105811 0.380870236978555 0.313076643533408 0.20702710796646 0.357574548130171 6.79342293016947e-12 4.04390974692716e-05 0.0147989581499521
OX40 0.00181283145833867 0.00554977196446103 -0.00466229094731312 -0.0185843902258968 0.947199772702645 0.92832120031255 0.964514639217501 0.907728764452478
MPO -0.0878139888169035 0.235204705955559 -0.0708311658652778 0.0474413124886052 0.000271399292236196 1.81999826871766e-69 0.57685590412558 0.641476567098954
CD138 0.0839571708333332 0.353612592994452 0.0822961862320984 0.510134057150974 0.563594002116639 4.15427751455251e-07 0.431845173782252 5.75010085462865e-07
CD11b -0.0954655262946533 0.277834158527034 0.0111848051355924 -0.0706148378890397 0.153763626745722 0.0105614448825992 0.966275326835615 0.734998655443021
CD3 0.182686311087268 1.36107569656084 -0.00196999815839601 0.0619329168503373 5.70373757469241e-09 6.5399363126962e-86 0.955844253414542 0.244644860325962
H3K27me3 -0.275583639509132 0.353972749277436 0.129830352913455 0.139822021646078 0.00283405618307003 2.81712926819758e-14 0.109227880766189 0.193665593428207
CD45RO 0.072253669998294 1.17994429443757 0.00393174028645434 -0.081031875180952 0.110066563621351 5.45988051462705e-80 0.912802667389507 0.234347551350651
Keratin6 -0.0613458180933971 0.608582482401661 0.26154244533876 0.256944804319904 0.204449842066606 2.04127462994435e-37 3.35483689591267e-07 7.60345905185769e-07
CD68 -0.188128163987763 0.233620150427899 0.243477981329682 -0.0950919344815509 0.000359147230329568 6.46247350545167e-07 0.00739478603894515 0.492965846702821
PD1 -0.130312766166785 0.0596747165757767 -0.0196496768067221 -0.0246519007140197 0.00110827493795065 0.465421700029831 0.838310695772164 0.870664342638137
CD45 -0.522858126356734 0.505455834174066 0.0237787999273498 -0.292112584492834 1.85168921482497e-12 2.00522826402133e-47 0.580722683851479 0.00325741398797805
p53 -0.234932844814403 0.0222765415895643 0.03731519406864 0.02373915360356 5.85681044032644e-07 0.721827463431327 0.768614443927605 0.878418459594612
HLA_Class_1 0.0495347137299449 0.561821165215125 0.04493411875157 0.448608654338983 0.234719085235363 4.37339311268586e-16 0.524068152674524 2.03394375297083e-09
