target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
OX40 0.00563102501704612 0.0148961513918878 0.0324529852374522 -0.111882611917404 0.851568608418885 0.891000361296585 0.818124776666627 0.380914146016819
FoxP3 -0.048136119664776 -0.00019468343015972 0.111359008561963 0.135994816844494 0.0138957579358204 0.999065667789316 0.511147038324562 0.393642782882043
EGFR -0.142009330139859 0.187547066003107 0.157465776507443 0.162515312910658 0.0239604667432801 0.25702607005959 0.271158415741063 0.217962978497443
CD163 0.0357225414162286 -0.0703779162367494 0.0856690487450551 0.099078825855452 0.462834180626148 0.580476079689109 0.572230636349987 0.512765718966595
CD3 -0.00845650101082039 0.875240575375865 0.0805728469097471 0.0226546705249534 0.821230581930945 1.52797361809981e-121 0.108568693833636 0.710857131591856
CD45RO -0.0170157489629697 0.954808553589703 -0.00521946729086678 0.0760493745986591 0.631348074715659 3.87168049102198e-171 0.868682491053988 0.0351434860597936
Lag3 0.0711038502052611 0.669724009139858 0.0367935772414951 0.147708638648025 0.481253996060607 1.51673118923609e-10 0.804179014228048 0.28430427865637
PD1 -0.0122934425618809 0.375198922216923 -0.164619815009063 0.431347012437046 0.698345757016506 9.23742904213289e-07 0.1544722691404 2.38295803541638e-05
CD11b 0.00890879675253657 0.853443583341584 0.147367193862386 -0.0192903199746117 0.842409033577497 7.72046968797638e-61 0.0191480535310381 0.780887500578246
H3K27me3 0.0070648192856118 0.944331753683635 0.0200418808870105 -0.00711715137959187 0.75692759433963 7.89730610010933e-104 0.719235894985885 0.916065867604142
Ki67 0.095964162086547 0.281181446011327 0.101210434304569 -0.222910423856048 0.0864455748471032 0.0150859274463057 0.441267603294495 0.140633574109013
CD68 -0.15117203524998 0.724220846964263 0.215037866395578 0.164423161975436 0.123150782159651 1.5059795120756e-71 0.000125259410842287 0.0110007513027417
IDO -0.424358045011786 0.630795437848999 0.273534642766076 0.223163023700699 0.0319046585423609 1.11322912943933e-29 1.69471854300522e-05 0.000232639458802429
CD20 0.00928668516338314 0.527710699346326 0.196904938764212 0.327336196902083 0.714697053714099 4.32633648454449e-17 0.0138311374400678 8.2815540282967e-05
CD4 0.00264664933377626 0.926133100256636 -0.00685416713938306 0.113503446406441 0.920498219627713 2.09837131024206e-95 0.886521651924506 0.0392105998568439
CD31 0.0306672979921272 0.481579668460501 0.224915050761849 0.131942559015077 0.63793128171237 1.13946671084767e-09 0.0207219241335695 0.212253686841746
CD45 0.0351901749217202 0.957675873188866 0.0406146216319502 -0.0410050897722298 0.205463671989209 1.12608897928508e-168 0.209990407475731 0.249989719136391
phospho.S6 -0.0399846042131591 0.743916120821066 0.184240938750049 0.232611073752654 0.0771771583265174 1.94675082999022e-46 0.00320075469672715 0.000276033145974775
CD209 -0.0511405097293342 -0.0519886540761728 0.226065364143889 0.276567443824549 0.017269371717061 0.763820604829538 0.0767579666145766 0.0367899857701158
CSF.1R 0.0108778259019075 0.892963490588862 0.0776972177860688 0.0205449779146939 0.848172245301148 4.02585614083726e-86 0.126737520904742 0.728535011643791
CD16 -0.00661508620784223 0.808783895816545 0.25647193752091 -0.0499028910801817 0.953381141634073 5.69876180668943e-72 5.07790184802402e-07 0.471685634884986
PD.L1 -0.111328994877564 0.786354518996264 0.0844839168493705 0.264284912103871 0.0801904305546929 2.18194406864349e-61 0.14920220365301 2.0863309631264e-05
p53 0.000592760887611127 0.710491226909878 0.312679281741209 -0.0248304428166055 0.980164720432473 1.03358029811719e-24 0.000255544075563902 0.815144407358342
Keratin17 -0.0109665587868652 0.600402411933815 -0.0192838876417934 0.359267500680527 0.601650535584308 3.61368849143925e-17 0.835747122023356 2.06133373752573e-05
H3K9ac 0.0463780806475132 0.905183360701571 0.0848040732896111 0.116612004900378 0.0516434216467219 9.53408244798913e-105 0.0693560875316023 0.0190377490228421
MPO 0.0133697822847169 0.517739561425832 0.464257076891181 0.0421820098126246 0.723625664986609 2.41178710854569e-09 2.60459536141899e-06 0.705610761366064
CD11c 0.0179353900032262 0.832277682034351 0.16521729197294 -0.0306343562629663 0.816982701584908 1.22563626332711e-73 0.00191909485797717 0.62001860012573
CD8 0.102722635923721 0.844543534001315 0.0436154547350951 -0.0169509203243555 0.221224945848497 1.7119563646551e-86 0.53006862485101 0.838722412472435
CD56 0.112585650753161 0.00890029160957006 0.245603745100313 -0.170517281502835 0.068480589887668 0.850106858178662 0.0750526077657659 0.306309058263492
Beta.catenin 0.000783951061038339 0.77869129035463 0.156161049343677 0.124812690932431 0.975761347890579 2.23517058645937e-48 0.010418651402473 0.0209579224198122
CD63 0.0109667216543485 0.934569973054427 -0.103764375896347 0.036590890902853 0.642310406729058 1.03341924384323e-63 0.164309109322107 0.691093854713161
Pan.Keratin -0.0227674903987859 0.785998255971543 0.15987288921848 0.119383921378766 0.450019848868818 3.34674648008853e-51 0.00394779986654062 0.0148091648295999
Keratin6 -0.0310922187950634 0.755305584414276 0.163723696820902 0.132990153286578 0.319827492442903 3.82127832156377e-45 0.00446163852981802 0.00514120117111818
CD138 -0.0836711535630933 0.418865317674566 -0.0665126699462544 0.383908539456223 0.0420281522805947 2.12738447987176e-06 0.562698559277731 0.000297959316348172
HLA.DR -0.0766512591368592 0.763982634789337 0.183344108456868 0.164796594516644 0.0176613159605404 2.70685384344243e-76 8.36822886866667e-05 0.000753264623057774
HLA_Class_1 -0.139758067080985 0.735613283335699 0.106819033745263 0.26743118797779 0.0302460822032133 5.77975629369012e-73 0.0596879576303347 7.3510270286713e-06
