target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD4 0.133126767646974 1.37572218391355 0.137516561917948 0.901742566332823 0.526990155797403 0.700820117331873
PD.L1 7.95434537867505 0.236240447673162 7.19342976032001 4.78183681852635 0.447858694196358 0.0255698444896877
CD11c 0.436451711203418 11.7174770502578 0.438805979929611 11.2425434231272 0.515418023188531 0.538375339480421
CSF.1R 0.679808259899701 23.3618449943748 0.660195921619477 25.7860528988302 0.452079032429259 0.405063760072232
Keratin17 2.07405788594768 6.66296916901412 1.49368061730645 36.4159257933074 0.336559404662057 0.000773686763386906
Beta.catenin 1.07300348887683 22.3963299435151 1.06322315888899 23.2720865932705 0.483086476095301 0.440419846622401
CD16 0.270607377145702 2.08609431060873 0.264351577316276 8.92219204543463 0.475292222618934 0.0859584151745496
EGFR 1.94458692313573 0.152460480964202 1.54167447890044 16.4285742570902 0.335247820128332 0.000485329176836471
H3K9ac 2.08068564539729 0 2.0001098739759 6.41129377077392 0.483658009857509 0.00940525838621277
CD138 0.607621816539899 0.957558578889104 0.570583523662569 11.4237058222178 0.331601936740482 0.00478850897892002
phospho.S6 1.20378711203065 3.38093872414712 1.09692419772004 17.6057188826533 0.449367651133987 0.00206634447556698
CD8 0.126956688029325 30.8079158380684 0.128409610224607 29.1496802322677 0.509949537650239 0.53666415512793
CD63 0.343873003155561 0 0.355927007586517 2.84235782209624 0.544224840835358 0.0865783312404387
HLA.DR 0.446726069145349 4.37237854254509 0.45367040469684 5.04148119923232 0.530735109719572 0.397981815886654
OX40 1.22351043937442 0 1.23248680527056 0 0.502488581169578 NaN
Ki67 1.28109203935296 0.0320851730383853 1.23446025726127 2.25075871367954 0.399741745482218 0.00670614897126939
CD163 1.01972473934067 0 1.05474230356901 0 0.51654688287396 NaN
MPO 0.35600668124553 0 0.362369602860221 0 0.509317431471376 NaN
Pan.Keratin 2.13444702549741 2.63796783424258 1.73172902223717 33.9735538043379 0.366517331216662 0.000529846230350748
CD3 0.0684676933806051 16.908073039344 0.0705367016485284 16.9135956867982 0.531036133773663 0.499863898733366
CD45RO 0.123316905069679 3.34925485922667 0.126671807355295 3.33753165254729 0.53096809715132 0.5021178079198
CD11b 0.835719816198345 0 0.846795023777425 0 0.509813715384429 NaN
CD31 1.7225949399083 1.09968145170656 1.74164404022249 3.62994292623969 0.51522787141572 0.166447718691198
CD68 0.872683153208649 36.551989366578 0.867762390500835 35.8573161721814 0.489247933602537 0.528956004569983
Keratin6 1.41841273215197 44.5431923043992 1.31033645228162 52.3141904070191 0.424258538668353 0.175904385658815
H3K27me3 1.19308871255767 8.959090586639 1.10122926780652 20.4163590460591 0.441967481434337 0.0160960996121875
p53 0.91231938393358 26.861567447932 0.864000509084999 29.7810760388953 0.389077521950031 0.283313198701324
CD45 0.325793999044366 26.7131662469064 0.320613446294534 27.8032423657318 0.478349091387809 0.448623379000186
HLA_Class_1 0.968101658662184 2.86930631248098 0.818132675093663 24.365730452681 0.403603951035872 0.000719674766731496
