target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
Lag3 0.477801466791358 1.5223774262289 0.479375959720257 1.57308701914695 0.503141216078923 0.484230547775573
PD1 0.265249315847594 0 0.273194829924908 0 0.517973892523522 NaN
PD.L1 0.186741423692823 20.1818313213228 0.19530821161568 18.178621417396 0.55376318677919 0.573481391420855
CD4 0.224209071768297 49.2742049970543 0.226781012836256 48.1309843116056 0.536187308955949 0.544990540439334
Ki67 0.050023055769337 0.0904105769512964 0.0533703281274852 5.21155648034528 0.562263866779273 0.0954325591785798
CD31 0.78940988133519 11.6537446192445 0.791840176210768 11.4068519604381 0.506228143047634 0.514600449371209
CD11c 0.565043087120149 32.0603093718082 0.529206858128096 38.5897577512261 0.357755819354532 0.317068202731477
CSF.1R 0.0994585789699623 19.7366122066428 0.102961012770814 18.1018806536776 0.556868895148288 0.551083351095459
EGFR 0.148191036337872 15.522809538665 0.148004946025632 17.03204408352 0.496306338895823 0.4095104226774
CD209 0.0175238898803885 0 0.0177417503390925 0 0.504545908509371 NaN
CD3 0.201560087235229 64.0834898430157 0.203175899323967 63.524841731041 0.52626840256519 0.533397826227688
CD16 0.750539720745494 53.5383533791304 0.75034836133445 53.6061452474895 0.498777785672824 0.493436644931115
CD138 0.0412787548010449 0.0766635598466603 0.0426948200573395 0.0577660785286549 0.526894755011089 0.57684848723029
Keratin17 0.724607711424771 58.9108355911348 0.726330531282338 58.6889645208742 0.51332743196946 0.517465356707241
CD45RO 0.250009652650052 79.4987150039332 0.251308230599783 79.2499856558867 0.520876532583268 0.529165783942167
p53 0.408821984822044 17.9967385052498 0.381078727515986 25.5104021485854 0.273870348459251 0.132306797701968
CD11b 0.447153987597728 24.7797364249106 0.458944237197689 18.6384212824804 0.538183596418572 0.729609050854742
CD8 0.298394144617764 6.07391653683403 0.300031433337699 5.56688812338043 0.507958002214236 0.54727542838781
MPO 0.21861233984277 0 0.22369711933365 0 0.514458657950083 NaN
CD63 0.0902549891060186 4.84789926557543 0.0935543683505908 4.38056853839633 0.535481869560247 0.555554433467046
IDO 0.655079873459153 18.8032313638535 0.6369581121406 22.7229680545859 0.431410581740352 0.368976168709682
H3K9ac 0.365525879340101 73.3402154153197 0.357893528099334 74.3787011262237 0.347571606134782 0.373884250507888
H3K27me3 0.355697642951337 74.0440683680954 0.358187338758633 73.6880608904674 0.567123721351032 0.570854066299762
CD20 0.146987888314458 2.28483862268565 0.147697674043171 1.89977199938381 0.508100477764624 0.59108787134407
CD68 0.62677772774823 29.939971230252 0.622219765507062 29.926683361932 0.480846151889967 0.500478940307498
Beta.catenin 0.431016178139463 72.3124036479495 0.424121825451388 73.0871890846206 0.395814033516366 0.388881433693714
CD45 0.174756082044985 89.9248487610649 0.174002114713791 89.9915716766305 0.477571257528092 0.478949154250797
Keratin6 0.546781352364735 62.5285257282188 0.543490589597892 62.9384313584559 0.467552168524179 0.439546921682712
Pan.Keratin 0.234011688141571 62.6649558397076 0.233286341074603 62.8540944946692 0.487817985460624 0.487158267832284
phospho.S6 0.27686952187802 52.1690599180363 0.269669494458522 54.5354981513795 0.403525884880018 0.382189982615171
HLA.DR 0.393063548334656 65.3117255201076 0.386114708147738 66.5818194239919 0.429601316839635 0.36449423206306
HLA_Class_1 0.344681177555156 77.0529139990113 0.326754816025991 79.3677237171226 0.101047114707738 0.118597123394014
