target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
Lag3 0.0191432235323086 0.413481600218806 -0.156241469656191 0.0230671695602466 0.674065474572017 0.000530433466252144 0.414631160997957 0.859997226686427
CD56 -0.0231699304993387 -0.0887581645411997 -0.061339357244568 -0.0268813317925396 0.487675603703368 0.657950702810326 0.797401251433545 0.88616647836676
CD31 -0.0266291170916028 0.816210382311316 0.196698377429762 -0.000491480292973152 0.57414723955076 4.16435500163912e-08 0.132709747111762 0.996673450975374
PD1 -0.0741978920768439 0.505150155183275 -0.22163461081252 0.194898836360065 0.0303703619572822 0.00279708189356668 0.202680989384736 0.223559527029071
CD4 0.015071514525162 1.19476416808295 0.0235795396588279 -0.16522330217481 0.664746337020918 3.20586307868749e-36 0.807455511096219 0.161448620101715
Ki67 -0.00704649157884605 0.358327499067128 -0.0352163489270992 0.740555859539362 0.828636923786347 0.04759816111678 0.792276819011122 1.72108490558394e-12
PD.L1 -0.142343015708523 0.130550791026068 0.0297396104101164 0.315707331608601 0.0188096725704291 0.472230905244 0.847726089936013 0.0295264261990589
CD3 0.0138109262117789 1.16599793119827 0.061887682763333 -0.173816593635415 0.451474579436796 1.25540641080056e-79 0.440639849216234 0.0385662627681946
CD16 -0.0490239438070192 1.12331798483311 0.158745629603487 0.110388661955984 0.170575616519543 1.30155949107505e-39 0.0852232956076874 0.309616442376718
CD209 0.0293193761366193 0.714723347436311 -0.21647682760749 1.05202224284884 0.0729716394981034 5.44301760483581e-10 0.15896331755887 1.55989290377506e-09
CD11c -0.21910969748245 0.388780821029277 0.147172839343815 -0.229245508829517 0.000330409745022923 0.00819762627641637 0.223240708724442 0.187160264306528
p53 -0.329367778328788 -0.0556960591361111 -0.022356545449559 -0.0315313304087225 0.000134431809289931 0.79709807994356 0.87778243790473 0.83709176885681
CD45RO -0.0541353690540088 1.11257991191776 -0.0555885027851932 0.0955819183613481 0.0596329152425255 3.14100330114991e-104 0.361504808973227 0.104236053577366
CSF.1R 0.177540874164679 1.34708350872271 0.277390105786774 -0.0176313012736352 3.50735227706013e-05 1.53539086531507e-38 0.0298952361878683 0.874750896724341
Keratin17 0.00820845316471706 0.851440773319059 0.0753854837188042 0.133704589255215 0.770587395763025 4.36207461692371e-10 0.59164286238686 0.248778359061908
IDO -0.149620742520391 0.477418825778611 -0.0242797288153707 0.737123030564461 0.103805019765219 6.11581576510181e-06 0.827873414403176 6.62750268766053e-14
CD11b -0.314431083777616 0.976689300890702 0.0721873816195155 0.0923166915504988 0.00060274507784522 4.70548727270586e-65 0.25846936624538 0.0929820537205499
CD20 -0.0214853064345175 0.757665103989036 0.0330880085223366 0.153756241785463 0.726511101827282 1.59993934477491e-06 0.829363847164176 0.325686303860116
CD138 -0.132273594477501 0.229972297832656 0.443501140211098 0.584771953044944 0.0335139243937121 0.044880738374841 0.000581248035434097 1.34019402480658e-08
Beta.catenin 0.0152985654408186 0.868241659519542 -0.0806184024144371 0.435479074203394 0.568937074091218 1.22491732929589e-21 0.463894470559038 1.1363396966196e-07
CD8 -0.0219195315321184 1.06084178433854 0.0616727324224017 0.0192698970559491 0.493735993033521 8.50930020429823e-48 0.584006158003443 0.84223456273064
CD63 -0.0318339808606843 1.04534787143597 -0.0787684307302394 0.218736729604279 0.334607492708068 1.21750071127814e-45 0.349543598190996 0.0023618191131717
H3K9ac 0.164711325547318 1.04068086728557 0.019530401006617 0.176520658113549 2.12695645532943e-08 5.30414302496671e-72 0.765657946317347 0.00239673467736717
MPO -0.0215069850072741 0.918609392824884 -0.25653384933774 0.359944402329524 0.807557410582419 1.08618567974388e-18 0.0309841325183636 0.00161513021466037
H3K27me3 0.0265673796522771 1.18537827913683 -0.266210513765668 0.282025053073238 0.308880573720421 1.34258297389078e-60 0.00128728769486287 4.90142466942079e-05
CD68 -0.0512027271153595 1.05200021790192 -0.161143316738923 0.298221923716939 0.119085281002357 4.67382563799292e-58 0.0308667906102156 1.01021820754483e-06
CD45 0.00493807614575613 1.15204136010851 -0.00977479189045265 -0.0420475965179368 0.790546261024791 6.98058544132173e-116 0.869890699970535 0.496681623990309
HLA.DR -0.0619939369166079 0.995966556776213 0.104066297081083 0.150640194510564 0.026672339046784 6.17839353581323e-42 0.239884397266344 0.0644310323358378
Pan.Keratin -0.111169435896372 1.07943147930261 0.0559374269888409 0.10789931186765 0.000404556093413075 1.96235787956423e-52 0.474831615286939 0.110243897973272
Keratin6 0.00211389172062864 1.08554190141146 -0.00785823553991622 0.167069077293816 0.898396959214019 1.05065530421952e-69 0.903414940597904 0.00260526930066078
phospho.S6 -0.0543258862840044 0.508621276296682 0.243538935223411 0.40597329380671 0.193506276604224 8.44747880635732e-07 0.043011952538786 3.88847940828684e-05
HLA_Class_1 -0.232407511598625 1.21155762039168 -0.0549754552568178 0.220756194633616 8.01579147523861e-07 1.55926111973518e-64 0.553354581589403 0.00470959761613928
