target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD4 0.209208747515984 3.33450168833345 0.211038796870684 3.05928250797036 0.507615308992026 0.534305532031843
EGFR 1.12969731587557 6.45506551048592 1.08565899021934 11.3100827257086 0.395730882057041 0.139811153564947
CD8 0.3553449853282 24.3419482877616 0.36313534206798 24.0874374197027 0.517805563300692 0.50633291986228
Keratin17 0.47780539035248 7.78882962665773 0.480353939345841 7.7192393633138 0.508284626119317 0.50584544225144
CD11c 0.551910494592133 22.0197153611143 0.543039293717932 22.6300547271855 0.474254250282737 0.472991240656526
H3K9ac 0.727156852048808 30.6277569158589 0.73712258859077 28.7416659353372 0.555800447377267 0.587113906930585
Beta.catenin 1.01025092837502 36.1442173498542 0.911821435377101 47.0567086194479 0.11483831619838 0.103258071376512
CD16 0.115442744395877 0 0.122717710358231 3.44662642696916 0.560104281619255 0.0844881773979508
Ki67 0.494207522959578 0 0.496396283606427 0 0.501997350935164 NaN
CD3 0.197834376639473 22.3462820583951 0.19996731580318 22.3202646299044 0.510652554589024 0.50061387934115
CD63 0.770279800670152 0.653964309074697 0.803461123896689 1.09576182690906 0.536981839255757 0.315883285457614
CD138 0.668151832584825 17.0958321663079 0.671577924215203 18.4139904704776 0.509806218262783 0.421607043019137
phospho.S6 1.10071241999033 6.65568008894095 1.04880459554887 11.7675554991467 0.220663006635414 0.10832075985716
Pan.Keratin 0.816746286515769 79.7942914840209 0.809954113512491 80.3668751999976 0.478123775430866 0.466776638476393
HLA.DR 0.625236514055455 20.3055434121004 0.605844963196084 23.8567556889328 0.431668291236673 0.29978018865919
CD31 0.252549176077069 0.669876303382101 0.255180975502118 0.138684450997952 0.506979206218967 0.778346571062467
CD209 0.0467541046376776 0 0.049303163730095 0.173678515229809 0.523424759660062 0.171718198068957
IDO 0.110558646525149 0 0.112410409441854 1.08809645779298 0.510896937605054 0.171718198068957
CD45RO 0.233823803658242 27.3163455805952 0.240290190795236 27.4008017358972 0.536156632395479 0.49799073359915
CD68 0.869797400129866 6.86897667436687 0.907934076448498 3.41804899859996 0.566873061463861 0.781176581214945
MPO 0.181022642639168 0 0.183581996788493 0.252320020738979 0.518598722909529 0.171718198068957
H3K27me3 0.678792572565939 61.162423801681 0.659153046936198 63.5232504734603 0.402508411238609 0.403612453948024
CD11b 0.213597254527188 0.0464245994006818 0.234257766267748 0 0.560521894958633 0.828281801931043
PD.L1 1.73617077020576 24.0442728311061 1.66109682530684 27.9287964073746 0.400554860144321 0.249235776482743
p53 0.171260785460163 0.357323631740714 0.174068466730462 1.13416012998522 0.52218308747764 0.261168177836434
CSF.1R 0.161122518773957 0.0371613419148897 0.161918864331085 0 0.505913179328516 0.828281801931043
Keratin6 0.390791892283029 73.7771712149739 0.391773021639463 75.038620463385 0.50503191711223 0.454815726605313
CD45 0.239583549597123 53.1551125966514 0.237056729802436 54.2725548181859 0.454196230524455 0.453523522909788
HLA_Class_1 0.376994166819726 37.3694004707066 0.372341704676028 39.1268289557908 0.443629215903092 0.410563498145533
