target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
CD4 0.147793669332986 1.60399320592018 0.152127299028416 -0.3515197361441 0.00054759214786955 8.08075236504463e-109 0.0516609036888593 0.000453775134306057
PD1 -0.0571322977422408 0.281144672315382 0.348439668650706 -0.0146383921688857 0.0187992610923497 0.0174104288958723 0.00824181966675273 0.86260549697393
PD.L1 -0.159771070413547 0.0279920373701161 0.189365912693605 0.231028714309304 0.00115225402011603 0.835175670083508 0.144922222012545 0.0875538104369136
CD31 0.0787242261149393 0.637382153363012 0.306261154271325 0.565156293915151 0.00566170416493306 8.76224823337349e-06 0.0273916466359687 1.2641418641544e-09
CD11c -0.203626859920276 0.182148198266824 0.21474372373993 -0.00167861967508401 0.00226003735623285 0.254205266050237 0.045980090405787 0.990057702042762
Ki67 -0.00863390641659387 0.185496303094164 0.23137191701179 0.38305112321033 0.8554121998035 0.18314863287993 0.0676221832967509 0.00017602369228582
CD16 0.0605275860800664 0.775501281265474 0.30547032775259 0.305247316580243 0.0135201020391419 2.35870942769802e-39 1.08593199028616e-06 1.23560192606276e-05
CD68 0.0322431482885523 1.34111509350302 -0.355974639771409 0.0971179065338094 0.210394322297408 3.55771554522548e-66 7.78396480155681e-06 0.216545032791306
CD8 -0.376478180537291 0.0232612922760795 -0.0282075105580104 -0.0128452818992333 1.33094578619843e-05 0.887384089485299 0.813281707543258 0.944276520410698
CD209 -0.0457090705616289 -0.163237743969183 0.709069211251999 -0.0407304946242814 0.0190263472004905 0.122299562329084 3.92737576267111e-13 0.828528519676619
CD56 -0.017429369116604 0.101904135567992 0.129569475643895 0.235169641898433 0.488883400426534 0.55482704048749 0.493999720366695 0.263563391669504
CD138 0.0453379059849023 0.337593458303333 0.412420515473567 0.481417356668663 0.151667930308106 0.000130934751174028 5.43565787371493e-05 2.10521281093809e-06
EGFR -0.478783603828962 0.973849451474544 0.0998516599183651 0.358328292272632 4.5910546360185e-10 1.74469249724265e-51 0.190179366171951 4.4950795954297e-08
CD3 0.436346896340832 1.9966595241295 0.0905920068416662 -0.0954932622702047 1.70770467998169e-24 3.81314206149017e-124 0.152732828134435 0.198207142096257
CD11b 0.021645584756149 1.29036140701657 0.0519856780520872 -0.219901028421112 0.364600851448017 4.85326686487652e-223 0.180068122421152 5.92003804930736e-06
CD45RO 0.0858510501471856 1.26725579048917 -0.115973718044898 0.00720457279915384 0.00139060246721817 7.79696896077788e-162 0.0148140571304606 0.870882815172828
Keratin17 -0.118077717583325 0.967303085337017 -0.00215887329858815 0.387709222573848 0.0210901790707374 1.8238745603667e-22 0.985807565501436 5.79586232153488e-05
CSF.1R -0.0335823460065226 1.02544858442253 -0.163384404555233 0.0441543848324563 0.336208451257131 1.61004762934636e-48 0.0426929540443606 0.641988652408034
MPO -0.0187805445094504 1.22722350657311 -0.0422315640549442 0.0285884654689445 0.550230217005403 1.23661853532653e-160 0.374758687392626 0.676097083314441
Beta.catenin -0.0183172064286822 0.969496018334225 0.154248623176094 0.187858456741401 0.357920795157763 2.18625525606908e-44 0.071219075245792 0.0162307522153776
H3K9ac 0.0144311390482956 1.10795187580392 -0.00945625796240538 0.268577513122855 0.430203302936473 7.239124804908e-89 0.89920430149243 1.78895794897731e-05
H3K27me3 0.326901329353638 1.12291286838071 0.080910629225315 0.0892580420717709 0.000326377339264464 1.03173561137726e-75 0.314207580989211 0.224647106338762
p53 0.00773493857816984 0.48833714239988 0.156943130742916 0.431046813641664 0.758587864310803 3.33601987813492e-06 0.180526639460441 3.57532890765628e-05
CD63 0.019505695860078 1.27123604187406 -0.131099618440578 -0.106990849302009 0.251007176542594 1.22242282297296e-173 0.00580444213141481 0.093955014125787
CD45 0.120397833926527 1.15441216265786 0.00253842695353393 0.00944941938369833 0.000153831877229034 3.45843373959983e-147 0.951752761352893 0.838691546653619
HLA.DR 0.271973811544296 0.799478476640885 0.122903682821407 0.493816157454231 1.31470556278384e-06 1.98380821530853e-29 0.168030708071177 4.42168574549328e-13
Keratin6 -0.550444713955348 1.00625396251956 0.0882502110514533 0.294770453433518 1.03011280666732e-10 1.23396612774578e-60 0.209115132616651 2.48227643284315e-06
Pan.Keratin 0.25502434546477 1.09510647503408 0.16256138001178 0.288983337267641 5.15108562380915e-06 2.22260444978323e-31 0.12620469614415 0.000267798949433108
phospho.S6 -0.12316991896605 0.571154857950185 0.175509166127147 0.734130019699637 0.00048373690840243 8.27788797033084e-11 0.0731059330954226 4.7868262709996e-22
HLA_Class_1 0.208412390879768 0.960527011267896 -0.211515978971335 0.625381666393628 2.12729767368436e-08 7.44639916224948e-48 0.0108729447555559 1.95876240914081e-20
