target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
Lag3 0.13820300463781 2.38561582131973 0.280958739335787 0.217590108204525 2.95379203060454e-07 1.23089698024225e-29 0.09638206069225 0.281294924448184
PD1 -0.0298488293716287 0.750329974478207 -0.0651425543023212 -0.0456543873566912 0.405752940939356 3.47607480139577e-22 0.670406297090434 0.706534328935451
PD.L1 -0.177046257789146 1.05404063528143 -0.0543688474737307 0.151159227948705 0.168062449393115 7.54048281179665e-43 0.574324555527415 0.144576046097442
CD4 -0.00494128324608334 0.966091142354048 0.117326734383212 -0.0952541228073554 0.921075855332832 7.83541224680904e-34 0.194353937883661 0.416006157994926
Ki67 -0.144682849978463 0.327652211211965 0.497340917783551 0.520918761554277 0.0280131395483566 0.00234457448838462 4.0372708106138e-05 9.94741893435342e-08
CD31 -0.0193340144999116 0.97868863296911 -0.220380735522719 0.0202959836575455 0.739151188998775 1.8704990038202e-08 0.091279914690741 0.877886671072992
CD8 0.28687183754806 1.53956227077522 -0.064162764212016 0.41896106213521 2.12862433618269e-08 4.34698898969585e-47 0.593850440797886 0.000181149990006499
CD138 -0.393211000810657 0.934335547211347 0.283175240785316 0.265607538157515 5.06722769841398e-05 8.28627820082329e-32 0.0048969780221238 0.00445312567031304
CD68 -0.0142458457003004 0.969960746903016 0.160646897515723 -0.152599346298127 0.639720295468134 2.45815529680129e-47 0.0463772731973261 0.10548620359498
CD16 0.0132182784711257 1.18121753903125 -0.193403846680247 0.0101964631788553 0.592110269499638 1.84688918676654e-103 0.00181513727818973 0.867950815778017
EGFR -0.0751396726756836 1.16219591581028 0.0977102675592253 0.222940911643044 0.0187990011412266 8.11384192539312e-52 0.250416346645122 0.0140483667231199
CD11c -0.0224265875249114 0.720897403675627 0.326171192098822 -0.10006927545055 0.459059875761307 3.87287176671577e-19 0.00139226121793027 0.309380809312969
Keratin17 -0.00777513626240509 0.52175601052494 0.209396076038227 0.31908162775533 0.72586993289584 3.62863886530989e-05 0.12706545151103 0.00931021454993375
CD163 0.012483907662744 -0.0508456503357805 -0.0070366772741921 -0.0212598354132018 0.752336622748949 0.810032579534261 0.930496442986214 0.883193183589497
CD3 0.150055539371713 1.53595493907101 -0.126575289846823 -0.046473247617909 0.00156807214475941 5.68379525810073e-84 0.184524099228975 0.62529452296144
CSF.1R 0.0458612504598319 1.22106613068052 -0.0791097942140802 0.0108188687904196 0.132350320801201 5.56912203637742e-61 0.356863795987914 0.910161392933492
CD45RO 0.113132915521828 1.14261414221675 0.13010651851557 -0.0347590840977589 0.000147427673982849 1.52238629064657e-108 0.00718606519570715 0.541647907134313
IDO 0.305009684680593 2.62139210997895 -0.153480444962626 -0.00722594827535721 0.000837133914405284 9.13242774054917e-13 0.480767033711406 0.964698102119777
CD11b 0.0305776007852792 1.26067062084411 0.0442362489694115 0.0163189220591205 0.0782159198006456 1.69099834947998e-67 0.523774408329888 0.843023947520303
CD63 -0.0363740910010139 0.705422976036405 -0.182846032644714 0.313191149123098 0.20980069584503 5.95349082625567e-10 0.218226461544897 0.00759786505415883
Beta.catenin 0.155565135074229 0.937373036370397 0.24454565111506 0.252601755350013 6.81805727514989e-06 2.11319793343233e-36 0.00646363805262826 0.00122452376508142
MPO -0.159776869340584 -0.0776129911145479 -0.0704921000089005 -0.0218574068893702 7.50866953075726e-06 0.657039774715951 0.694527382452038 0.844665001152531
H3K9ac -0.00342878477943844 1.07853633536735 0.0359578445850678 0.0238978942792525 0.881716246921197 3.47535280666077e-73 0.581748099859974 0.716977978462801
p53 -0.0504939724429361 0.958821386736284 0.128708092907626 0.0780427870830912 0.182442882440111 9.76320309577031e-26 0.187149117926978 0.443012873416419
H3K27me3 -0.0501586196885267 1.17606057998227 -0.0612376551074935 0.0336984118735729 0.0380212917927263 2.56611804426315e-113 0.223436141752296 0.515947838568144
CD45 0.0941002961220784 1.10035371433967 0.0388530142487902 0.0476295349467148 0.000242780242264751 4.40022331938473e-107 0.443524090115331 0.360136799025065
HLA.DR 0.0468267956034082 1.07984462388321 0.0322042439030606 0.123124592287582 0.0414035328997353 2.00142746912173e-89 0.565370042673615 0.0499060197064218
Keratin6 -0.266034316488701 1.08103161944352 -0.0911526359048671 0.315628081772179 0.000108949649054597 1.03210350256987e-64 0.240770562143595 1.85499614717473e-06
Pan.Keratin -0.239263915314834 1.09474393565286 0.0670514363453399 0.0475549431764316 0.00101952655976678 1.25081138291356e-103 0.221714155379937 0.417093464233593
phospho.S6 -0.0250502783323125 1.13942617447819 -0.0360285756190188 0.171578628313654 0.271256441630151 5.09839433052912e-54 0.701831478603711 0.0572345781028099
HLA_Class_1 0.203384001578754 1.00353779847466 0.0496126255512745 0.214432272502062 8.31672482874835e-07 1.99629187213779e-71 0.408159862184416 0.000185058915309951
