target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
Lag3 0.278666936526489 0 0.287559080039867 0 0.525070852913223 NaN
PD1 0.615043229623312 13.2506034798221 0.619951866035653 13.4559312837715 0.508461056412216 0.492470707678933
PD.L1 1.27752840555388 39.0996663749784 1.2810523242842 38.8365775900847 0.508995934269882 0.511517715872425
CD4 0.148802726505857 16.9408760454416 0.150097605508025 16.8027477811304 0.514393994270063 0.505118578297098
Ki67 1.2246855189191 6.48324211711483 1.16493005307569 13.0933502188738 0.340489215074913 0.097693030673928
CD31 0.838454741274211 3.98404119657331 0.845800651986993 3.31113071273024 0.506631694918912 0.580287769851813
CD8 0.352743956679477 26.1405668892091 0.351551980347377 27.2610303633024 0.494392086932783 0.464244016221976
CD138 1.11578812396256 34.4507083350933 1.09486467987255 36.3408740441771 0.397164401019125 0.395256734848308
CD68 0.616142618737008 48.1185411908537 0.624391281148815 46.7188253690366 0.542086300538204 0.581118307035835
CD16 0.469680472278234 69.3922790864473 0.467009412921706 69.5915627866501 0.481582311429045 0.487671163032612
EGFR 0.586989925405253 38.3682608533812 0.587636878563818 37.4150993786654 0.505257402078505 0.529906523413437
CD11c 0.27953567184757 30.2322809730359 0.281198424205772 28.7924185742333 0.515099645530319 0.558164778215062
Keratin17 0.373250991989217 8.1990321317202 0.373407175354043 8.05096696406838 0.500955790261812 0.512366529065012
CD163 0.298382513635814 0 0.299603787817014 0 0.501340939424312 NaN
CD3 0.181866476788937 51.0858555685024 0.185831536585195 50.4883057809999 0.525394928164028 0.516910092544797
CSF.1R 0.368111985625712 48.2089463217458 0.369216286786639 47.9744628861141 0.506441642183757 0.51054913012278
CD45RO 0.18519968880497 71.3562604311416 0.184823089808877 70.5549738128889 0.496123842288012 0.539330250186996
IDO 0.0318078241956414 0 0.0332464770110029 0 0.531783126653807 NaN
CD11b 0.328790110154292 43.6310203894864 0.331830067233042 43.0209219061758 0.525569845195094 0.518789680654492
CD63 0.333981310954013 7.71698360248723 0.332634686706705 8.37070225340888 0.489781417777821 0.442810136010977
Beta.catenin 0.382936178346053 45.934438579136 0.373840676598567 48.1999819503331 0.374840416966924 0.359802488085793
MPO 0.0176397503578696 0 0.017774583101735 0 0.503740292295106 NaN
H3K9ac 0.473048124838375 68.2010972096704 0.476005281403577 67.8103582356054 0.540557406026894 0.549169254585391
p53 0.647938027786476 38.770679388276 0.649358779008749 38.5214269037746 0.514300586783298 0.515388780208049
H3K27me3 0.369643725225605 80.2226524685969 0.370192380911871 80.142965978078 0.507702018481211 0.509456511519666
CD45 0.220468405296031 76.5939737861889 0.220655065901844 76.6057000959131 0.503268388827942 0.498945352474171
HLA.DR 0.418145145950827 70.0576207679337 0.417472688227675 70.2175726341261 0.491422570039617 0.48664084143886
Keratin6 0.83676034519008 61.6145726756891 0.81909022511209 62.9509591642612 0.390288407935761 0.421260422113597
Pan.Keratin 0.57265610886702 77.7557053614618 0.574262405823542 77.6237369712815 0.529962341625549 0.528173831512365
phospho.S6 0.460892177849382 48.3317473590345 0.461129608179518 48.2710833719867 0.50246671138376 0.502991149213578
HLA_Class_1 0.332449405924577 71.4589821105535 0.326771245816555 72.5135465607253 0.347703980366597 0.319294145830543
