target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
FoxP3 0.583743453380682 0 0.611772332054882 0.992771402839917 0.545360584243336 0.0543734588915347
Lag3 1.5037853529867 3.35638582850041 1.50950558525677 3.29886999006243 0.506021332302891 0.512960594032392
OX40 0.192591626952272 0 0.193056455063849 0 0.500995993192503 NaN
CD16 1.37320911391516 64.5536862869437 1.36183465560827 65.0747787986819 0.441309267747566 0.450172658778688
CD56 1.43950521420391 1.4557218600738 1.44902050243627 1.61233844025161 0.508936599518639 0.463534748491309
PD1 0.586846711148626 6.43245186346665 0.624636955961163 2.28308160340608 0.584568871394583 0.863552252693385
CD4 0.661568821410551 65.0575988251907 0.659648552307884 65.2960441283791 0.484856526051905 0.455449467843438
PD.L1 1.05388974083302 53.3552629575124 1.02570927013399 55.79300950097 0.368716211793038 0.357274753382123
Ki67 0.958279858699912 0 0.959652413194942 0 0.502788711815878 NaN
CD138 0.123781947168484 0.115395319056359 0.124423765121178 2.50965834184995 0.50636556819476 0.0991939593845216
CD31 1.35574669239384 19.3193629235828 1.33756792250409 20.9444246308595 0.459653115010594 0.415987061954044
CD209 0.0224623565819552 0 0.0226893689403822 0 0.504968816774984 NaN
CD163 0.493256828743147 0.00451150356518659 0.495902806597415 0 0.502105485838608 0.828281801931043
EGFR 0.0949848973347974 0 0.0958219262479669 0.232060310298658 0.506394948855586 0.171718198068957
CD68 1.24313117405641 67.5782640027105 1.24087189939067 67.5594648101956 0.487431609934635 0.501186432631156
CD63 0.479213169076302 49.1554006187656 0.47870912094866 48.7633775523006 0.495421320234971 0.514336536481716
CD3 0.551993361620647 72.135343262218 0.547633404388135 72.545570151442 0.457640131110783 0.459818607775747
CD20 0.474792594752903 9.96116419101696 0.450483820613793 15.5062168410568 0.37106453026983 0.151207460907591
CD11c 1.03302632130838 65.966139443576 1.02599963686867 66.2271541186855 0.477209470395405 0.481922319355526
CSF.1R 0.863523274787175 70.3937265236884 0.867763010877129 70.1235541152618 0.545774331203388 0.536526803989526
HLA.DR 0.566977911404632 69.1958814808761 0.543098352400587 71.2883935955523 0.269205988257286 0.291962513219188
CD45 0.338520056791574 88.8322224452859 0.339244386692159 88.7965995772604 0.513448143919451 0.509620780480255
p53 0.371140643538746 27.1916251961172 0.372814469861544 25.735864343998 0.511445200684829 0.565594310269666
H3K27me3 0.4451485667037 63.9174459242985 0.446178075025489 63.7449070102524 0.528583679612461 0.527984996728443
CD45RO 0.526024943448234 86.1075994689042 0.522820517655435 86.2628223709092 0.467436524182577 0.457719668976176
IDO 2.11412848500526 54.4449221614099 2.07056466199293 56.3957444540597 0.350104811500377 0.242415940800007
MPO 0.745794545203649 0.00969990627816442 0.757585264461136 4.16359595620584 0.520394347334615 0.0464223951171851
CD11b 0.721390017450266 66.9749459997358 0.724016787933372 66.7380558170845 0.512092311204702 0.512661283141709
Beta.catenin 0.554938694513666 71.5871762704905 0.554127033661139 71.6916744225028 0.488397111233112 0.483568669955481
CD8 1.01004967358647 54.7776226675918 1.01267696908694 54.4785158573088 0.523710368319762 0.526649602529625
H3K9ac 0.417752485249594 71.8415158552142 0.417649691089158 71.8594832429381 0.498522325687286 0.498323354560921
Keratin17 0.40260526638002 26.4562582911346 0.39777548789191 26.4109055440763 0.478527317217021 0.502453250439733
Keratin6 0.588534127074382 76.1847924134159 0.591149346526362 75.977088709316 0.530838656087738 0.531683325180098
phospho.S6 0.465779176604052 55.3908252221505 0.45391990493639 57.6004635353944 0.309772607804944 0.231494510887485
Pan.Keratin 0.609778572476198 71.5636214774589 0.596651804362059 72.8121843597145 0.415918492554991 0.387978390596787
HLA_Class_1 0.34393518198925 58.4605715479041 0.335546363055905 60.4941450361996 0.308282396984281 0.235053413835666
