target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
PD.L1 0.0716828286029489 0 0.0831144312522238 0.95884547717047 0.616553822224247 0.149600185188508
CD16 0.211742594338177 3.39226571140125 0.278130153679877 1.38776617054579 0.69494439351356 0.768453846326053
CD11c 0.128624000207082 16.1829931012225 0.135403038015641 14.8775857007397 0.541501008378009 0.542535551464752
CSF.1R 0.134852650985226 5.18295846545139 0.139050480745453 3.9182261788156 0.530487774561936 0.613640266730505
CD45RO 0.127527475540753 5.50233302753609 0.134547729098477 7.49730248365319 0.593277782922929 0.280537681784765
HLA.DR 0.0346382726537343 16.3564872681867 0.0406948557706515 19.4146412055867 0.640988949573906 0.399298561166307
EGFR 0.360124168404139 6.89434734829641 0.35793237081381 7.96545906466844 0.486384181985937 0.3946902407636
PD1 0.0224571606550906 0 0.0225146769084415 0 0.500825834800591 NaN
CD138 0.266494693870866 1.4333133838786 0.271271974779654 3.54493741289854 0.521279120406798 0.164242944896032
Pan.Keratin 0.220881169576845 1.56982202853633 0.218420413896582 5.14983312275367 0.47388972979829 0.0502522054071289
CD63 0.162501840181732 58.5977555660673 0.142818960543964 64.6090865993049 0.350886216977917 0.361750220730066
MPO 0.169828341629998 0 0.176159395584456 0 0.518036509811927 NaN
p53 1.0906592857081 56.3843194619018 1.04141790478063 60.4011069646009 0.283568005543528 0.247291223673899
CD45 0.0485058124751955 15.6688354075603 0.0460404858867139 17.4875378708788 0.454463138111041 0.438576952077127
CD31 0.12722348204317 2.48760407685462 0.12953908200822 2.27529380183474 0.516047248523729 0.535921630407113
CD68 0.251628871401806 66.7821249097464 0.270798107077668 64.4529923701274 0.616633005297176 0.557444347365281
H3K27me3 0.528240622437176 52.3695451034403 0.519518582917864 53.0101475333541 0.471813181021453 0.475671417480153
Ki67 0.562082187251299 3.71845237268206 0.552113468322447 5.68804001514459 0.451533967932203 0.192990405842392
Keratin6 0.131889745541339 4.15813708879388 0.130919576634288 5.61350762666919 0.480099562962613 0.225052694982319
Beta.catenin 0.636657660018021 27.5532747824554 0.619820204866922 31.1411620937198 0.177565278535167 0.262850990236677
H3K9ac 0.536390690509753 68.5592217631014 0.503603454223363 72.49393056541 0.242191249938515 0.286299839019275
phospho.S6 0.372041585857298 57.6752277671949 0.368924500017162 57.9289255645587 0.48956935662321 0.489174419166303
HLA_Class_1 0.26165511611058 50.4548347956439 0.25277139618659 53.4737005029887 0.306706867582035 0.291160866218117
