target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
FoxP3 -0.00295594644886318 0.357321401925026 -0.163014416598994 0.0198902826757677 0.919091332204259 0.0104246702360372 0.276431520347221 0.885235846102105
Lag3 0.0177768064145977 0.641013502066433 0.00069995543431675 -0.105057726089412 0.67152659839403 2.11222534007385e-08 0.995790648761866 0.432619679036113
CD16 -0.029755833840795 1.19514536386356 -0.197553974016147 0.0761117593970071 0.401532377194002 2.3863418532935e-79 0.00820201331815426 0.27218365486581
CD31 -0.240147687846319 0.828495999053643 0.429689578703362 0.173051220540074 0.00347129088699311 1.84744334802898e-16 2.03852207140844e-05 0.0682829326367182
EGFR -0.0850680282732375 0.728942884993647 -0.0118759979944497 0.430925788550589 0.0308919744690096 5.17335684745818e-32 0.871102684132292 6.78543830300446e-11
CD4 0.0210931373959112 1.01169417330678 -0.293703680064844 0.472611741135488 0.446749752495925 4.3745395733507e-38 0.00244680822555398 4.15991409436987e-08
PD1 -0.0172175299920316 0.444449755223086 0.128939995786847 0.289333142348627 0.64679933012415 1.99016304058109e-07 0.21865512937092 0.00383449020871303
CD209 0.00863440462260327 0.717573780274425 -0.188302694827921 0.627537286768537 0.488132908590896 1.08077381332254e-08 0.164746580842761 3.25260485244217e-07
PD.L1 -0.0258594888439011 0.925505946396586 0.174535323411287 0.0165103790800643 0.257711232390366 8.95565110303289e-35 0.0546302138312631 0.847662915891812
Ki67 -0.0630576368955687 -0.325178886766578 0.234501150442766 -0.0678537886576431 0.0549248717277336 0.0610716709530744 0.10126510551197 0.61133660006283
CD138 -0.0302740795005043 0.366029422752267 0.0239375022823581 0.60784122430286 0.397262944937161 0.00091174223592001 0.852772907182291 8.85110611964536e-10
CSF.1R 0.187286606754695 0.938657808791906 0.263820291243578 0.351257035251085 1.18352719439729e-16 2.38622489619804e-47 0.000113021463949893 2.05938095306462e-08
CD11c -0.054957811978486 0.74485476759791 -0.0345416267153865 0.530686192949599 0.146899882197506 1.7654533340822e-24 0.697996052825902 1.08056678655903e-14
CD3 0.0119886100553585 1.19639276790114 -0.132043217802044 -0.0174529376481967 0.38878318039368 9.41359965585858e-153 0.00940054967534976 0.732389588401439
CD63 0.0161745877411252 1.13436066689325 -0.195611678988853 0.575638632691277 0.606713002897913 8.36189656302918e-16 0.142204732507115 3.98321711442147e-07
CD8 -0.0221733002179353 0.912949067034347 0.104899082673291 0.08814352818277 0.537078402771629 6.67268111543348e-37 0.245229475642894 0.32521880967914
CD68 -0.029299873334038 1.15746289883711 -0.283075090561983 0.25317947274443 0.402959076574312 1.9450420989996e-41 0.00605933080996016 0.00212716850949792
Beta.catenin -0.0033784784155919 0.900297546347182 0.166511663898373 0.047679289575651 0.873054610137771 9.49971115863852e-40 0.0325608180364866 0.499163373656705
CD11b 0.013482392941245 1.12780431434782 -0.0889708134942536 0.0905370208209946 0.534680928201059 4.00844358921192e-26 0.389329246043549 0.294916304619741
IDO -0.0276648418073531 0.63068878569097 0.280258924533604 0.0354523754565365 0.372201957211393 5.66829767892237e-08 0.0257798636450157 0.711847846591411
CD45RO 0.0209193119675298 1.06102492338546 0.0628822018775005 -0.0494297931734409 0.209940979557747 2.46884447292862e-113 0.288321931769429 0.357854151458088
H3K9ac 0.0619314282818007 0.951538149497168 -0.0112644675314059 0.340272281764082 0.00747000316211451 9.77380268543378e-54 0.886035638511335 1.45187742695585e-07
MPO 0.0269992582019381 0.775320928173941 0.760415974434573 -0.0448953094575929 0.366892049646948 2.62446289506362e-06 0.000111009455200346 0.682165830718077
HLA.DR -0.00940485187176919 0.971213862486455 0.0672338320297969 0.101665641022341 0.629477530010101 3.42068135229876e-82 0.243350620055012 0.0306803502762317
H3K27me3 -0.0330883284752982 1.2324780255802 -0.099881657718816 0.072427690124144 0.184104333326395 2.42277572876412e-69 0.291736343314677 0.348914327972661
CD45 0.0166400290550678 1.16899615633925 -0.154696515109578 0.0227692211934692 0.127097418155519 1.43041998962741e-179 0.000140770233087557 0.544405542045351
Pan.Keratin 0.0181465619364203 1.1898585158857 -0.0654048038321113 -0.0665762524447524 0.269858286340751 1.47421060604447e-76 0.35924784812199 0.345771872092379
Keratin6 0.0541263554216583 0.925833150613776 0.00575479441314335 0.232532510274359 0.000549919796706137 1.27942238227161e-51 0.939033669141408 0.000517462690060499
phospho.S6 -0.045209477646169 0.790839788251954 0.179922340605224 0.366722825882663 0.0679855386517442 2.03890229060275e-21 0.0654087325118148 4.56758636470494e-06
HLA_Class_1 0.0339948912282029 0.861705456027646 0.125660774763696 0.113681535479961 0.0277738292729008 8.85962915276799e-66 0.0209354216418952 0.00737952493838677
