target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
FoxP3 0.501099604227317 0.863622243064336 0.502248053751721 0.580790135763397 0.502118269161021 0.668257367411137
Lag3 0.843553268318009 3.79671777503969 0.847615636830891 3.37594956633971 0.509468567123991 0.562744328931889
CD16 0.694372967585607 63.6660190066672 0.692132255645963 63.9655910421539 0.480750863223789 0.471648097866774
CD31 1.57648127694492 22.4466101741012 1.54266814628547 25.0909259559995 0.457837670630216 0.372853051419485
EGFR 0.855163311384911 61.29538957983 0.812362660440149 65.4662652322968 0.172581406588437 0.150895921302427
CD4 0.572073462308265 47.0814335097172 0.571390310357903 47.5214721259062 0.498129355596312 0.483886600584889
PD1 0.791379486437984 7.60813720489872 0.789941302965141 6.23773973547884 0.496277765980112 0.694399694583487
CD209 0.167026907047776 4.80498154588118 0.168187972169459 8.70853378016577 0.50846135845013 0.295680328875508
PD.L1 0.514703393453961 39.3969266763016 0.515368211330265 38.9917961980423 0.50384072189984 0.519883698423842
Ki67 0.701743485547448 0.172959724580729 0.704216603673958 0.381632145017818 0.508321218631825 0.152732248286666
CD138 0.820235566840912 5.51638924419094 0.791153370092417 15.518681034334 0.412805215589967 0.00485797814866375
CSF.1R 0.253671179536108 22.7047162679169 0.24155751114322 27.9767282216507 0.40819336356736 0.351780693592514
CD11c 0.907419867943104 41.2769727148355 0.853653260559327 46.0903615729888 0.302300053315727 0.279530400872995
CD3 0.303432213496132 76.7963308853933 0.300297902487387 77.3214286359112 0.469799974833167 0.44898840084169
CD63 0.686331775853459 19.1115856705645 0.67529612177448 22.5612610006647 0.469801169786972 0.262281393914454
CD8 0.822711738279153 29.5327312907052 0.828675014849059 29.1021348065126 0.535169160903163 0.521938802321928
CD68 0.761175249864455 41.3586745445002 0.762496603574976 41.1390042051515 0.504914233027772 0.510618470881102
Beta.catenin 0.49250159786943 69.2672699772922 0.490674338240141 69.5706745030949 0.467900531393692 0.446720225085231
CD11b 0.41633837969258 22.139097575079 0.420650343574107 21.4043576189208 0.51403491046129 0.528026940692234
IDO 0.669775021030401 13.6122454207364 0.677159729762652 11.4066973150567 0.521559259539226 0.653617090809752
CD45RO 0.351687187239883 74.728716432061 0.35367562524191 74.4048334024535 0.524022759986722 0.536704721002992
H3K9ac 0.495815581023639 61.2283189297121 0.481327207407854 63.6761697445861 0.237810555380531 0.220875390481648
MPO 0.502039161193449 0.901727398822303 0.526412094728027 0.191017382839485 0.546502458991552 0.770574983146364
HLA.DR 0.455290421975472 79.6440591458925 0.45120356204263 79.9973502987994 0.437966003394458 0.458212197347194
H3K27me3 0.494737279150328 51.9737833735444 0.496164026212278 51.6940509608702 0.521768758129303 0.522859911759219
CD45 0.244089866435105 88.7153908981384 0.240450288638284 89.0219530387168 0.431968106078566 0.427662990742398
Pan.Keratin 0.235656778958296 68.0223844842622 0.236147508208546 67.7821277827912 0.507550184542947 0.521278921984736
Keratin6 0.165601530281119 65.9945204332461 0.163444599024714 67.1251227115988 0.467923965968923 0.433944676141854
phospho.S6 0.57110982518864 38.3219551358483 0.548008127806912 43.1475726293435 0.227654009143615 0.163547184976798
HLA_Class_1 0.349949324734932 87.8025982650484 0.342760760226775 88.3250295988616 0.396781279421453 0.393423505800204
