target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD4 0.115649465195095 31.6064863430112 0.116243959649506 32.8796425451137 0.507327198606061 0.466908492750282
OX40 0.645577122717467 0 0.665926922301293 1.43426446459658 0.522037015313732 0.171718198068957
CD31 0.0860603856631749 0 0.0879111076044977 0 0.508352950647025 NaN
PD1 0.1799227576822 0.615414736038823 0.193623447852375 8.61235224227785 0.554826111773946 0.141975369290117
CD16 0.396605222598869 20.4170993500099 0.394971803281711 20.4612693591421 0.489184769279962 0.497438492283349
Ki67 0.221848172842524 0 0.223188087335561 0 0.505901966116211 NaN
CD138 1.47147688882623 23.9182411387963 1.45705753707689 25.1915950401461 0.434074119093626 0.41165663826413
EGFR 0.743001326409953 53.3314528022944 0.756167237656945 51.3725218333858 0.559019147018159 0.564781488562345
CD11c 0.256762506333658 20.9038032995835 0.259853705509543 18.8406937119233 0.527585080481112 0.591443854085435
CSF.1R 0.0987826435601608 2.94574860206183 0.0993851811676859 2.5720626222665 0.506196024837639 0.5390574410474
CD8 0.053136492862968 0 0.0540716947848913 0 0.506110891171348 NaN
CD3 0.0992019311495011 25.3626888010532 0.0996374759453818 26.1563020561145 0.505824358643342 0.479920778611771
CD63 0.393631008170349 4.2832592162247 0.398186390382376 3.77499197032695 0.512498875908412 0.535074773395206
CD68 0.244030114698485 5.2325363538593 0.244857721402317 5.46834337645611 0.504271559712045 0.475173320623713
p53 0.234684968523969 7.0129347341615 0.239423076450232 4.46470253176478 0.544663917806545 0.770419401670809
Keratin17 1.09374866060989 68.2037834533276 1.10519799262689 67.5172770651084 0.534934517059756 0.5253489215657
HLA.DR 0.277579948719246 26.5081331428097 0.279077401331122 26.3197386240638 0.511834760406022 0.506375042551238
CD45RO 0.164889251776327 53.1671132006751 0.166332266165838 50.8622136176925 0.517972885359384 0.603386588900143
CD45 0.173586977061736 56.8846080842823 0.175427603581408 56.0996294250116 0.539172393298602 0.528760811135612
Pan.Keratin 0.517555297242098 76.905142299094 0.518774502595927 76.8937605075923 0.509881316526201 0.501181735488836
Beta.catenin 0.539743205532624 65.4554702249762 0.522086838289688 68.0299421441269 0.351094111142302 0.295022295438774
phospho.S6 0.251561274641876 56.7288108811377 0.249688381098756 57.5050360593887 0.481061101450465 0.457114454670009
CD11b 0.409905987264228 9.09789537384231 0.414592456071306 8.98667981254345 0.506942403651199 0.503693753606339
Keratin6 0.553162748187592 84.8208990363776 0.568876699654275 84.041476232751 0.60146500928973 0.594928956753604
MPO 0.554930754859529 0 0.574953112885437 0 0.532272605061699 NaN
H3K9ac 0.487490143071263 70.5486198645362 0.471641523345463 72.3282313037642 0.357216973876276 0.380941287286153
H3K27me3 0.496509472884418 57.1813707300544 0.482690419764282 59.0961237648546 0.375525009981866 0.371117805428757
HLA_Class_1 0.28120361226725 68.9313516453006 0.273424837426331 70.1242290029355 0.388318778780469 0.428593607787789
