target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
CD4 -0.0199915785779585 0.63378250604325 0.112926409051407 0.198672333468026 0.765593249225868 1.00155029885283e-15 0.471325191148148 0.0630508735828888
CD11c -0.142623181049528 0.229399284857912 0.147849963909314 0.169012068593546 0.00094953459985436 0.00817590878626714 0.0501625374703882 0.138550644705481
CSF.1R -0.13091884446033 0.219612338161751 0.125118965576545 0.287024072570236 0.0594304751164287 0.0266731549314878 0.226296383208894 0.0305186896349872
IDO -0.245586692458074 -0.00508027742176653 0.159728661204375 -0.396544383977272 7.74780646418725e-05 0.975411369982888 0.0566824597161772 0.11231879465726
CD20 -0.364574435060395 -0.349061085533352 0.115398300145915 0.18226684501392 0.0198501386414175 0.269160077568437 0.619539967046405 0.501611495315778
HLA.DR -0.0548203546575838 0.630724283352411 0.174729708531047 0.0876128554431503 0.289096030197048 5.20059282494436e-18 0.0420536292258006 0.399152658240564
phospho.S6 -0.126668179032927 0.398181501103125 0.0962657290439431 0.383155057141225 0.237142381031225 9.02306314088055e-12 0.0671239596563684 0.000142985859181072
H3K9ac 0.0717524397682556 0.422906632194797 0.0775160258315443 0.547872210781273 0.595021207801674 1.92721692806194e-08 0.0417609748779047 9.13551269554682e-11
CD16 -0.0191385737658922 0.631731384075233 -0.0375457077048613 0.294260944925282 0.463027264263966 3.69485727770105e-20 0.577083290487489 0.00101058133227819
CD138 -0.0154839725926939 0.218464315766024 -0.0455551042272743 0.317299072510851 0.796544776490171 0.0747543789218463 0.636162111394142 0.0125421164854362
CD8 -0.0674417482200805 0.443375598395628 0.10927736726591 0.115212244408939 0.099664296595555 8.07174488389966e-12 0.095452472186811 0.418986240371253
Keratin17 -0.200769987368851 0.0373502909726509 0.0798442882143124 -0.0229585530402265 1.50624290506919e-05 0.76235170841719 0.347944120640483 0.801604379139485
p53 -0.161005746815172 0.297369376160905 -0.0261697155597761 0.186164656930403 0.0158862060904743 0.0342089755675332 0.900017930015956 0.182235073477696
CD11b -0.0586682286422173 0.329485722404294 0.0922487340725694 0.248487076118 0.00300522158272223 1.37302518249719e-05 0.22392707666133 0.00418846316816688
Pan.Keratin -0.0447235415261728 0.792519027432698 0.0134225705168393 0.262928437161077 0.259330230943089 2.93548479561439e-41 0.756393921198336 1.75360523997886e-07
MPO 0.00680254090944629 0.491390753030885 0.0242994095772281 0.548013292072821 0.93951628342556 6.12654157727402e-25 0.551012356538029 6.7287170411649e-23
CD31 -0.061552767022368 0.337426370110299 0.135759510813015 0.0632718793205952 0.0441706350386869 0.0574058600055351 0.324671678103098 0.678421564571552
CD68 -0.00926463873612451 0.429606256905715 0.101358316075918 0.501394632835383 0.862460856737326 1.30856466626919e-12 0.0179067034175493 1.68573733061713e-09
CD3 -0.226105003852341 0.410659234239175 0.0515102867091774 0.00113719516179194 0.00105472391203762 1.55593448057081e-08 0.572954538764282 0.993496766091437
CD63 -0.01725221967473 0.694362029075101 0.24294198761371 -0.00809599875922806 0.653558729902931 8.29134101904145e-19 0.000291145617743843 0.926992823080995
Beta.catenin -0.000431977899167068 0.907307943530155 0.0189308805386875 0.0714865793886735 0.991367757804084 1.96725553198582e-28 0.792075370845983 0.331031863024665
CD45 -0.0691664266644442 0.459253686415273 0.0971431207375599 0.320418775147152 0.11970809336605 1.04728653124317e-16 0.113225601788596 9.39773887049063e-05
H3K27me3 -0.129615664501575 0.736724794399457 0.00482821173639736 0.196966776015233 0.381248463477937 6.09704446978016e-20 0.899925620662284 0.0226922841813661
Keratin6 -0.0829581802625421 0.360687241698271 -0.119213798131468 0.508818126327284 0.0629174998072939 4.14453654420609e-08 0.0447335738036137 6.41033066102762e-07
EGFR -0.335806220960953 0.561273850712247 0.201603729501813 0.356444307895402 0.0639704460399258 5.66978100193143e-25 0.000170490414195077 8.46308780578554e-12
CD45RO -0.0099765232301463 0.78931207635636 0.0864153116469959 0.107326817218838 0.689132509372312 3.74193787593936e-43 0.129088500051916 0.12730553291814
HLA_Class_1 -0.0340178092847339 0.554391994998981 0.164021102706784 0.243208141561507 0.622355070084219 3.16340543994857e-14 0.00403437657937692 0.00219973023027789
