target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD31 0.202140524360837 7.12448176036177 0.205451895528748 7.29513520324336 0.515846360851403 0.487717679349519
CD16 0.140708601677312 4.44308410374038 0.142664276682445 3.63731865720128 0.517003769042539 0.611394803942929
EGFR 0.280491843700753 9.68081536613091 0.283192799435467 9.13185830468717 0.522683212523517 0.554214735770005
PD.L1 0.0626561011865852 0 0.0642106198107918 0 0.515492844514334 NaN
PD1 0.0370695140036631 0 0.0372254022999894 0 0.501357052147671 NaN
Ki67 0.659726083605875 6.36383967692178 0.649417805947296 7.41851157296105 0.457164866753405 0.375889368549577
CD138 0.183895172717495 0.0864470973174924 0.182634850877917 1.9514451053566 0.492831169378037 0.056832309162023
CD68 0.108099423902682 36.4271242737653 0.103073774541505 36.807373116373 0.443699289375552 0.490236552046837
CD63 0.0883189821747417 9.7861751914299 0.0904208894620692 9.8316243408705 0.531263301657468 0.497754085175375
CD11c 0.0519640819280706 2.13383287073041 0.0542691884611947 1.87504402874004 0.543577090042637 0.549724690753245
CD45RO 0.131832090587078 15.4632370847576 0.132133039375937 15.601963830951 0.502868112048483 0.493047338523167
CSF.1R 0.0814938215835333 2.5951379475812 0.0818242679569526 2.07220989025173 0.504919530010764 0.567698903523719
CD45 0.0315043966687559 9.54731267065968 0.0311238228889673 13.6824647346223 0.479582289776954 0.296636884792843
Beta.catenin 0.538854946214124 29.3579751789116 0.524959048587955 33.3391518573721 0.256481029762878 0.197369960912872
H3K9ac 0.514357150754211 73.6599174381743 0.480575236567975 77.0268736296787 0.124950560057153 0.131969423254776
HLA.DR 0.0274116552505096 8.24740270229813 0.0277630595770797 12.4983928429654 0.508665003441498 0.335586802746345
p53 1.0230938674272 62.8112111844983 1.01330219302527 63.5838941266078 0.431622603122888 0.419972437034762
phospho.S6 0.219814382671174 80.2155290928213 0.219583086163192 80.2419346899879 0.497895460077266 0.498536072380244
H3K27me3 0.341671219738685 78.4577704890992 0.34189625650074 78.4658456613292 0.504826511071041 0.498424897903522
Keratin6 0.181222952116713 5.20925779420604 0.180994019998922 4.58601441567751 0.49756519124644 0.578016382680758
MPO 0.162452520555583 0.162044005760347 0.163816584961332 0.0160863493473618 0.50482212561652 0.864765276533718
Pan.Keratin 0.161846127612304 22.3605094609007 0.160364090332216 21.6162609702927 0.4729226918706 0.526902502704172
HLA_Class_1 0.241589497299199 61.6130798157722 0.237442563682914 62.9503303826267 0.363341911353518 0.369208249670951
