target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
CD31 0.0709920363110931 0.925346293382508 0.137124690197434 0.412304513587971 0.0497494616140076 6.34532666665031e-08 0.429437050977165 0.0145945646776065
CD16 0.0985703347484169 1.36873497873914 -0.35714001163773 0.27884981696826 0.0764451664803108 1.93862390582774e-19 0.0160336803603871 0.0189057809134092
EGFR -0.0589702708834854 0.721072739550993 -0.069676445244032 0.0996537118250117 0.0959066521456844 2.63826444481609e-11 0.625426352301973 0.451406547854821
PD.L1 -0.205111534245864 0.0437790021379241 0.258980540458358 0.0288799376946941 0.00324144999506365 0.802473321227984 0.0675210822740325 0.786873758022459
PD1 -0.176701152031451 -0.0247356286836541 -0.0392071291620229 -0.0308576619217172 0.000730740010113532 0.908307146502842 0.867738285230743 0.850436765476255
Ki67 -0.00956202673236458 0.402728103360148 0.333943745226571 0.159955493073709 0.748634356934861 0.00040431191023701 0.0059887668854225 0.193207534274109
CD138 -0.201489589491116 0.0154871459831764 0.11037573919395 0.240965276254404 0.00126285489169218 0.908116774864208 0.456228713587868 0.0630196539013421
CD68 0.206114820857427 0.830495074985863 0.438046106392651 0.318882417824796 7.62992362164649e-11 4.3997404237707e-18 3.04605965811672e-08 0.000384020775492037
CD63 0.0172711671888366 0.8691104646824 0.262545007735304 -0.0750274510165869 0.659229499604759 4.38469517413285e-12 0.00641596834090885 0.476104042657905
CD11c -0.000643442765668812 0.954596941598703 -0.0565389754637933 0.0984236348290211 0.990578434392973 1.39540627898029e-11 0.666460385449531 0.289122803928581
CD45RO -0.0725441638161153 1.02638783142028 -0.224176635288692 0.0677558864853628 0.388427809321151 2.43254785809265e-22 0.0406226348439081 0.458497098451641
CSF.1R -0.264684095952652 0.443086291805053 0.0131224948493402 -0.127029663072887 7.93482219179079e-05 0.00157086418390578 0.917977954417983 0.301970535704328
CD45 0.212485714810863 0.670045175638765 0.694720883981033 -0.0962309806749451 0.0358294549006791 7.10015626648287e-08 8.37299410493244e-10 0.334649672785096
Beta.catenin -0.0569930844116427 0.964409533077466 0.213529195839368 0.327617159142128 0.0286631387574872 1.35953246042678e-28 0.0193829256471744 5.71708248827073e-05
H3K9ac 0.00374427216521472 0.84133827618334 0.163920667630742 0.248791125951761 0.860740613058273 2.58916435107639e-69 0.00285803804836372 4.03362851182686e-07
HLA.DR 0.0943523476685408 0.455206154518637 -0.433541829502287 1.11951466806433 0.325126594992966 0.000954961446258875 0.000366117164920432 1.13766951168083e-25
p53 -0.307667457504386 0.90606674784226 0.155071499735097 0.0904379343951773 0.00133860931797423 2.8019400301838e-51 0.0366574772260757 0.137056651474051
phospho.S6 0.157844191501378 1.06116074105547 0.0433288016195675 0.111814796666046 3.1473715738435e-07 6.24989658365461e-119 0.394359736262251 0.0293401051275828
H3K27me3 0.00663732076809256 1.08143948842926 -0.00342265746432375 0.0899010883548135 0.662809278849194 5.03341097982153e-131 0.944592919170205 0.0632234732799971
Keratin6 -0.216318492764068 0.386753204457958 -0.09321259480883 0.244732055626475 0.000664661316632512 0.000619882408246491 0.466791665749908 0.032087050568187
MPO -0.0990648095947998 0.10706825588 0.0133934300011936 0.0426399319814335 0.000330240320138549 0.492755715696532 0.91868251509206 0.740164642891438
Pan.Keratin 0.187682506981706 0.924787685947272 0.175187399393528 0.294392320062087 0.000354777910090039 6.71563187405037e-24 0.0932628946268018 0.00122192136843383
HLA_Class_1 0.242396610190065 0.875779933206431 0.299506529900396 -0.00630106741071275 0.000691595558667508 5.54466078988794e-52 1.03047650477064e-05 0.924995826884828
