target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
FoxP3 -0.0367919625855798 -0.298501172798667 0.0716349884419338 -0.0295618800457059 0.233266394137836 2.00818898714223e-05 0.493412352813071 0.843074750806192
OX40 -0.0128011554011811 -0.00932102893914223 -0.0231083602804667 -0.0255705429248894 0.540033407084636 0.940306090849175 0.879250167487096 0.822453592066545
EGFR 0.00915395066971691 0.626255168539287 0.0383304373971049 0.361420784316896 0.649664319579584 3.9304099540734e-27 0.604727650072848 3.4899687605108e-07
CD163 -0.00864486647473199 -0.0226348051836873 -0.0551996680419765 -0.00051625824361579 0.634172732992808 0.865460922095519 0.800561014947599 0.997044583231108
CD3 -0.0066269341277192 0.597518713557185 0.284807972207203 0.171403915558857 0.781899861555208 2.15589738210196e-72 3.47735094022732e-09 0.000483046679454719
Lag3 -0.0705167950293116 -0.00254878028771087 -0.015273904305732 -0.0152318867153429 0.000464386510037966 0.947229760531186 0.859786366371924 0.883525021246366
PD1 0.0874587744091861 0.031472970840822 0.551642520833597 0.143733793369986 0.274982746804561 0.0872049729035663 8.41532848081425e-09 0.206077043761714
CD45RO 0.0235506435263466 0.293039034012184 0.581256063369478 0.102104147241961 0.656386153354694 2.85503992462903e-31 1.73280411751083e-19 0.134869901405448
CD11b 0.0161192983347451 0.257573585526914 0.522282128861689 0.0704735308875606 0.694437048631771 8.29230716070337e-14 2.54341576505465e-13 0.435646760872845
Ki67 -0.171697457325538 0.0257000631162117 -0.0247092636162267 0.0263563943843425 5.85871008786957e-06 0.803865838560846 0.842513548816002 0.830774516721188
H3K27me3 0.00258438311780918 0.763163036937918 0.0504187329772569 0.151528840070068 0.912075757248833 2.25989718828179e-61 0.448751067726912 0.0323192850400816
CD68 0.00379622494467342 0.0710276788988835 0.383520572330951 -0.157164675156616 0.926350091367311 0.00540449840148864 3.95020172209586e-06 0.252122356866448
IDO 0.00627837217774859 0.2036054578368 0.270790749481136 0.553461584005735 0.777114910100448 0.000208274644019281 0.00695277714467384 2.35118416248924e-10
CD4 -0.00963861482638503 0.363093478074815 0.429099973836631 0.176877721434946 0.841176435733087 9.99931029171084e-34 1.46006785057567e-13 0.00341493380218807
CD31 0.016741750892032 0.667003308052923 0.133751540927571 0.15150705727315 0.644449017882033 1.27189721144183e-17 0.201521201598847 0.206446022850491
CD20 -0.0993856447998591 0.563422314190214 0.294657254987845 0.193402817288436 0.0635811040100052 1.07162056802579e-52 6.64284854568799e-10 1.72679171013885e-05
CD209 0.0562436388682478 -0.00686457064467846 0.259262890576689 0.530376506945067 0.339548795266596 0.581459170520889 0.0129109629120544 8.02095328213074e-07
CD45 -0.0319335061144371 0.501325221371481 0.224921180672982 0.311093965436932 0.245924931629652 4.02954186605102e-68 5.29457846988117e-08 5.18723673317186e-15
phospho.S6 -0.051005843168165 0.604966439334493 0.169504807979874 0.309652765098232 0.253383494048502 5.93189429091762e-33 0.0102864220201588 2.14235067552581e-06
CSF.1R -0.119152854683733 0.665857145614011 0.0853636950493225 0.334374368444797 0.0325949591898579 7.01122882984715e-60 0.0989213670923287 3.93621079916499e-12
Keratin17 -0.120377983058766 0.270944604512464 0.132060114797092 0.0796740963918246 0.00168883841734803 0.000465059256182088 0.219790436300951 0.577038302275826
CD16 -0.145404276977771 0.244053892723607 0.0108051749494332 0.216102046788923 0.000468613287207678 0.00550491180150601 0.917163848793561 0.0394519610024411
PD.L1 -0.16144580191975 0.165783345549168 0.127075488710348 0.10384406215417 0.000410168082336258 0.0286378133929012 0.320357109724689 0.463593747371915
p53 0.0137503169933087 0.425190135366996 0.307297512433332 0.330197522246586 0.458526298415626 1.70280372727713e-11 0.000224837260495955 6.13812636660461e-05
CD11c 0.00347989175467943 0.264536492890164 0.352452247645987 0.369638647855232 0.969100769249096 5.78016090017606e-13 1.66016128041783e-06 2.26228827645305e-06
MPO -0.0183906778222906 0.162243783596687 0.391905575482474 0.113148551263365 0.645931557667043 1.73374463674194e-07 7.08117541516599e-05 0.373031819666888
CD8 -0.00478002437442633 0.0457492892358783 0.599471009573066 0.291747527265109 0.876541384992958 0.0583368371324454 8.13664215655835e-12 0.00208421629482226
H3K9ac -0.0663240500294695 0.357634688567873 0.439486587698031 0.317301327237362 0.0761791354045316 1.37523557097339e-30 7.55666928734141e-12 7.68403507082924e-06
CD63 -0.0161893282380978 0.378845816553759 0.220290307895925 0.264099916467996 0.546554794992093 3.96164131137926e-10 0.0090588434181232 0.00319988601083272
Beta.catenin 0.00513437756322725 0.674500685167125 0.248253167492501 0.123465589213349 0.796264819633407 4.61239530727334e-64 1.89056397748433e-07 0.0100520166305439
CD56 0.170816213045431 0.151724417630445 0.176179563470737 0.0997534582365385 0.133484779952356 0.00191266821651645 0.130316121592322 0.462724421417821
CD138 0.00771744903266152 0.5843302502358 -0.0572705988531936 0.51440247105089 0.715209667203912 3.11106343040323e-23 0.371527160523256 1.83074865746856e-18
Pan.Keratin -0.00833180340257442 0.887899156276503 0.0830310279083416 -0.0040694151859544 0.534364506484797 1.47225456218846e-191 0.00216141826489109 0.882461413186092
Keratin6 0.00446190748321815 0.829155243375046 0.0986429672708592 0.102082896667549 0.6572822140305 5.01168667954327e-179 0.000131087071903632 4.75167895118697e-05
HLA.DR -0.0193359028646335 0.265492352582771 0.547959970388718 0.209730061651783 0.662818590189488 8.70671618536277e-24 9.41204342291504e-28 0.000116225228601318
HLA_Class_1 -0.0174331158317933 0.188087963984247 0.479126141365186 0.35710334338416 0.471764043574339 3.22023723832507e-17 4.2017027965684e-18 1.41598513749936e-10
