target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
FoxP3 -0.0175829915095533 0.067774540449474 0.0171222238908428 -0.0462914128780308 0.455291584915985 0.578285472964139 0.770119540552168 0.786503039922469
OX40 -0.0032705347707966 -0.00776326520154388 -0.0583953897346605 -0.03513674485638 0.909686642982177 0.926674176475042 0.789137106546931 0.84187018543177
EGFR -0.117952994061152 0.187149155400961 0.0562985721630624 0.330503765796564 0.00092698946581082 0.000143695737781789 0.636531482464789 0.00489462994286498
IDO -0.0100544380470152 0.555481352429915 0.0866192906469436 0.231186383306797 0.693929439986654 8.41996055799739e-11 0.404481451687686 0.0337572735423426
CD138 -0.00589165035837399 0.185897966396786 0.190513524901661 0.596662025587884 0.828875891983154 0.0431619006073439 0.0827962834823638 2.11077603661314e-12
CD20 0.00769545263301762 0.463014037056436 0.397668292236566 0.167703153427624 0.817777385315827 1.60517905369167e-16 7.27768492446363e-07 0.0851013637692655
CD11b 0.090875855014734 0.904354318833052 0.0430246738843186 -0.0634803131709979 0.176942703022018 5.66484022852609e-65 0.50144381036982 0.408123130231451
H3K27me3 0.0106971181626999 0.910301269578407 -0.067937102280092 0.110809821086435 0.644743717312845 4.14024870889059e-83 0.313417653316541 0.132596433170579
Lag3 0.0986478399804106 0.482625521815979 -0.0869027088737159 -0.135094896224228 0.159845732893512 6.63174964204861e-11 0.514325235530214 0.364147785848777
PD1 0.00349127225985128 0.782361320283629 0.0922322520700015 0.136154435967192 0.946638650481632 1.32249782114451e-28 0.311717420992869 0.251362006148633
Ki67 0.00332944836484387 0.340834816417883 0.129751332030107 0.240110253908791 0.919098638678591 0.0017408826660735 0.365102155506876 0.0665733394728167
Keratin17 -0.124374537650777 0.31511775184352 0.200533339314892 -0.0296187816008186 0.0053061903995805 0.000153412352692102 0.038684922318794 0.838905715125059
CD68 0.00437870763802971 0.840356694335649 0.0699943509371379 0.096248173537135 0.887852373965613 2.97145458238021e-79 0.258405900430163 0.237170596033294
p53 -0.39912576878619 -0.0664513629445976 -0.160897530417272 -0.133179790133237 1.0972486058535e-05 0.782704265783974 0.366369860844586 0.487395920952855
CD45 -0.00523630226357886 0.922522654688716 0.0751633980114043 0.0294553898044207 0.670373607771817 1.06621810537261e-224 0.00374111751900054 0.309587385506401
phospho.S6 -0.0480469699613531 0.253601297292867 0.371401027133362 0.50338711605367 0.16240018171263 1.29677660032561e-08 3.74868988835044e-07 9.0828266167421e-13
CD4 -0.00234058915338001 0.941241621308596 0.0172311863247043 0.0120729746263674 0.899087939035401 1.56647008187816e-144 0.660246796132459 0.828203449801143
CD31 -0.000223841495035069 0.130613338041848 0.367354860642861 0.400483496175994 0.99418375380165 0.0171531929341396 0.00104788114358674 0.000329427796999471
CD209 -0.0127923054833838 0.7813147185254 0.115291196637695 0.186489557782731 0.669915936453904 3.11540897391649e-45 0.0877552037042737 0.015430474597793
Beta.catenin 0.00154759624322784 0.545177780565647 0.263686764088422 0.312854518753643 0.956284199490212 7.79414492596364e-40 1.21525604629967e-05 2.63832106099352e-08
CD63 -0.0102067647517522 0.865275872631056 0.0373471199030504 0.114746348678645 0.708875220544431 2.39905158613112e-66 0.625631742943114 0.250094114224939
CSF.1R -0.000234588091056601 0.837796305524961 0.109068462083168 0.0722697599116171 0.991792212269564 3.77682066628095e-86 0.0194579084629537 0.216454755976142
MPO 0.00252309170067128 0.492178721945077 0.439336729007991 0.104074027619755 0.936710909127178 1.8451360031531e-10 1.32182945416009e-06 0.432423805286843
H3K9ac -0.0179888997028224 0.83771377560073 0.115676129015705 0.161321049299856 0.372207502017724 3.49003660108976e-104 0.0208568216985675 0.00221634514717766
PD.L1 -0.0124018999938658 0.821121262591336 0.221441134940372 0.121250793352939 0.637578438311129 4.42943476848808e-95 1.09806459330143e-06 0.0137698825636457
CD16 -0.0111218589168432 0.906992381703631 0.0437679220520397 0.0518118436512343 0.798899837489543 4.42826772574888e-113 0.316171827285015 0.278066266309147
CD45RO 0.00779825197739552 0.987290931065377 -0.0235698569155118 0.0298949845421198 0.692003007531655 5.1822078919038e-230 0.426943723397424 0.378555179129029
CD8 0.00385699332634644 0.734131941478003 0.0141501835637413 0.230234438572858 0.897403448131979 7.28435172945363e-48 0.831723489139693 0.001979168781128
CD11c -0.0130505201951377 0.754329106895207 0.16677690411622 0.108287259888062 0.678429595687869 1.5489032664241e-76 0.000713799561388052 0.0428455907671498
HLA.DR -0.141785002561135 0.616027372284031 0.224158044512655 0.37978681994916 0.00536210673738207 3.76695514965495e-27 0.000858894409403411 1.96545434263549e-08
Pan.Keratin 0.00381858496307805 0.665664635281664 0.227625203822241 0.184732314650447 0.836148559126135 4.8372822262305e-49 7.0367990182085e-05 0.00111449702760694
CD56 -0.0543456503681217 0.0279567056620315 -0.0458845057380832 0.0687992305723689 0.000109518950934392 0.792224438510741 0.760414273962769 0.652470404129676
Keratin6 0.000227017469721024 0.462043441853532 0.221703202648718 0.374994002341927 0.992466050420792 5.74669067731483e-44 0.0013720143033804 1.34728084880644e-06
CD3 0.00155475229438166 0.925020570000607 -0.0265029868462578 0.118506966480217 0.929079844082477 2.10895337238251e-143 0.462422665846318 0.0327665205597981
HLA_Class_1 -0.0679992119774084 0.773391910410401 0.0174173946992435 0.304572347374121 0.00852521132778921 1.31512441001734e-87 0.714030066372306 1.02516162417108e-09
