target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
FoxP3 0.167101324196668 0.736457802230272 -0.159136780295639 -0.0814191331108349 0.0913855507164573 3.00892968112822e-18 0.310928296559003 0.585114031275749
OX40 0.00630021394674637 -0.0108024216330093 -0.0465649870889809 -0.0472196122565828 0.812722876519319 0.87304072142907 0.730712881336575 0.769634361907723
EGFR 0.00921637593071291 0.721326803164691 0.298922357537165 0.0252800969448831 0.563696555874261 2.36979472537699e-37 9.13979701374189e-06 0.726044763120492
CD163 -0.00428872279721756 0.0368405148073706 0.093331985258716 -0.0721364833366352 0.825986146423949 0.708508536591292 0.481243764546397 0.581020393548791
CD45RO 0.00273512880165991 0.948558058138749 0.0334927122188899 0.00390876700422415 0.886162712432709 2.9233216897318e-165 0.402955947425415 0.941781478747539
CD3 -0.00880331382324039 0.966627085293271 -0.000798386961800955 0.0870115392033941 0.577459569773881 8.46519685624753e-217 0.981042122027719 0.050082544413966
CD11b -0.0490497483839367 0.366310404894677 0.126272598413385 0.140929075948014 0.0195716287215021 1.40643326997795e-16 0.0732381942863038 0.162851352780647
H3K27me3 -0.0625612641892731 0.924106579434492 0.0484335491169479 0.113910541657638 0.21572873020742 1.49965051376406e-130 0.393944456548047 0.113343502516318
Lag3 0.031380280978189 0.108087567688359 -0.0418116078824479 -0.0953947018527832 0.560670137894059 0.3244668816846 0.760017819833768 0.504975897317662
PD1 0.021507949948237 0.52078394675848 0.346868972403028 -0.0617425003979643 0.60334002716058 3.15697622516331e-13 0.000642471103074587 0.65729909262508
Ki67 0.0676020261200475 0.313663496239574 0.330455719130828 0.0706855598629838 0.397907916510722 1.10103871725797e-06 0.00011805837617341 0.464488962622142
CD68 7.59265333571889e-05 0.822291928183276 0.0382377743266299 0.088615833832871 0.998199417448559 1.44295182971996e-41 0.669905421468087 0.439510499933265
CD20 0.0546302614455833 0.840981687566986 0.00740216923700963 0.414565053436392 0.0480195360406749 5.51860067530494e-51 0.936545915030998 5.4405311448179e-05
IDO 0.0570337646534299 0.678696592237797 0.307950830278186 -0.20341419262728 0.35872242433814 1.30261264421532e-19 0.00059912707516448 0.112865437154881
CD45 -0.00163803785928574 0.937528339358752 0.0975175752364159 -0.034795314108775 0.858062470376778 6.81298635824624e-283 7.48082320400657e-06 0.243932995682153
phospho.S6 -0.0945192561316914 0.738022575909033 0.312426565730181 0.103980141476039 0.0613074316901472 4.33040520493113e-50 2.35953419196713e-08 0.131976304463724
CD4 -0.00992353057431187 0.906586345673104 0.0996647284743344 -0.0484771265949385 0.579250529977933 2.91846069327934e-130 0.047360019764182 0.505045410167214
CSF.1R 0.0122971368413015 0.891286932570528 0.100511791427115 0.00394015671623015 0.579007577753103 4.19816111348749e-107 0.0456315045094918 0.956519209550797
CD31 0.00192677152669647 0.51607489022729 0.376063754108682 0.130704475921077 0.937314761140825 1.22993926216391e-08 0.000336025984424813 0.274206400369635
CD209 -0.0202543412515979 0.106935968554206 0.522247972454056 0.0877022197582393 0.133594662434966 0.360334167505388 2.35322621639232e-07 0.492226371299083
Keratin17 -0.100534727355132 0.326711385383827 0.123345137203701 0.12917879990118 0.0102351671937531 0.00161944024938962 0.274138816166308 0.274705832877859
p53 -0.0558638782777392 0.128453078593194 0.213426324556845 0.445083207221225 0.0504441786772575 0.00265373715896445 0.0025594281354943 1.18809130797752e-05
MPO -0.0108041600814671 0.418215100612159 0.0708497687393305 0.275855765469899 0.659377244587063 7.86442245952166e-05 0.624991768032226 0.0332224304730106
H3K9ac -0.0861202729425587 0.923808721247603 0.0609717343078337 0.139107447934611 0.165039768605707 3.8193794311852e-136 0.272700273823577 0.0467012191526094
CD16 -0.000761726147441923 0.562560203595322 0.440822319348901 0.0398611360547505 0.966390311137293 1.87277433458126e-28 4.35227811520061e-11 0.683339299199896
PD.L1 -0.0167492790278643 0.693094632470355 0.229330376874086 0.176960307438911 0.565242116614914 1.86666342545842e-29 0.00429976818349537 0.0342409993764562
CD11c -0.0050037777315505 0.534681760564131 0.210747796079903 0.244699287436526 0.847906576305478 5.96424037491043e-28 0.00532644169899788 0.00770389273946834
CD8 -0.0424477802264076 0.815452993353087 0.237167316438965 0.0153759160951325 0.487933745912257 1.45212618432813e-97 1.24546706046486e-05 0.837343778051387
Beta.catenin 0.00291065357632563 0.817490417975077 0.159998163780595 0.109252471301646 0.879036565249592 3.95537742385549e-82 0.000622005321602702 0.0168751233470465
CD63 -0.0973975420265388 0.618834850701225 -0.00439453119527833 -0.221365221311294 0.016860473055064 6.81109341586597e-08 0.975209385361011 0.139915373534548
Pan.Keratin 0.0102294685658863 0.769180191979687 0.274889663113718 -0.00236776711841067 0.513961122985629 6.84009224806655e-87 2.4668275670406e-09 0.961082915586255
Keratin6 0.0294347582602962 0.671505854976641 0.254424147442686 0.192563946020664 0.0290002900907054 5.16207469325443e-60 6.36640855072766e-07 0.000101648791183276
CD56 0.0148418380667178 0.733856074676175 0.0480329051595722 -0.055060538982017 0.823703064983191 8.11936100586564e-24 0.676704892943085 0.703502254092417
CD138 -0.0988127162623636 0.260471527309089 -0.0309971985707006 0.421214717224417 0.0567118244456816 0.0174448448133033 0.840205791201344 0.00108869252065692
HLA.DR 0.00889977329001903 0.842867996288087 0.192907479371407 -0.0859842109594858 0.670151570772008 6.02268469691875e-88 0.000259049497941661 0.312635399934562
HLA_Class_1 -0.141979023506711 0.834371084263894 0.0362947351390011 0.348972884156453 5.312200869945e-08 4.97198450314384e-117 0.414595085417015 3.62531402123967e-16
