target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD16 0.0298242868861566 0.121254027431632 0.0300668934468202 0.220550691920384 0.506301704149148 0.338783594510561
CD11c 0.04731499944147 0 0.0473697028556442 0 0.500507074491684 NaN
CD68 0.360637612254899 20.5365184552636 0.36112920906052 20.2875905527694 0.502070472553493 0.508254322147396
CD45RO 0.248810823691468 12.4094438009068 0.270891856852011 11.9954371668664 0.678342950502216 0.53024755717286
Beta.catenin 0.113088279900376 5.02204359582116 0.114395155325926 3.54844969729865 0.512931273933722 0.668037692271795
CD45 0.0560488152694743 0 0.0564871712381191 2.57731063825138 0.508386990985083 0.0457507832185154
H3K27me3 0.442062551723531 59.8389294739359 0.445117481166048 59.4608363117892 0.530695398670006 0.526578745830629
MPO 0.0328787026562373 0 0.0342178324368437 0.429474444681049 0.515956553273531 0.171718198068957
CD31 0.115643079821262 2.75280144340416 0.117818712627797 2.60069374757707 0.513371047500683 0.516931136133645
CD138 0.964369793613029 0 0.948606181971987 2.95658455055199 0.445516815432649 0.0198252047091723
Keratin17 0.0254841635709962 0 0.0258760346607837 0 0.50782323704796 NaN
p53 0.0979420253192656 0 0.0991742438151183 0 0.510261208988018 NaN
HLA.DR 0.214106419036251 18.3473022462736 0.214379858066943 18.1829057440772 0.502108810652141 0.5065960466336
phospho.S6 0.469420231386188 35.3696894567918 0.464256949061632 36.3915605750079 0.45320648179579 0.452150046352018
Keratin6 0.247615083994741 29.1025133775059 0.251116934573203 27.5107347980175 0.531241111994442 0.590740345839157
H3K9ac 0.543480500257157 39.8192847074882 0.534930724987454 40.6203005629646 0.434319364062556 0.464318280772663
Ki67 0.102499219739297 0 0.106347889113678 0 0.513671245113012 NaN
CD63 1.9378072012223 23.6220956384172 1.79020999496218 31.5907400774666 0.311886425296468 0.133275136700041
HLA_Class_1 0.300342640053864 20.7819746104194 0.308228373122437 17.0905529098575 0.679031108011012 0.707090665872673
Pan.Keratin 0.697143691987362 28.9319166861067 0.686623116408794 30.1594296826328 0.390122201315358 0.432553566058246
