target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
FoxP3 0.116249857237948 0.571679475262696 -0.00387715394293771 -0.042207655790366 0.205783526816895 8.78077260350276e-16 0.970548140338398 0.748666576700329
OX40 -0.0205661232144359 0.0102411148859089 -0.0182459786537558 0.089348673629344 0.0937943922103743 0.952982799986911 0.932671957993208 0.639652970247729
EGFR -0.0342100135604518 0.445496379570646 0.315360449698046 0.097033272328141 0.264035957879289 1.56071770859026e-08 0.00122698053177732 0.372922242393149
IDO 0.0552413001896591 0.220242412858985 0.356506938495089 0.208599878390131 0.316066282613609 3.07083715009282e-05 0.000214824917322826 0.0465323982809958
CD163 0.108611092166499 0.154644504945509 -0.166454348693969 -0.141392091692628 0.152593228637279 0.170129050725603 0.310069853692562 0.446650177437506
CD20 -0.231440540233291 0.0218161620439911 0.151538659413949 0.000776888006716056 2.21473045825084e-08 0.26700937208575 0.10730236046022 0.995181695872565
CD11b -0.0263002052349255 0.788054223099243 0.0805034981086833 0.120218724842902 0.474255328986561 3.1999351185445e-113 0.0894144550135956 0.0454280285723271
H3K27me3 0.031814323836886 0.970116752493748 -0.0772071136891151 0.0589825049298059 0.433120322326487 2.44286724077394e-147 0.152574604053158 0.34351922698001
Lag3 0.14040794482925 0.461273261669769 0.179556425262493 -0.163790231130432 0.0612284205884179 1.68695231479249e-13 0.113611731898145 0.187215548630344
PD1 0.0182541131961171 0.538447794441475 0.238592745135127 0.11566154623958 0.592769852895001 1.53409077497436e-18 0.0111508356922918 0.289622745868226
CD68 -0.0224795696333228 0.609623546833899 0.176187684443571 0.257382860325355 0.768306916418961 6.42818180305185e-46 0.0368819999420456 0.00404921769748711
Ki67 0.149237644613407 0.253452502449421 0.317834204722161 -0.158280889083579 0.0491019160744208 0.017141726987943 0.0099727344928656 0.255117577744843
Keratin17 -0.175652503407629 0.393207429057478 0.0456151337179901 -0.145273160391806 0.000723427965269859 0.0014916181115591 0.699364632047546 0.353938148424401
CD45 0.0176694214931332 0.953712626687667 0.049427701212171 -0.0763990661482189 0.217762564428109 2.0531105664509e-271 0.0617530634267538 0.0210144903694019
p53 -0.434430596602582 0.808625455646318 0.216736504379947 0.159371202093139 0.00830872733926225 4.4733338185291e-79 9.92550181564579e-05 0.0194219514025339
CD4 0.0412324119852675 0.927099431124821 0.0912593848023712 -0.135562037375745 0.357938022528848 1.08570356653211e-87 0.181245216894185 0.105091950160406
phospho.S6 -0.0322623410724368 0.890278817296287 0.0731838028911401 0.117847932315703 0.130165181988033 1.54990958599514e-123 0.159102879532143 0.0368455534933058
CD31 0.00800662931485572 0.41281373629378 0.49712032625597 0.16089338217974 0.692809576072756 2.40765376862494e-08 3.38810032298292e-08 0.134398112966927
CD11c -0.0282098932356906 0.680308366609885 0.260079191492044 0.159113495894694 0.435710315151447 2.18422191091017e-58 4.092059516166e-05 0.0274438987078173
CSF.1R -0.0557767436871235 0.811132078354678 0.0743933124248367 0.210298615796016 0.0504304637816529 3.83897192109693e-116 0.107496768223486 2.70898945180936e-05
CD63 0.0199578226633533 0.897446456905307 0.207717009634203 0.00924545456313956 0.268311658158833 6.40418687324155e-148 8.17453720102031e-07 0.873751678616025
Beta.catenin -0.015700367302 0.749276078784394 0.251868858373046 0.0773572709172235 0.494989939495337 1.95417274661264e-70 8.12578360525758e-06 0.24187448141582
CD16 -0.105639587604694 0.753281361620687 0.103944467775282 0.384282603738388 0.0713645613102048 7.14924465907148e-72 0.11137954552721 7.61668740401461e-09
H3K9ac -0.168691818303543 0.837344291049541 0.121504116015831 0.24717205220955 0.000817050227914452 7.40224406181931e-95 0.0524421231011788 0.000262728588818347
MPO 0.00379877421621881 0.867022431872188 0.108166612520504 0.163797753557282 0.913556519184259 3.29935351299065e-108 0.0323094954859721 0.0175275531712936
PD.L1 -0.00784512061378199 0.787059433340309 0.185012562758182 0.197298455562924 0.796711890181335 1.45044734056847e-42 0.0175233328099586 0.0227353213505917
CD138 0.0486877157513522 0.180544406088003 0.554779415547325 0.415428065666495 0.212706470357825 0.0676354807082398 8.13917568857815e-15 2.11156442401189e-06
CD45RO -0.018612827475734 0.888984321670487 0.0549092454169732 0.10591449513574 0.473957657662577 5.12127535180256e-179 0.154776122513426 0.0235356414134652
CD8 0.0327190427742159 0.663414554586628 0.28841727766556 -0.0253548093708717 0.412530166797028 1.02510637359648e-67 3.05312452318777e-05 0.78466081695809
HLA.DR -0.0408107223661534 0.823394772225015 0.221316658140973 0.0411191969206495 0.323516184250415 5.31440510655975e-99 1.26265933445846e-05 0.494497905433521
CD56 -0.00397725481648506 0.0815418791154048 -0.0159023659755275 -0.0721411378149957 0.919560553260086 0.381712779053373 0.886705214235734 0.535119940389465
Pan.Keratin 0.0315060431108491 0.743744984481389 0.24660557353695 0.194507169406099 0.0834112756900946 1.90702883811684e-68 2.87968071823493e-05 0.0030814095552366
Keratin6 0.0435197622688144 0.773021544478562 0.151050040735371 0.230551920757974 0.00808160903029203 6.33564616983949e-57 0.0248970764479444 0.000712559411285482
CD3 -0.00894114544361182 0.770267604299553 0.160681751679925 0.206315319352389 0.593775954251953 7.94483081110419e-143 0.00022940633671951 3.22866144084551e-05
HLA_Class_1 -0.219170631926022 0.80967964608659 0.099585135405562 0.265968560230369 0.000279580467439216 1.19619507081511e-95 0.0490095955502234 1.15312772397308e-06
