target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
Lag3 -0.0753594793797292 0.103543032007784 0.108419083388602 -0.149864842258631 0.000613704790581542 0.507163870777393 0.435648849370686 0.480913101852722
CD56 -0.0394694474112011 0.071539228419934 0.0120474730491621 -0.0501176396917286 0.168478677199412 0.79351268952619 0.961764857343715 0.800704685632461
CD4 0.104816813511753 0.825109818108613 0.291888952182246 0.253938243580523 0.0387456873897623 9.79071529693587e-23 0.00162339074739166 0.0574337094688826
CD31 -0.00797953823304828 1.27688857617349 0.497846460854255 0.312403523928273 0.817708217320077 1.41732756796549e-39 2.19510506044861e-05 0.00808440710529135
PD1 -0.173735343028134 0.026332380297917 0.0021525745090872 -0.141280468899318 0.00507425720554527 0.915184032726193 0.991187982541808 0.566712761323223
CD16 -0.0815688852963944 1.1188841774237 -0.0153997817312822 0.0671362247575993 0.286880381827402 9.77204934684624e-67 0.836034847425143 0.49212152281781
EGFR -0.710942601327496 1.07709323519286 0.184968395881802 0.189464133580205 0.000495602735521068 1.69836191210978e-31 0.0879873787463915 0.0882221409989233
CD209 0.0180427344926161 1.00841101229656 -0.158177800624531 -0.035247143861476 0.657285518462488 2.47766193158516e-22 0.219266477365946 0.811258602268873
PD.L1 -0.136726075790879 0.776852692052185 0.0955863716594503 0.405753506662201 0.110194363070737 6.44665005629085e-09 0.512410595323476 0.00300328409567759
CD68 -0.0193390641779731 1.14393879854666 -0.14395178741695 0.101465750754562 0.714035620382283 3.29332028127925e-43 0.157621356253361 0.378351292345282
Ki67 -0.0288256952420101 0.642896083246073 0.0669334459276172 0.159905445189468 0.466393354029253 4.88265719628802e-05 0.725966512719237 0.190801820488254
CD8 -0.000159221430474837 1.12980282749354 -0.224837956339889 0.0243410600409336 0.99610236018832 3.88027313319859e-53 0.0490971216877489 0.790419156943948
CD11c -0.210576864435506 0.23069510804376 -0.140286764940219 0.3036930209013 0.0270642708715479 0.168253880073962 0.469197357082238 0.080411051813749
CD63 -0.239871669701258 0.315717609479036 -0.150075601353198 -0.104198696354556 0.0205544595289809 0.083061807971917 0.558450337283457 0.690512541240893
CSF.1R 0.00392811005118248 1.02891354615901 -0.0135594592417568 0.0426496747169275 0.905624307408314 1.72992474848922e-37 0.885641075057317 0.710280415738499
CD20 0.392817220657796 0.509873047534096 0.80301613960747 0.846262752950696 2.3928161584326e-07 0.0023604770389201 1.22544256638769e-07 1.6229596714403e-07
CD3 0.0230132682665891 1.12268309754282 -0.258335921846469 0.190610624452321 0.635102469527678 1.49855857986194e-40 0.0220553893607672 0.05926369147129
CD45RO 4.2112771027436e-05 1.13147725308724 -0.0331514055943105 -0.093355198098109 0.998419527817906 7.78205044535038e-112 0.500016307141654 0.1499422865006
p53 -0.319697057358664 -0.181659289476366 -0.0961637969488917 0.17923362274895 0.000394026099065715 0.457086058254878 0.631088845948444 0.212785666615589
IDO -0.0694222134336832 1.09022359601271 -0.397145224412427 -0.139094693004038 0.12561696478573 1.27118684619224e-17 0.0161869157538528 0.456860142729156
Beta.catenin 0.274120640253365 1.10767692997313 0.000816981183753949 0.37430518251691 8.29264915350682e-05 2.68456782913261e-35 0.993937525817782 9.81937910526447e-05
CD11b -0.0121730248902512 1.29168944838723 -0.176602312570676 -0.187588381448408 0.855679371503548 4.09952345996856e-05 0.375825527408195 0.336936242383009
H3K9ac 0.093310889612818 1.24853741002911 -0.282592204054824 0.106534645453852 0.60674011180974 3.94376617031853e-45 0.0176413806900039 0.371209792035762
HLA.DR 0.264015585169823 1.16658644434732 0.122744378076022 0.214192296200581 3.74945190861743e-05 1.22872542067759e-47 0.187432314816631 0.046070739325579
H3K27me3 0.0931931205420577 1.17934215303279 -0.0678646422057999 -0.0652643352947844 0.594816286391954 1.81574670380173e-88 0.352855268760167 0.424140219762413
CD45 0.0555557159356123 1.09567580021981 0.0288938799598106 0.01641473806817 0.00355798122785092 6.02075122842828e-139 0.449905971860792 0.727877165756887
MPO -0.0868078026767236 0.0841716644729013 0.11440495584728 -0.0251197482295517 0.0128756347194165 0.662628412255584 0.505587452952305 0.913798470260549
Pan.Keratin -0.126799517946606 0.685635002388121 -0.114791777383023 0.152620817150409 0.260058941736992 7.82139609960251e-06 0.518981339747437 0.355245416963011
phospho.S6 -0.0680153627400285 0.706803391115473 -0.0230735014827489 0.266148477974736 0.81093224066311 1.55880019984327e-06 0.883097735255927 0.0695424156800852
Keratin6 0.0999474990084304 0.778992156773968 0.277485331379556 0.24267048874656 0.148268969143546 7.12318072949836e-09 0.0988323775468812 0.0856846525547126
HLA_Class_1 0.203963875101429 1.01971171689097 0.100462635234043 0.258327463515497 3.47682260524261e-06 2.6493041287949e-80 0.109925259947293 0.000519408031619901
