target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
FoxP3 -0.0730528348019745 -0.0999717626400448 -0.0366286686575123 -0.0146156407427083 0.767504537450587 0.975371972157176 0.861018821772883 0.908162621401563
OX40 0.0253867001389482 0.583284541391471 -0.00206806658234208 -0.0116047472966408 0.912605360839001 0.930739240548278 0.952467479750757 0.924781583509134
EGFR -0.180817996617187 0.151824488942245 0.121751264183705 0.101811142189573 1.16207815289544e-05 0.0569660890051363 0.113145972604931 0.367850357992953
CD163 0.0143175276558267 -0.000197815777925895 -0.0169803724145827 -0.0926351937100269 0.665748918677893 0.94239796272747 0.838718382880394 0.663356289502517
CD3 -0.0313512086633228 0.352333414007335 0.41194162384049 0.104815108390833 0.195415394951776 5.19784282036374e-35 4.04848517211587e-17 0.101746238284819
CD45 0.00916533390700482 0.243973605566056 0.588407007020973 0.181822465710983 0.698318078757111 5.66947499578339e-27 3.69551664298344e-40 0.000421536939571057
p53 -0.176570103203674 0.011595386295041 0.273024212260593 0.0694450011918258 0.00153452665143066 0.585772489953413 0.0281075745530235 0.693590335731473
phospho.S6 0.0832104103742293 0.454064239096289 0.188037153994317 0.199175282283385 0.251726734370491 3.81334142190701e-19 0.0103255750164566 0.0557718034955454
Lag3 -0.0616636204242662 -0.00053674497153313 0.0535113557297617 0.150987253697393 0.0153301772996874 0.995679330417066 0.840872055733769 0.382105376543886
PD1 -0.0623078152979591 0.0339315035721019 0.436973022917257 -0.263405933621255 0.0232210623863815 0.0770830456386544 6.8768797692776e-08 0.0188051978823086
Ki67 0.00975086085140201 0.185328112952627 0.453495018926214 0.24374951770346 0.813720291434168 0.00117903761978888 7.197431152243e-06 0.0318569659022615
CD68 -0.0467098355550672 0.00683403568026214 0.0721415635997116 0.399561691590264 0.275453314574144 0.217222671587443 0.0702708310459864 2.34664569242346e-05
IDO -0.0310895988120311 0.00629405524800612 0.228939708536641 0.580621744534111 0.0832457289982295 0.537180428165481 3.25807622068375e-05 1.06311694444728e-16
H3K9ac -0.0147761486670809 0.689252605110421 0.219315463754906 0.108473695502032 0.752721489055902 7.00875004111645e-72 1.31902841672443e-06 0.0778584457910598
Beta.catenin -0.00140650858158771 0.388335607700073 0.391406977799723 0.182841735422411 0.979153857685607 1.30858068023688e-27 9.4559617843953e-13 0.0162524817132742
MPO -0.144344505036447 -0.0263773858914424 -0.0142208661214454 -0.0155043071243388 4.47004536907267e-06 0.880934413072103 0.897532624394468 0.875640995251177
CD4 -0.139181962613859 0.0458208510711201 0.237451037287893 0.136266120688775 6.06635256783675e-05 0.00082718406576947 6.8893246424573e-10 0.156505839800171
CD31 -0.129207712223273 0.0129462939667743 0.0143689857185419 0.0835392503855827 3.5044631930344e-06 0.879210553589681 0.623887031151208 0.509896910358638
CD11c -0.0139384856691891 0.0268625836324319 0.489164656300859 0.229617858490053 0.723414079340497 0.0149977340017411 3.8383565448023e-22 0.0117447761718926
CSF.1R -0.186939298873874 0.00150971751494365 0.159368425301848 0.37731255929644 0.00277595277631041 0.710718564612167 0.000136853543236519 0.0116483149723705
Keratin17 -0.0150891167785154 0.764951899855074 0.176952133166495 0.0461177217684913 0.790404151201365 2.94124503049496e-62 0.000504404449681285 0.456771467322091
HLA.DR -0.011310172738381 0.074860873391762 0.560965908986862 0.217326345163303 0.75780036557534 2.86356188479221e-06 1.25379256423793e-26 0.00267048351419525
Pan.Keratin 0.00878428927859871 0.929975089237624 0.0388007925678945 -0.00609116599398944 0.621614932168929 7.48992708446826e-125 0.305472253607157 0.888082263966412
CD16 0.0201235554422848 0.0100549210380205 0.305515171983778 0.25208872169628 0.603601733543218 0.164006976852146 1.44310107784578e-06 0.00865757370162577
Keratin6 0.0085476258244169 0.672578867900525 0.273490576606945 0.0691761418527053 0.543328715862761 5.90775641845504e-94 4.32532534760958e-12 0.122260938544794
PD.L1 -0.133041528467986 0.0304596576887794 0.179912459590159 0.146544356003117 0.00362298512186289 0.244314625560785 0.163983735700399 0.385895502232333
CD138 0.00194655233343738 0.196742096858591 0.041756782401532 0.391645310454937 0.954982420261727 0.0242532897477361 0.444839276135573 0.00146360921017579
CD63 -0.11486005444925 0.030436958728903 0.10689887586318 0.245580284887955 1.98574076266453e-05 0.0453172886000859 0.0490358230021114 0.014598198513713
CD8 0.032765567676489 0.531887190557205 0.238078410088478 0.2192409386915 0.514683040853335 9.22783012275457e-38 4.40069692912959e-06 0.00126029242502594
CD11b -0.0419386045252619 0.0244487561485914 0.144575274490639 0.287316676125207 0.106848023293611 0.0354312722315226 0.000294754495497002 0.00044488952965207
H3K27me3 -0.0240010217764671 0.915671432279855 0.0662738443102387 0.0731242580961574 0.38827377480226 2.662983150953e-107 0.126622842342661 0.20502497033058
HLA_Class_1 0.030584181263738 0.643075169401224 0.0971529107702951 0.454110854253021 0.076979216919431 8.99321380333363e-61 0.00670488176947439 6.87465334261254e-28
CD45RO -0.157673478920349 0.363607751457598 0.309674621834385 -0.039469468274244 8.90943607744534e-07 5.41585311494299e-33 7.2910499211945e-15 0.589733533076663
