target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD4 0.117786357261436 21.1451905515957 0.124590404391271 20.7746872088543 0.560067176829085 0.509199319553768
CD31 0.0823926466482257 0 0.0843522903270735 0 0.508649419074536 NaN
EGFR 0.798130368012411 48.9955710146384 0.807831028514796 47.9672038641496 0.534518623672615 0.534588260145899
CD209 0.313794510036447 0 0.318566080950888 0 0.505354428099511 NaN
CD16 0.163929266530275 12.9125234202101 0.165945370804429 11.5924111180207 0.512876157940669 0.551624289631725
Ki67 0.540076915312573 0.0206343855271518 0.548657029740999 0.17460038799986 0.506737330277246 0.201671789834449
PD.L1 1.72857328233651 40.772731518196 1.72066945640647 40.9892241850513 0.480422254856324 0.492765583747607
CD138 0.900540851704796 16.6707233288619 0.878745160643547 20.0088034986511 0.461159011042496 0.348077716783108
CD11c 0.446489843493624 40.232029106149 0.446930365662743 39.2027467247133 0.501865271284032 0.530907437152714
CSF.1R 0.086801131599838 0.00599722600248542 0.0869592754721362 0.728495713427476 0.501522245065811 0.118273034020695
CD3 0.144644114676203 64.083608803766 0.150951082158767 60.7318192381563 0.544285765086186 0.583405012550084
CD63 0.852491833518274 9.08205726553959 0.856452931825993 9.53638868981441 0.507365121754076 0.478263720777877
CD68 0.549774468892442 32.1147515895109 0.554053281503348 31.5945680192248 0.516770763887283 0.514972920599471
CD8 0.482625883501844 32.2990247053968 0.481044052114387 33.8533176793446 0.493410610825122 0.459832505651417
IDO 0.164820893739375 0.0561476749367662 0.166177044185248 0.229647333205731 0.508002575611086 0.222131598445048
p53 0.235981395369813 16.0565686938454 0.246150987764942 9.18294529137627 0.566141674919429 0.82452869988599
CD45RO 0.188845516192533 35.4914658001476 0.195542183772367 30.4857374459464 0.563931771340799 0.692938514601139
Keratin17 0.26372240008893 41.6394560363359 0.267987187071456 40.1181889504625 0.551496997700735 0.55720421229646
HLA.DR 0.44610301912835 59.8458359695256 0.450283666681659 57.5486742283544 0.517363026321297 0.566854549506437
CD45 0.198341263659013 61.240992216685 0.198933684867509 61.2295595844964 0.506628499628292 0.500371361512761
Pan.Keratin 0.655864684592247 89.2970329392634 0.654794345043802 89.2934139174489 0.493758414439132 0.500788956566005
Beta.catenin 0.780270561830173 59.7977856006208 0.743223568523696 64.1605936192474 0.279237636329745 0.260547525237778
phospho.S6 0.940974948740691 31.3683638465837 0.928457853496865 33.0413357221138 0.413510469264413 0.410196988203757
CD11b 0.643703599014996 5.49918286517437 0.64767250347378 5.71579619400085 0.503944276590117 0.48412104734801
H3K9ac 0.516844422359773 60.8547554879324 0.524461363914692 59.8699578659701 0.576945292789345 0.556728184529591
Keratin6 0.301372416553383 88.9728306934436 0.304236792526888 88.7422171230328 0.531945181028878 0.534958372993889
MPO 0.501950020104718 0 0.506745657705808 0.131672812053104 0.504421095840308 0.171718198068957
H3K27me3 0.504205021721784 80.5641615554917 0.498412987129808 80.9717380902968 0.446512792129869 0.454941532614243
HLA_Class_1 0.297422035248585 60.8693748000907 0.296175572194279 60.6123792060938 0.485301723469214 0.512006940587219
