target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
FoxP3 0.106292648315803 0 0.107080008855799 0 0.502382886265684 NaN
PD1 0.162826675183883 0.0713304389990976 0.164393778334389 0.11562939216211 0.50547041150718 0.374443850282919
CD4 0.0927921830473578 10.5670110973552 0.0928968138262262 12.8550579186561 0.500710748392865 0.432327802721128
PD.L1 0.495891521104441 4.25996657864315 0.497278538565364 3.54848502864356 0.506787034609118 0.605021217612434
CD31 0.111392175456878 0 0.112014975497587 0 0.504619574445769 NaN
Ki67 1.2746495724254 11.5414956233034 1.27156178016017 13.0957716324777 0.485532155005604 0.386317625356475
CD138 0.996056730670522 27.4571068123001 1.00006057039043 26.8877417771008 0.519796988824719 0.561759066129161
CD68 0.451069349163184 57.5702031549754 0.45164254429107 57.3803687946177 0.502624140017209 0.505272877135567
CD16 0.493028658297501 49.4363581533139 0.495989339958775 47.8197879161133 0.509489907005242 0.550373933784241
CD8 0.200426764143879 12.1809799015013 0.202499688673507 11.5125085382472 0.508555733368165 0.529935791829822
CD11c 0.216940033086603 12.1117847912343 0.218654754452974 11.1877943516618 0.512871392733828 0.548555639967659
EGFR 0.663495405869535 34.3806250732165 0.659607943425367 35.2337567885921 0.47366200697958 0.448415955619534
CD163 0.420895885313659 0 0.424954280254943 0 0.504157437634057 NaN
CD20 0.118070936075475 0 0.121381565176139 0 0.516751337352957 NaN
CD63 0.338565989721659 19.6790912238093 0.339429269677662 19.4396636712832 0.504603419798524 0.509035815680089
CSF.1R 0.366876787151183 60.2915084684895 0.369035041344355 59.9440284901199 0.511415261818305 0.509798889234006
CD3 0.120140675845297 16.40434688527 0.120678035095052 16.0971654664728 0.504466082128493 0.511157586012862
CD11b 0.207641500136238 5.00177363179798 0.210094078899198 4.92391493670815 0.508875300629664 0.506188380102811
Beta.catenin 0.485235896832493 41.668415916034 0.485121803539711 41.7945150410918 0.498771061989599 0.487407589108758
p53 0.227733253930683 0.716751298883245 0.228891806550569 0.0514708272901909 0.509802178231717 0.939534978139589
CD45RO 0.220599440824503 29.1213372636423 0.220674152637039 28.7950852039927 0.500849212114913 0.517855122858686
Keratin17 0.171096183611422 0.0284938931101264 0.17150385982264 0.032107435579497 0.501680668149696 0.46692878829112
MPO 0.252636129813529 0 0.262308950334911 0.382969800774187 0.526059959662307 0.171718198068957
H3K9ac 0.496860084344704 55.2551218727706 0.492798555196607 55.9689724610288 0.423435694722569 0.430168535488919
H3K27me3 0.381219373641872 73.3814473463689 0.380693935844288 73.4114831885285 0.490629342386764 0.49716311717441
HLA.DR 0.300397159695843 52.8321063753651 0.301582788072145 52.6907022027193 0.519497227913143 0.506716933306844
CD45 0.144288548857293 75.5731398778433 0.144962020842833 75.394366833841 0.513945401225609 0.513513814758561
Keratin6 0.463092469018136 40.1139059747102 0.46302085647915 40.124106339997 0.49891250195541 0.499136856659252
Pan.Keratin 0.520987705341535 47.1921446622499 0.521640815727103 47.0908921991386 0.507310084046984 0.508198635353479
phospho.S6 0.421660963722247 60.477284072272 0.422357687997374 60.4003231669079 0.507950372510891 0.508231660517874
HLA_Class_1 0.52621975637978 34.9900609566208 0.512731189676956 38.137916359286 0.276440385644309 0.27969505153364
