target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
CD4 0.0749432202748569 1.05407597057777 0.318277271655038 0.0525845250420922 0.0224879986062691 5.61896777954577e-31 0.00613232342943396 0.534490500677443
PD1 0.0587610045619954 1.02186022157148 0.485565285006519 -0.14429728407074 0.0716212351059877 7.99723359672219e-14 0.0159632374993297 0.190916791018772
PD.L1 -0.093584576631789 0.831070934963488 -0.212420084147549 -0.0285999292116642 0.00715398751746653 6.42206688804933e-07 0.148413430973458 0.85690651064142
CD209 -0.0804529207728253 0.00431604373774928 -0.065742225347945 -0.0403021671689547 0.00107016262504951 0.977362440692761 0.709089897345759 0.818549272464208
CD16 -0.122602962251932 0.622175279575027 0.0333362085347156 -0.0483107685643932 0.0986638053380226 9.97984659413489e-06 0.817734735444641 0.788926471236922
CD31 -0.00682658509034556 0.567747003477071 0.139477345101145 0.061141391269784 0.882226987663724 0.00746073576511939 0.425944045030146 0.752984271530672
CD138 -0.35500144686006 -0.0706458319925387 0.0380816998887506 -0.186308219929584 4.20705077235541e-05 0.713578575009363 0.831285679444479 0.379763164479383
EGFR 0.0119893343792969 0.74077259722581 -0.0998286899656357 0.40335619699612 0.60432911206189 2.13709004433037e-07 0.522379875359141 0.00368558085826217
CD56 -0.0428423962516171 -0.0894568340419511 0.0226777560927738 -0.144710257721598 0.122016782282912 0.674471762771188 0.897912641972388 0.616620297550157
CD11c 0.128109414852071 1.45899864481705 0.0469415476437635 0.117920549522953 0.00950471321123052 6.70225480645187e-24 0.725883654629404 0.392113966104632
CD68 -0.0783323621201558 1.17512965913678 0.0948553695425826 0.00384449880250239 0.296012924795737 4.36757990098706e-40 0.366159012343737 0.973117733205708
CD8 -0.010963188356722 1.24249399615744 -0.167206950808429 0.0589255300544537 0.860161302747678 5.60184089197191e-50 0.124144695675833 0.569698286535071
CD63 -0.0146596728899887 0.346349345601623 0.0787838813926665 0.521925816040195 0.817525090946337 0.035583090926532 0.63879456384125 0.000781449942541313
CD163 -0.0231732255570981 -0.019509973858639 -0.134346973958607 -0.0782104838632098 0.0172399617671694 0.917195976804411 0.634162336216799 0.663285606745645
CD20 -0.321019283383723 0.229488914753255 -0.109907650212637 -0.0528658695376183 0.00116804336652781 0.315280399434012 0.59431413508465 0.762814185035266
CSF.1R -0.0694405467759068 0.434140556647217 -0.0133156042312564 0.378213073561419 0.215360806684306 0.00124849270242818 0.940553196006298 0.0112832398229647
CD3 0.0197625137923669 1.24969460775937 -0.0826590570246205 -0.0625658135002284 0.374587520516727 1.10269272074647e-83 0.261732549035664 0.388327789903631
CD45RO 0.0347458567823657 1.10941575733673 0.0653839366841912 -0.0288808518243327 0.234856483065368 1.15952826374841e-65 0.467303472790838 0.704180233279205
Beta.catenin 0.0363727066690819 0.815954237557936 0.0562585486295809 0.263501514849418 0.340410207183017 5.97579895907849e-15 0.629451847758406 0.00374822256330065
p53 -0.240944612817923 0.0662288034419544 -0.128227983428946 0.203906656660459 0.000511881768453857 0.66316809573674 0.528262903639391 0.33995603457693
CD11b 0.0770115388169502 1.54810825959251 0.0617392933364136 -0.184117994788422 0.0898923249748221 2.27010530315184e-16 0.727945789509654 0.162722187662789
Keratin17 -0.0226679371728384 1.11659170595548 0.0529258636899932 -0.0217217538518574 0.549907331575763 1.24303122050548e-42 0.474252327802295 0.663124066380466
H3K9ac 0.31961786771404 1.03770226570351 0.122710877042449 0.0854455614288796 0.000468946622769377 1.91909358662837e-36 0.221500932310995 0.353276143713612
HLA.DR 0.0762524909886535 1.14317372470002 0.0727666801909927 0.241246808787781 0.0642815037820703 8.26882998696118e-40 0.483801905322694 0.0115097856126767
CD45 0.0306650781807323 1.10826408147122 0.0521556167531706 -0.0645526250570948 0.174009528010523 8.75781049809462e-92 0.4457420257866 0.330885738332359
MPO -0.0279027309561152 0.487204831607257 -0.0481754068159892 -0.0291425164153636 0.545383367482051 0.0455806639957518 0.663548158771887 0.886883051555855
H3K27me3 0.190247088442051 1.14783695374978 -0.0149114811911296 0.0632600459908265 0.000548685546500229 1.09995681824314e-62 0.850929757356325 0.389642311564217
Pan.Keratin 0.0335785165126965 0.995797312808207 0.163511271117782 -0.0186061913554563 0.0807784666882229 2.38075056507511e-54 0.00776197253804337 0.661397340603331
Keratin6 0.0792541259682567 0.801859134920343 0.115869694877386 0.324668978956922 0.000416012046386849 2.62868177458341e-23 0.230248505545123 1.75700871205734e-06
phospho.S6 0.172325272046599 0.830223271874746 0.126841702215332 0.24108065593849 0.0167072420463385 2.91296959902114e-15 0.250141109299249 0.0128839088714528
HLA_Class_1 0.233340181743939 0.882044735285515 0.0133827293042629 0.42903464109338 0.000424065637609329 1.26605843044633e-22 0.904122753071517 5.9555833537202e-07
