target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
FoxP3 0.530495882716179 1.61021452183261 0.531782934849525 1.41515909619978 0.501995883340963 0.535739015391474
OX40 0.0844970664950026 0 0.0848731032981025 0 0.501423006358459 NaN
CD16 0.830404372540563 71.7509946438997 0.832918974725646 71.7042623081866 0.522759320300298 0.504374292086397
Lag3 0.817680815394878 4.08894612381848 0.817830120896142 4.11604896078474 0.500234707899881 0.495864827911019
PD.L1 0.536321723161224 58.4883822506041 0.540458542965591 58.1146861242214 0.532604005106301 0.523559207645914
Ki67 0.719756287927443 1.31679090412131 0.720129657191127 1.48488949070791 0.501064231086538 0.435517887771096
PD1 0.754372916708834 21.2484645133801 0.761041652795183 20.1185573392076 0.525931212458278 0.555215874504594
CD56 0.139032540821944 0.00514369675913229 0.139417975230307 0 0.501224194299896 0.828281801931043
CD138 0.457497093838384 2.67814842854539 0.4555519264702 8.3558783165667 0.494244054456507 0.0868676186336272
CD4 0.488763141800375 53.6731155548574 0.492745104915609 52.9165537416375 0.51495564802834 0.526591598893619
IDO 0.660586352822395 20.8989667585704 0.657031632698124 22.5191467280401 0.489299058996468 0.426727343054044
CSF.1R 0.558891918973663 56.7501073805478 0.551900668564151 57.8226497416946 0.443576916227019 0.398669702761202
CD20 0.325880785352133 7.60570779815249 0.32576031639941 6.06597881540178 0.499112557350465 0.659235555053513
CD31 0.650424613944939 9.63467144855303 0.649542670472129 11.4555798464801 0.497099375492861 0.37530674090927
EGFR 0.189586569931013 10.869833439885 0.18630449558397 14.6558307219373 0.460147071501266 0.296952894148671
CD209 0.500149270322463 36.321643721389 0.501011065529626 36.1235021418182 0.504357344277444 0.512323464649155
CD63 0.556380687902205 48.3277906952815 0.559915559610564 47.6878042775951 0.521306981101436 0.522862166779296
Keratin17 0.139174029870095 0 0.147628993205289 0.669518632148544 0.5235024224003 0.171718198068957
MPO 0.909656070691184 41.0856151627084 0.907226232885078 42.0843384834441 0.490836061426069 0.46968787476622
HLA.DR 0.767056497478267 45.482632783317 0.703194618070693 53.9810320324133 0.116982828143796 0.0176426960000073
p53 0.0232036355883744 0 0.0233613054326499 0.00933897160198205 0.502462381640802 0.171718198068957
CD45 0.245997788060656 92.0174830085695 0.245912458492951 92.021473844375 0.498034215729303 0.498949081206438
H3K27me3 0.470730199467353 60.2501907795904 0.472811248569111 59.9138444997901 0.535897682776467 0.546632186497538
CD68 0.708043883224587 42.0274402188509 0.709541637742908 41.8534170826981 0.510091533070203 0.508028255489918
CD8 0.694119201869311 37.1279954647119 0.698848254085911 36.2352335363238 0.537316120283234 0.557799638362815
CD11c 0.551049863107581 68.5918718015897 0.555489043980599 68.2130672242017 0.529703272878588 0.52019086047695
CD11b 0.905767705318852 68.7513929022151 0.908816959150361 68.4632119999836 0.509123609465288 0.516676087561335
CD45RO 0.401407962135374 87.056042558697 0.404579561250726 86.8292678748557 0.525338898399198 0.535612021694966
Beta.catenin 0.641170901811596 69.101527443685 0.612909920719467 71.7890562065695 0.119755848141475 0.131571040940328
Keratin6 0.425224798155295 26.2977279008632 0.410509524783202 31.4852889051574 0.408553756728257 0.185228843342804
H3K9ac 0.48841004769167 67.204067635257 0.478192399303504 68.5156808635908 0.382909550483114 0.375198753706194
CD3 0.355896162806191 74.4472520652661 0.359338063461217 73.692262995519 0.538675223229266 0.580638189780857
phospho.S6 0.746527893765498 33.449006930118 0.660961537652291 47.0402362673297 0.0638808758354182 0.0243881124489897
Pan.Keratin 0.380795475409542 70.3383994771253 0.377426070214697 70.7761492448857 0.45393186179894 0.446314784253558
HLA_Class_1 0.320021050972064 61.1345008618949 0.311756164604015 63.0970539497225 0.286743474849642 0.262321301957445
