target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
CD4 -0.149843384647194 0.153478371777726 -0.0973869413811154 0.525226551906704 5.14763369197478e-06 1.2064655638036e-32 0.247050413504137 8.60861986805966e-10
CD31 -0.0405895013698939 0.199287665433708 0.174195660921239 -0.080473498054825 0.284596094494565 0.013292173231155 0.0237228531473054 0.464005129407805
CD68 -0.0803127036920038 0.142721106539328 0.266811169144053 0.282203761258539 0.0305327119417136 1.01331812756085e-06 0.00139113811514238 0.0213786778519823
IDO 0.720360901235179 4.48634313030749 -0.0428398917006073 0.0130129202683044 4.77739211893741e-147 8.16682078673611e-204 0.0913442130631474 0.682292930300552
Beta.catenin -0.00856698677020206 0.514254978077416 0.329140508908906 0.253914015992267 0.789855843779213 1.90113795353736e-21 3.71569706828177e-06 0.00484888339384816
CD45 -0.0955689659604138 0.109726757713617 0.600883409495282 0.132304069931165 0.0810720257117399 3.99349467588712e-05 3.12273518853006e-18 0.135561104642507
phospho.S6 -0.0121241030662702 0.152775422795216 0.351253144968918 0.44285155205402 0.672395606395362 9.95690695813114e-07 4.74388092310873e-05 6.18778173810576e-06
CD209 0.400919552282148 5.15290662194678 -0.139471394013532 -0.016962328729655 3.86335248757946e-13 7.09108893348684e-20 0.0504581575709808 0.841019995789882
CD16 -0.0179697095131273 0.324069257523188 0.260487009393461 0.130767437721366 0.550183526659612 2.14964597276149e-65 3.80953444383113e-08 0.0325784528637994
PD.L1 -0.115041413783745 0.491497508823801 0.285751053723094 -0.208497395131789 0.00733224322724093 0.000135628437083559 0.0371088302063252 0.0936351779826886
CSF.1R -0.27328432953235 0.0252291752583317 -0.0845671160470797 0.302846276138587 5.89440495832871e-09 0.186949639623451 0.398913273799859 0.00034156190110698
CD63 0.0267775092302772 0.550270670095731 0.130186794529852 -0.0860885577485112 0.492279641481516 2.61327992575873e-10 0.278391724086137 0.511096512385171
HLA.DR -0.0683690029731886 0.362739035016045 0.145582399366982 0.36324093926833 0.0809540220286913 3.53120817615293e-36 0.0203264083868391 1.34427041464899e-06
H3K9ac 0.115101046433498 0.703474518483085 0.246330888482431 0.163677825049876 0.146364414040841 1.91087392252758e-41 3.1897368989198e-05 0.0311311216293576
CD11c -0.166238862358242 0.352223198623077 -0.254767845178154 0.254114251365824 2.39162020456978e-06 9.78241615031492e-22 0.00608987271506111 0.00430393341091303
MPO -0.123774877432602 0.0108291102774636 -0.00831246147807372 0.0653948924257424 0.00696960099665889 0.947507682008398 0.970408539871961 0.782595548151892
CD56 0.0117860585255947 0.03431495146463 0.262499446207863 0.795685187516112 0.564617413142457 0.770975947757132 0.258216482039755 1.71394879571279e-05
EGFR 0.0122186313318277 0.013171520035036 0.451326019812746 0.388557129868128 0.823449004370462 0.490685769920913 9.5310420392242e-05 0.000640789894923466
CD8 -0.290827660114158 0.146710750403699 0.109128884558734 -0.0701068111564879 1.81133886334734e-09 0.00157368642378803 0.13721858827882 0.487439693723215
CD45RO -0.0576086040213514 0.0288216409477604 0.344590982687749 0.508008337382435 0.178269813511817 0.222304681835491 9.33947593001014e-07 3.19956928615993e-11
CD11b -0.511690950607551 -1.79287122400311 0.0929691439634145 0.00987037769585976 4.10662295218066e-187 6.36307351125402e-194 7.59808835150877e-06 0.767349029645005
CD138 -0.184911528317719 0.015738719152036 0.00785501932372997 0.210109863459479 2.84145422029582e-06 0.253661382243159 0.948075326615147 0.0548897345564706
Pan.Keratin -0.00696698047013366 0.527010351082351 0.268671409315084 0.320288005655021 0.796398445075085 9.2386806274645e-29 0.000195724786749183 9.5706297270313e-05
Keratin6 0.0347850863024195 0.734416774087549 0.12629158668008 0.295306549845161 0.148340763222338 5.35535994836595e-31 0.0734595528514327 0.00022144816004261
PD1 -0.0579696134297838 0.0346929004475887 0.201283044412548 0.224073997500907 0.0661285538571716 0.148803291366158 0.0633973955396421 0.0699533931445111
Ki67 2.00884386857245e-05 0.261794000970329 0.162224279326738 0.411725373923151 0.999692555055942 0.00367144175614935 0.238267790179682 0.000547655439507686
CD3 -0.105739329195518 0.238469172959506 0.423533605807548 0.0838059509288414 0.0228185895320538 8.46302220145985e-13 1.19795361962865e-06 0.351217875663755
p53 -0.106504598927734 0.0653455455952643 0.174473920236453 0.388522003004664 0.0667860931580572 0.209580736570924 0.266592970612725 0.00209550672455541
H3K27me3 -0.0538022881976657 0.0886527704340914 0.580225332835337 0.212962937666564 0.359040687459105 0.00135903120985503 1.28017410323246e-09 0.066972338625582
HLA_Class_1 -0.00249188170003128 0.088730018303636 0.478798365875795 0.477506108352383 0.907545443570905 1.84711339878425e-07 9.42777061021406e-16 2.35948500495753e-15
