target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD4 0.246786196134017 50.5315767188944 0.246883509484766 50.1915006265696 0.500993465551817 0.510749123948426
PD1 0.132697020474013 0 0.132938728594125 0 0.500629962825049 NaN
CD16 0.102679269791159 3.01660409760245 0.102979803839856 3.63769109665828 0.504832374422586 0.398028960517234
CD11c 0.201059593861577 2.97310051986542 0.202125654398035 2.92799305569076 0.506316551719801 0.508320383487651
CD31 0.235232741464315 1.03698915293071 0.235893072246632 1.57068299597454 0.503301147429411 0.323369783196568
CSF.1R 0.277937481963297 0 0.324717714235095 0.443178030423764 0.646383123382552 0.171718198068957
CD56 0.0926272933317653 0 0.0937157217346721 0 0.505157475155926 NaN
CD45RO 0.371259554248609 39.3388159653646 0.372224080995133 38.9873301779895 0.515643972442968 0.514412579901224
CD138 0.425895239958216 3.01112221827273 0.389056266787168 15.9004492378357 0.348098003524986 0.0237592252216413
Ki67 0.167459713727373 0 0.177583469359337 0.629684163604365 0.545115178946923 0.0725141747774651
CD11b 0.102351751753904 14.1755167449306 0.104193347663144 13.6711124236493 0.515535982664335 0.516701192970765
CD8 0.443102317631805 19.8063740871693 0.445035872047877 18.7557716673949 0.517028267702694 0.576650419305431
CD68 0.466038456964627 18.2631748146922 0.468521899443132 17.4948885454953 0.514200722008535 0.538192782624114
Pan.Keratin 0.283533208626738 66.2640384731457 0.284121623725017 66.1821810575991 0.508769649344864 0.505829597161399
CD20 0.50017298006208 78.0160548713116 0.458206446187396 81.6737003235425 0.0819681642000769 0.0534792502710546
MPO 0.0906498525115801 3.55198352750192 0.0901602748335334 6.08451344366177 0.494883176559909 0.251358251423246
CD3 0.249850598928276 73.6916884116337 0.250584627811281 73.5700900089367 0.513444422466589 0.509582623618255
CD45 0.278183568502465 82.8104192609737 0.280847049839097 82.4297144719017 0.531721664026999 0.53238633744527
HLA.DR 0.481900435596879 57.8497674896462 0.483434475707056 57.4187904083845 0.518748975125255 0.53142175431688
H3K27me3 0.383999968749603 73.5378301786897 0.387128152589595 73.0947433602651 0.53416653983322 0.546263590630747
CD63 0.540847684826802 3.60887410083757 0.521222440865783 10.8852986003796 0.40292760812573 0.0208360932746192
H3K9ac 0.392949803453036 63.5271205162455 0.383314977132682 65.3623097947123 0.326418818496588 0.255310043110747
Keratin6 0.130077999859398 63.1317977553282 0.130340852594324 62.983279638699 0.507959431980334 0.50888666227466
phospho.S6 0.274209723618466 71.1156959156556 0.27363862291243 71.2189768909285 0.489472832913134 0.48952703659149
HLA_Class_1 0.301114497646207 76.7827279570426 0.293813369458353 77.9125661978949 0.326500106658415 0.334813829126373
