target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
Lag3 -0.0770663657716508 -0.00839841879574338 -0.0215157049255094 -0.017627612417746 0.00141993616944147 0.937672476445111 0.899796498978859 0.923768315745546
CD11c -0.0743036615739515 0.299783832771162 0.269592005220238 0.167958629180518 0.0363782706915191 1.7871160151237e-14 0.00248877435276757 0.175251805640267
CD31 -0.117071221725264 0.0539691082423558 -0.00546427285010996 -0.155365561113257 0.000951180436086795 0.209922027912372 0.83197838289805 0.312205102902021
CSF.1R -0.0238822531157722 0.374691024250846 0.039981711081958 0.43224305161827 0.517868134061292 1.9273500639806e-20 0.445274287367457 4.60612917043857e-05
Keratin17 0.00278528191725583 0.386796278406884 0.226761243146256 0.267352091886862 0.914945762094089 1.77786116287825e-05 0.0145278030702092 0.0298895348368518
p53 -0.0169846390206612 0.305202559218753 0.439607025431873 0.320832089022923 0.576737527460366 2.47947644066151e-06 2.93723206219192e-06 0.00410473413882887
CD45 -0.0388295311432994 0.63286127199061 0.00263267463492154 0.274329815149194 0.284634419004301 1.61865883422622e-73 0.799650749710202 9.89966188251128e-05
CD4 -0.167680404040942 0.485948440804129 0.0055225643446922 0.0123485828519945 0.000244976269154087 5.79224874060711e-43 0.51984851163058 0.92235157181302
phospho.S6 -0.00509622493342792 0.529766083086765 0.0440081589314044 0.340285030463713 0.848521492592796 1.00378940343485e-25 0.104379452558507 0.000422011592058656
CD138 -0.00119893242372148 0.376219966386351 0.165097465308247 0.434020202843893 0.989565608358362 1.47010153075459e-15 0.00188239865255194 5.12012888381766e-07
PD.L1 -0.224820928882836 0.441645312388124 0.404708532964452 0.375468734229067 0.0503199643125586 3.37191087814983e-11 4.81414774442107e-07 8.40495516140648e-06
CD8 -0.276816625063337 0.0314155915878388 0.227220556668653 -0.0276256975085457 2.84073357644155e-08 0.0271479876719337 1.47074424530265e-05 0.837667497766557
CD63 -0.0471042153019468 0.0565680566630166 0.294553696392354 0.247741022729548 0.154463077049781 0.0481967016533025 0.00403011139759754 0.0791523595174958
Beta.catenin -0.076127294104454 0.173646463063856 0.0685391547204726 0.527504293059423 0.0702883781979807 5.82878610360043e-11 0.00291695992740446 9.3164317423899e-08
H3K9ac -0.0094129568005711 0.899789688102409 0.0637667857401334 0.0273737345746953 0.660326350827608 5.64163437443746e-100 0.00107579873794006 0.644917688494292
CD16 -0.0175373551298823 0.820158265423207 0.0672798068437949 0.120873113689465 0.623096091068157 1.7356187313471e-61 0.27418626287146 0.111706652403825
MPO -0.121236223038666 0.0376548957535803 -0.00517289216177093 0.0463068598791917 3.90407086575456e-07 0.476492318952099 0.831602564614145 0.783497697624537
CD163 0.188287078963446 -0.0328588664101471 -0.0167416196462906 -0.0297038146186286 0.330161102204544 0.84300840624319 0.905719570786231 0.843321742383603
EGFR -0.0026005690451353 0.420560978258007 0.324632706134297 0.218277797624749 0.948427147378693 1.13940343583467e-15 5.49728242240535e-06 0.0163045473588612
CD3 -0.123450778876908 0.755486819007773 -0.00896190819588415 -0.047527045983063 0.0029826598948049 4.35485766133086e-96 0.147727511716047 0.615708534318545
HLA.DR -0.00533430247262098 0.83057875981635 0.0137779374464971 0.0831886880790767 0.831642379820758 4.87657659888981e-99 0.135871586621257 0.196801988285975
Pan.Keratin 0.171881111701788 0.779539273960877 0.0193781792686578 0.0481726198656653 0.136397955166201 5.71640665616673e-72 0.186324831309393 0.564814789042511
CD45RO -0.00856576312962219 0.878070506703607 0.00475604137038646 0.0987174985028692 0.778645775897483 2.39611206208951e-136 0.355656938327897 0.0990871234560266
PD1 -0.118323056301886 0.0945815032498217 -0.033199102770639 0.0623787959653841 0.000230539012383881 0.168548535360873 0.0722641436255467 0.728647767860336
Keratin6 -0.221718316326917 0.692515877533883 0.34363388986591 0.219730673666317 0.00173594864932634 2.58785948978633e-42 1.32450292827935e-08 0.00100591469354911
CD68 0.010916516405556 0.288223031589066 0.15592882642368 0.438170946888964 0.749578527801251 5.85693382050226e-17 0.000248086170184944 0.000172949552093673
Ki67 0.0398702790519223 0.0249663938378934 0.143623405413917 0.462769820345261 0.466175327975289 0.305521072715892 0.0037384157829924 1.22609954534065e-05
IDO -0.209479646293511 -0.00355934803907737 0.00351445728800491 -0.0329503958476468 3.28999109596351e-08 0.970208264288601 0.877857675115428 0.839121042802287
CD11b -0.0317086462298296 0.381621484701385 0.0307758578783857 0.220288870558302 0.192016215771233 2.01668853778366e-22 0.354664713050132 0.0524901350876434
H3K27me3 0.0153531962255195 0.956747716486196 -0.00178952784982915 0.00124298275570243 0.587050822229924 7.38638386667787e-116 0.898335253673421 0.981846991262548
HLA_Class_1 0.09488882356984 0.599995318674265 0.147985705392747 0.38815920740227 0.0500311415271483 1.79225048125274e-50 2.69294220247949e-06 8.07603616919511e-10
