target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
Lag3 -0.0620181779021061 -0.0285148009893718 -0.0715789962355446 0.0297181530422145 0.0213391449802457 0.846497427436354 0.682136763973359 0.852778475415875
PD1 -0.134653894785692 0.0186850836166173 0.267765346972798 -0.292436515372207 1.94794560095061e-06 0.199226644534107 0.0211791453348852 0.0494149912431456
Ki67 -0.146097860590532 0.00476442806233946 0.0493843865985434 -0.331997082380858 9.90339144612185e-06 0.792903234084379 0.659686328965946 0.0123304311600189
CD163 0.0414664635346176 -0.0194477913798045 -0.0332061280925166 -0.0461525210405715 0.543816143554416 0.921384732280042 0.897376842977209 0.861215220372056
IDO 0.0369992860728052 0.522199112465464 0.166593196681259 0.219481305821324 0.407047022711414 2.1661923523163e-26 0.0129357881400789 0.00580068212236976
CD4 -0.00673624201530731 0.446588683271975 0.136183293376313 0.400357971300744 0.72819359459564 3.93794047730048e-44 0.0282113933285118 1.78990686634495e-08
CD20 -0.0432600871460274 0.110333356648502 0.215830453428962 0.437853874961044 0.0931282841383159 4.04652989603056e-06 0.0119032556423588 8.14382035700121e-07
CD11b -0.0177392256766233 0.242074224251293 0.361846662590642 0.278918268678308 0.349825472315934 1.53961195208358e-08 1.08889332972418e-05 0.00570648284735113
H3K27me3 -0.0043472639739449 0.498869500279878 0.486268776419065 -0.0167132897449649 0.868229721254106 8.69828425736992e-45 4.83669903059559e-16 0.833175789552036
CD209 -0.0792980910240719 0.451833472232812 0.121912594199044 -0.462987501032868 0.000397582388467578 3.2402546224328e-09 0.524361384457294 0.0155405790388478
CD31 0.0256423729727278 0.546511934860212 0.169588142836936 0.194104381781099 0.656030398756224 1.37825883600562e-07 0.131890254796649 0.0813590248501236
Keratin17 -0.020725666089533 0.732446269735353 0.209804178143612 0.0664321342787205 0.366026468090191 9.21141185735389e-68 6.735509338327e-07 0.123901597239935
CD16 -0.0250614399102257 0.699212959492076 0.0753351811930352 0.0789263171601932 0.345332292096284 1.56098752200957e-38 0.442787963179572 0.488756391700499
p53 -0.310695830858838 -0.0151671403551467 -0.00221429960398277 -0.0241418809578494 1.8187598522657e-08 0.908342177133949 0.986636171448827 0.85657762472543
CD68 0.00447902091725288 0.108527625017766 0.631997946620133 0.0521159184557136 0.872799836394789 2.23559871417414e-06 1.21168416645644e-14 0.702531036637725
phospho.S6 -0.0194263798274388 0.119177966835789 0.345535031455072 0.581895302144687 0.572578948144454 2.60768734957751e-05 1.44834762985052e-05 5.95494090636349e-14
CD11c 0.000751059979094898 0.418135122226833 0.0786859696618433 0.505640450702781 0.973991295187995 3.93527947603479e-23 0.31639863959751 1.35220510501906e-09
PD.L1 -0.0628909884125257 0.0223775590820723 0.478026510471015 0.250196400829847 0.00642188813547065 0.0586942824676915 4.92713910344261e-12 0.00604248320873213
CD63 -0.0434108268753147 0.437550383134702 0.288316411746619 0.09342817720042 0.397179982425954 1.00589706157516e-07 0.0149706770344881 0.604359185750165
CD56 -0.0386780299448654 -0.0312002459260798 -0.024074026063014 0.206975467929957 0.0658232387720929 0.793130607365462 0.909243434942787 0.227417061768213
CSF.1R -0.00650618561134891 0.300702621889419 0.261135748405962 0.473938389255464 0.739951951535829 2.69320792433812e-25 7.09897315847481e-07 5.19163301276945e-17
CD45 -0.010221727192874 0.758808631655081 0.138876272719508 0.111483676297737 0.501859504433948 3.06142932009143e-139 7.94276222600662e-05 0.00315465746918444
MPO -0.113261280771051 0.0383896364812467 0.146286775661251 -0.203003203781671 0.000157622018004138 0.630005030095501 0.359966134845182 0.34458680138695
Beta.catenin 0.019229815162489 0.496794637060059 0.182374909907317 0.371091014628629 0.387052617234713 5.30740147640976e-44 4.48064217804782e-05 7.37353072913346e-18
EGFR -0.0226979015594517 0.496390542895291 0.269356623503783 0.156438991202922 0.457753948814384 4.9096200644634e-10 0.00913524095813443 0.104933760240558
CD138 -0.0307030743433794 0.141573403993274 0.406280688245218 0.538893811573091 0.488844984620572 0.000820859690119973 1.55484814495392e-10 1.70308157158698e-17
CD45RO 0.0167229729416945 0.632051981811373 0.21519372778853 0.173212382650288 0.418688151907455 4.31548238691886e-76 4.03758164704306e-06 0.000499853581339865
H3K9ac -0.0256106906754106 0.742486632690497 0.170492622601665 0.189258102232321 0.198013276756348 1.58616555008079e-76 0.00207218373026229 0.00176133089773191
OX40 0.00788487783496317 -0.000956845236377606 -0.0973425307216428 0.159846697857042 0.802233243483976 0.864520035631406 0.266178594908964 0.107498586840834
CD8 -0.0185087025663286 0.554360916724617 0.256891426997357 0.194820767701071 0.55594791100964 4.72092480490039e-46 9.05956300687694e-05 0.00841833397069811
Keratin6 0.00747822526624875 0.509692031927211 0.187163700858265 0.362414721238672 0.694511299850929 5.39686968216615e-46 2.37774459766063e-07 4.36934452591767e-16
HLA.DR -0.00529004815839586 0.748572092405232 0.246684378762755 0.0283944369276624 0.790421336958801 6.78497240145216e-83 1.53048896966655e-07 0.593186518871653
Pan.Keratin 0.0119899128181939 0.660905245499327 0.179989197672239 0.237174315788349 0.414069061520291 4.83359299933903e-84 2.46515423045231e-09 5.83818175516685e-14
CD3 0.017612142957985 0.495884826061202 0.286271249561399 0.230035846268153 0.354907869452619 1.12976576586011e-60 4.0882212348925e-08 7.77640273643078e-05
HLA_Class_1 -0.00470981521055508 0.712954501377255 0.0741915256627473 0.310141106558857 0.756623733314506 5.77920906820601e-71 0.156240113934895 2.38216471294696e-10
