target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
OX40 -0.0194437765669896 -0.00124738223923746 0.222537653770046 -0.289520990647536 0.0365792187781672 0.944344175808383 0.0977056406881121 0.0665277640207978
FoxP3 0.0917343969840352 0.124203698810194 -0.0298801415930659 -0.097860466550712 0.0977366480998603 0.0173187412420294 0.832677391878806 0.529828831401357
EGFR -0.0171423339000614 0.425260366929901 0.510983670489252 0.323526301038225 0.572829051020379 1.19055453925292e-20 3.01826546903924e-15 3.68605223980031e-05
CD163 -0.0229101854086303 0.0181667623449116 0.0807257014080692 -0.156143154149085 0.000607884121065906 0.882584097400867 0.564066280934071 0.227906824126731
CD3 -0.0143533498003807 0.799709792082242 0.150790280202323 0.0386351480049321 0.488605625494357 3.08397121168227e-143 9.29803798139398e-05 0.358519515584509
CD11b 0.00130227230452089 0.751172545194873 0.0157763768664403 0.294529093408852 0.955744172047327 1.06802855146944e-40 0.777066566716314 1.28734430086452e-06
CD45RO 0.00145936144177119 0.921617771322908 0.0693748882891564 0.0405635479285021 0.942701558748567 3.4758065862646e-166 0.0433818780886447 0.218589365685382
H3K27me3 0.00672815644692789 0.933696277474003 0.023889864900104 0.0309245310231095 0.791593356462834 6.5406468046732e-106 0.63901667694657 0.542556315772474
Lag3 0.0499558598149999 0.0195603860159357 0.147084380103706 0.233307843448276 0.302277560464854 0.748882246007642 0.313594950056685 0.107316706276854
PD1 0.107152277214276 0.0225263160550627 0.338466990837988 0.444873716857151 0.358389963858918 0.0659072268122531 0.000143110601501578 1.60988449182614e-06
CD68 -0.0120920296639528 0.108922488595563 0.639680792693118 0.068766017674066 0.646296430594537 1.64320847021527e-07 6.31934389320012e-21 0.520347224444601
Ki67 0.0107058578258358 0.0395167971697048 0.0920701817143461 0.504100620254319 0.790070644566308 0.308606229489966 0.435951683664437 3.33847092392432e-06
IDO 0.0059282903759173 0.659952075218094 0.229601445203338 0.154140105493896 0.83466144381591 2.30657116852282e-15 0.0125993277621987 0.219970386276562
CD20 -0.0229570986576571 0.619804655556656 0.211786789848274 0.240806698033368 0.308819003531242 1.03934553967351e-67 3.86949353141544e-06 8.75400163022732e-09
CD4 -0.0171689873255359 0.472077721309144 0.360116912693505 0.129972606523932 0.549680946903294 5.15888989102101e-59 1.78881225383072e-12 0.0258795972880868
CD45 0.00185028807294265 0.892164887560035 0.116022272216817 0.00248042086074889 0.879250375057854 1.18697639270151e-203 1.04646828429805e-05 0.918766715915538
CD31 -0.00340614150145422 0.400567209530987 0.426531699741065 0.073977910945129 0.884297822873599 2.29739653574555e-08 0.000107386212505224 0.611290582404722
phospho.S6 -0.0156073623984201 0.227994842217429 0.583015371670776 0.197687203379121 0.857033338629425 7.12153080491039e-12 2.8906431135712e-16 0.0182505984758812
CSF.1R 0.018154512230054 0.342132629383578 0.450556873357058 0.208835493916268 0.467212599869598 7.06574351711862e-32 6.27358206866965e-16 0.000302945447102229
CD209 -0.0434157469265067 0.304348726672166 0.154943722649486 0.0620534440869201 0.0150040781261971 5.44903730891895e-08 0.0614661430635166 0.70414340077881
Keratin17 -0.00217387353611227 1.05202014454312 -0.192337760604557 0.123517967957803 0.910860642540782 4.47615893002085e-154 9.78000075250922e-05 0.0516640347111169
p53 -0.0901362943583853 0.26114741781749 0.185906594568049 0.164688024999744 0.00487413024112441 0.000116933533422877 0.0659149476974267 0.173751311031949
CD16 0.000191781240684854 0.0294927225197032 0.759159149128913 0.132560407209273 0.99517132375334 0.0283307355388609 1.47114452457475e-25 0.204538284378909
H3K9ac -0.198972767018365 0.739969344941177 0.217666545946796 0.223111893098358 0.0027294487706017 4.24923684178624e-73 0.000401426605352734 0.000939821665690737
PD.L1 -0.00484433640121893 0.611698569001548 0.186984531249224 0.0105554201088934 0.84842706035156 1.71261202117431e-22 0.0640658622982191 0.932750488850674
MPO -0.0241735238543554 0.0683490039972373 0.220280389636482 0.338384152962367 0.260636146077971 0.362793310926513 0.113128255395037 0.0107780102900673
CD8 0.0026061738707712 0.62094837816586 0.257228354593155 0.0763484611464532 0.930054635527735 1.0853023734576e-62 6.8647680504384e-05 0.357647748192171
CD11c 0.00293644893427275 0.10506398524129 0.543649701980873 0.290497070373072 0.91607386372147 1.57839152475428e-06 5.09874574908356e-16 0.000314212211735914
Beta.catenin -0.097391283305292 0.449018549004231 0.50032629686911 0.170734060040144 0.0717894967829967 8.12954168139432e-43 1.14032893068027e-27 0.00129082374251627
CD63 -0.0393012955544801 0.686942616386065 0.170722839632796 0.270446477074037 0.361932534084618 2.17352979544683e-26 0.0524807125154555 0.00762515743914755
CD56 -0.0489429143102453 -0.078094255948097 0.124115322474709 0.00725609100254381 0.000696938922024144 0.487475171316953 0.233850703613675 0.943752635416457
Pan.Keratin -0.00388713427102583 0.800476583812748 0.209741158217286 -0.0235349140972106 0.8898001307244 3.7310148958849e-85 1.97569307102233e-05 0.683801302144919
Keratin6 0.00707913091075521 0.814425774829827 0.263931342260746 -0.0219559097497015 0.663633918182365 1.02918685755385e-144 5.54141877603338e-11 0.70448538756745
CD138 -0.177523591243687 0.793695153586738 0.19648010866248 0.13550854493572 0.0296229669413021 1.52302724248771e-60 0.000279620194994724 0.0148564629940911
HLA.DR -0.00790276679943439 0.747828288698425 0.193789508240039 0.0724572220873735 0.698987096170562 3.00096243761017e-100 2.07350557369292e-05 0.0966893096638693
HLA_Class_1 -0.0384989996538399 0.819914981950854 0.10066294161912 0.171554838826107 0.012630824180991 7.62695039401596e-97 0.0173515321109947 3.6903028735735e-05
