target intercept intra juxta.40 para.120 p.intercept p.intra p.juxta.40 p.para.120
FoxP3 -0.0738518781657445 -0.0938702918247144 -0.0499484098489777 -0.0557358662608354 0.0192074130597931 0.774464756638651 0.827627144350124 0.791251445217676
CD16 -0.12905949298031 0.63741739840268 0.00485384230895489 -0.0649588515795547 0.0522460398640404 6.68089083488789e-07 0.974770553523769 0.720276892812808
PD1 -0.00362875914402354 1.09165803990482 -0.015823596857132 0.0774572287761701 0.931626912543557 4.44097004857459e-17 0.92658105521587 0.534832656140098
Lag3 -0.0154081069259747 0.534131694357408 0.181590001096254 -0.144729580950857 0.618544511966202 0.00367344732401976 0.401855440476039 0.529788659666484
EGFR -0.0196492569776113 0.996846646053189 0.181031122025068 -0.246698226253908 0.467526309255878 1.28949876848116e-25 0.118628392519201 0.0349165830673091
CD56 -0.00500330119154931 0.0821740958225869 0.0521175129873298 0.357164772232962 0.867668885447227 0.631273057462726 0.794232890906891 0.00502821056784471
CD209 -1.28713219583183 0.840057171606233 0.316860164561738 0.379199090960531 4.96211882733419e-12 4.36171357505275e-29 6.13156408035988e-05 2.38404672041489e-10
CD31 -0.124952394682028 0.903994824681181 0.0771744400872929 0.34685720634468 0.0701038206288149 7.34414172530906e-16 0.561813815070589 0.00297619840486091
CD4 0.0402081863899988 1.47811067747975 -0.099231459723983 -0.136988884957214 0.180196206232775 9.96525498332814e-76 0.249725464376743 0.154654468377584
Ki67 0.00210343939538834 1.06811481326887 0.256308852411096 -0.176370671667893 0.952618211888885 1.58040245686272e-24 0.0317388701389776 0.0819591347352371
CD138 -0.0887592405565842 0.89873944401537 0.0983638304853788 0.266240997975244 0.120533301393559 4.06202310725928e-17 0.430003043286754 0.0124878176309196
CD8 0.0150638841903503 1.23384234023874 -0.0737980650271976 0.0989433908763491 0.606364640943539 5.31135468356711e-63 0.377649453011533 0.268013306208446
IDO 0.0134289119860374 0.618560438231147 0.549601878220874 0.255560424707099 0.672133857645973 3.76483421667746e-07 8.03134338431132e-07 0.0241328978290428
p53 0.0303268756589365 0.996793502050988 0.193544704146873 0.0255843601609786 0.0918676367604083 5.6481186423425e-30 0.0137350647045941 0.741220221121092
CD63 -0.142617777315534 -0.0193702989617891 0.11040570149649 0.299293583068078 0.0760426102886588 0.927034871918166 0.606061699505686 0.0935412710370477
CD11c 0.0485595414031616 0.73918226287943 0.360325582029317 0.236122521266692 0.159276831233398 1.01558785193806e-08 0.000438051857210303 0.00135804267188142
PD.L1 0.00412149559906573 0.460365700523321 0.340046497149788 0.245595911697439 0.906360146987071 0.00256866068608753 0.0367686737374595 0.0349553780009179
CD68 -0.0171551579573871 1.01038881827674 -0.110984930622775 -0.0379913817166472 0.652678623330157 1.65483463180463e-15 0.420301307142664 0.75425906485243
HLA.DR 0.00353875863940239 1.10311150055414 -0.0522662253497485 0.139289837698073 0.885554970428044 4.16938044580159e-52 0.522776607882719 0.052758209266455
CD3 0.0376387243760766 1.26475310291942 -0.0695246640930823 -0.005607385997114 0.0194368744178031 1.49530131902768e-142 0.175123199849287 0.909046063672486
Keratin17 0.0392614476162267 0.722818901689385 0.22609266162194 0.289522960851677 0.0630631084542747 8.69789415620415e-10 0.0581939617200058 0.00917128580775126
CD45 -0.00976263505313851 1.12085489016254 -0.0267259682009637 0.0490859626002051 0.53137852589567 7.36775721584925e-134 0.550808381622682 0.214151187248036
Beta.catenin 0.0630249633900696 1.28668332507578 -0.349339765657423 0.261876643307486 0.014916159378045 6.67379945212159e-69 1.85557892412043e-06 6.0193309815816e-06
MPO 0.00992213722186171 1.14323054936343 -0.153695941756954 0.113382039091755 0.634228615140679 6.97962159703363e-14 0.254763804597512 0.369824591444226
H3K27me3 -0.13451594101239 1.19012514270354 0.0143694794478958 -0.0571065443016183 0.0025187626194956 5.45342728877167e-113 0.791701444466971 0.274052557495514
CD45RO 0.0119740290398504 1.15022091144201 -0.00206878638577849 0.0533193148513066 0.577443315222568 2.19011087430467e-108 0.971747837917189 0.354269609177679
CSF.1R 0.0834357137996767 1.25575537318398 -0.270804552821731 0.248917209812828 0.0275172932036651 2.78928732483797e-31 0.0246456321107976 0.0211657370119492
CD11b 0.00231160438676576 1.13046102098222 0.395705214518725 0.106439438391983 0.92759727429187 4.78797075008097e-40 3.21863474879754e-05 0.237595518241956
Keratin6 0.0655039499514889 1.16433290604814 -0.202623631906969 0.203533825303097 5.60927191512791e-05 9.76305212692128e-61 0.00455939397127482 9.1223914338729e-05
H3K9ac -0.15474133196358 1.12794926580644 0.0685728041863824 0.0257388709083826 0.000524599556598921 1.26367291879653e-84 0.305057484886782 0.700994903198371
CD20 -0.141730844138859 1.04208289516529 -0.0817958893716185 0.284312425059459 0.000348552786671753 1.79054809110743e-63 0.243650637719949 4.07495365376637e-07
phospho.S6 -0.122414570430344 1.03455477564729 0.093914072841221 0.0443185503103781 0.00508610673462889 3.58633136761576e-61 0.16956949976931 0.427891271212133
Pan.Keratin -0.00397008372748403 0.855459598406082 0.248474733208184 0.0818555294423205 0.803941597250622 8.47165629429118e-86 3.26934326151038e-10 0.00423203669966218
HLA_Class_1 0.12090043498578 1.01514581116883 0.0397516519765758 0.175988115488964 9.11429427616335e-05 1.35817011130719e-45 0.58946926420536 0.0106390452474007
